StartTime,Frames,Bytes
586800,2192,1270860
588600,2187,1290800
590400,2079,1248862
592200,2171,1276306
594000,2323,1453363
595800,2396,1517126
597600,2189,1260778
599400,2124,1257376
601200,2397,1487862
603000,2145,1195040
604800,2277,1263087
606600,2263,1272852
608400,2331,1399060
610200,2399,1335705
612000,2190,1256771
613800,2529,1631032
615600,2309,1246021
617400,2321,1308226
619200,2189,1260036
621000,2284,1277416
622800,2274,1327862
624600,2565,1423203
626400,2159,1272476
628200,2197,1198186
630000,2263,1278800
631800,2673,1707653
633600,2217,1261352
635400,2313,1271164
637200,2216,1266839
639000,2409,1346377
640800,2248,1257302
642600,2233,1208247
644400,2385,1291971
646200,2417,1337133
648000,2289,1271507
649800,2665,1666501
