IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
34.198.247.42,First,None,None,None,None,"AMAZON-AES, US",US,localweb.nvts.co,localweb.nvts.co,None,None,523,175110,215,139844,308,35266
50.17.222.81,First,None,None,None,None,"AMAZON-AES, US",US,localweb.nvts.co,localweb.nvts.co,None,None,96,31896,40,25484,56,6412
192.168.1.106,Local (Hue Bridge),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,90,22008,60,19506,30,2502
239.255.255.250,Local Broadcast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,5,895,0,0,5,895
118.190.148.38,Support,None,None,None,None,"ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN",CN,None,None,None,None,10,3790,5,3100,5,690
2406:da00:ff00::36d1:6e52,Support,None,None,None,None,"AMAZON-AES, US",US,None,None,None,None,8574,922512,2914,345884,5660,576628
52.4.145.225,Support,None,None,None,None,"AMAZON-AES, US",US,None,None,None,None,1,335,0,0,1,335
52.6.188.235,Support,None,None,None,None,"AMAZON-AES, US",US,None,None,None,None,20234,1752686,6816,658660,13418,1094026
52.71.148.150,Support,None,None,None,None,"AMAZON-AES, US",US,None,None,None,None,1,345,0,0,1,345
54.223.118.211,Support,None,None,None,None,"BJ-GUANGHUAN-AP Beijing Guanghuan Xinwang Digital, CN",CN,None,None,None,None,8,3032,4,2480,4,552
16.182.100.16,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17044,17,7499,25,9545
16.182.101.0,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17033,17,7499,25,9534
16.182.103.216,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16841,17,7499,25,9342
16.182.105.32,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16872,17,7499,25,9373
16.182.106.16,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17024,17,7499,25,9525
16.182.106.200,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16928,17,7499,25,9429
16.182.106.40,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17307,18,7553,25,9754
16.182.107.64,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16687,17,7499,25,9188
16.182.108.208,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16857,18,7553,25,9304
16.182.108.240,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16826,18,7553,25,9273
16.182.33.192,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,18101,19,7607,26,10494
16.182.34.80,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16923,17,7499,25,9424
16.182.36.0,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16947,17,7499,25,9448
16.182.39.16,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16845,17,7499,25,9346
16.182.42.16,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16884,18,7553,25,9331
16.182.64.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17468,17,7499,25,9969
16.182.66.64,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,18836,19,7607,26,11229
16.182.66.88,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16819,17,7499,25,9320
16.182.68.208,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16810,17,7499,25,9311
16.182.70.216,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17878,18,7553,25,10325
16.182.70.64,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17810,18,7553,25,10257
16.182.74.0,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16957,18,7553,25,9404
16.182.74.192,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17067,17,7499,25,9568
16.182.74.72,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17015,17,7499,25,9516
16.182.75.48,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16986,18,7553,25,9433
16.182.96.24,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17165,18,7553,25,9612
16.182.97.0,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17078,17,7499,25,9579
16.182.97.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17391,17,7499,25,9892
16.182.98.144,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17148,17,7499,25,9649
16.182.98.160,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,38,16724,17,7499,21,9225
16.182.98.32,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17133,17,7499,25,9634
16.182.98.8,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16984,17,7499,25,9485
16.182.99.184,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16807,18,7553,25,9254
3.5.14.13,Support,None,None,None,None,"AMAZON-AES, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17421,18,7797,25,9624
3.5.22.32,Support,None,None,None,None,"AMAZON-AES, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17418,18,7785,25,9633
3.5.23.133,Support,None,None,None,None,"AMAZON-AES, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17503,19,7863,24,9640
3.5.30.197,Support,None,None,None,None,"AMAZON-AES, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,18397,19,7863,25,10534
3.5.31.22,Support,None,None,None,None,"AMAZON-AES, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,47,17844,20,7917,27,9927
52.216.109.157,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,46,19878,19,7607,27,12271
52.216.109.85,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16902,18,7553,25,9349
52.216.129.133,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16825,18,7553,25,9272
52.216.137.246,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17104,20,7661,25,9443
52.216.145.61,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17012,18,7553,25,9459
52.216.145.69,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17132,19,7607,25,9525
52.216.146.29,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17546,20,7661,25,9885
52.216.153.102,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16943,18,7553,25,9390
52.216.161.173,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17894,19,7607,26,10287
52.216.162.245,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17147,18,7553,25,9594
52.216.186.53,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17918,19,7607,25,10311
52.216.204.37,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,46,18573,20,7661,26,10912
52.216.205.85,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17027,18,7553,25,9474
52.216.209.184,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,85,33692,35,15052,50,18640
52.216.211.240,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16796,17,7499,25,9297
52.216.211.40,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17077,18,7553,25,9524
52.216.213.168,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17259,18,7553,25,9706
52.216.213.40,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16882,18,7553,25,9329
52.216.214.56,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16940,17,7499,25,9441
52.216.216.176,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17320,18,7553,25,9767
52.216.217.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16926,17,7499,25,9427
52.216.218.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16848,18,7553,25,9295
52.216.222.40,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17403,17,7499,25,9904
52.216.222.48,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17761,19,7607,25,10154
52.216.236.165,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17084,18,7553,25,9531
52.216.25.134,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17727,19,7607,25,10120
52.216.251.150,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17048,19,7607,25,9441
52.216.27.182,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17090,19,7607,25,9483
52.216.28.174,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17223,18,7553,25,9670
52.216.28.22,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17724,19,7607,25,10117
52.216.38.0,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17767,18,7553,26,10214
52.216.41.24,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17173,17,7499,25,9674
52.216.42.128,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16815,17,7499,25,9316
52.216.44.104,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17769,19,7607,25,10162
52.216.44.184,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16746,17,7499,25,9247
52.216.48.128,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17023,18,7553,25,9470
52.216.49.104,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16905,18,7553,25,9352
52.216.50.72,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16983,18,7553,25,9430
52.216.53.168,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17195,19,7607,25,9588
52.216.53.24,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17110,17,7499,25,9611
52.216.56.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16749,17,7499,25,9250
52.216.57.40,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,125,72093,49,15808,76,56285
52.216.58.224,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16778,17,7499,25,9279
52.216.61.168,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17074,17,7499,25,9575
52.216.78.174,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17659,19,7607,25,10052
52.216.78.222,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17031,18,7553,25,9478
52.216.94.157,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,16878,20,7661,25,9217
52.217.0.133,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17045,18,7553,25,9492
52.217.0.150,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,18062,20,7661,25,10401
52.217.0.174,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16833,18,7553,25,9280
52.217.0.77,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16944,19,7607,25,9337
52.217.1.62,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17934,20,7661,25,10273
52.217.103.174,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16844,19,7607,25,9237
52.217.103.6,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16892,19,7607,25,9285
52.217.103.62,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16842,18,7553,25,9289
52.217.114.40,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17669,18,7553,25,10116
52.217.116.152,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16997,17,7499,25,9498
52.217.116.24,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17002,17,7499,25,9503
52.217.120.200,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16922,17,7499,25,9423
52.217.123.96,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16952,18,7553,25,9399
52.217.124.200,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,18351,19,7607,26,10744
52.217.125.192,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17494,17,7499,25,9995
52.217.125.48,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,18169,19,7607,26,10562
52.217.128.64,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16865,18,7553,25,9312
52.217.130.112,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16925,18,7553,25,9372
52.217.131.216,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16823,18,7553,25,9270
52.217.132.200,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16856,17,7499,25,9357
52.217.133.168,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16929,18,7553,25,9376
52.217.133.200,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16834,17,7499,25,9335
