IP, Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
3.210.249.82,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,496,373401,204,57991,292,315410
3.212.121.48,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,524,360342,210,49231,314,311111
3.212.137.175,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,751,553227,343,83087,408,470140
3.212.68.164,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,802,575430,344,80314,458,495116
3.212.94.180,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,385,228960,161,35507,224,193453
3.213.86.52,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,52,20274,21,7522,31,12752
3.213.87.203,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,831,590870,336,82200,495,508670
3.213.94.105,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,386,260037,152,36522,234,223515
3.214.107.249,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,800,564245,329,79294,471,484951
3.216.120.71,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,454,290688,187,41764,267,248924
3.216.214.9,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,439,293626,190,40675,249,252951
3.217.101.224,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,343,244409,155,36119,188,208290
3.217.211.245,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,666,548500,270,70615,396,477885
3.217.249.9,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,159,94508,59,12056,100,82452
3.218.163.176,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,112,88611,45,9803,67,78808
3.218.192.249,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1208,740319,536,114316,672,626003
3.220.24.42,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,191,126069,78,24808,113,101261
3.220.64.127,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,114,88563,43,10109,71,78454
3.220.67.77,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,621,428240,277,68253,344,359987
3.222.72.147,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1045,703621,469,110785,576,592836
3.223.242.6,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,243,177212,99,19131,144,158081
3.223.78.145,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1141,812943,479,121619,662,691324
3.224.112.39,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,112,91807,47,11507,65,80300
3.229.79.147,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,261,195790,111,32556,150,163234
3.229.82.202,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,534,352720,206,49221,328,303499
3.230.134.222,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,320,213391,147,36564,173,176827
3.233.11.28,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,483,350560,182,49095,301,301465
3.234.15.226,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,937,655268,355,92953,582,562315
3.234.53.46,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,45,27228,20,7699,25,19529
3.82.137.49,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,630,466472,280,65729,350,400743
3.90.95.193,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,535,460635,229,57799,306,402836
3.91.210.72,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,929,639525,374,88548,555,550977
3.94.13.104,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,398,254183,179,40285,219,213898
3.94.36.38,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1699,1262133,689,173478,1010,1088655
34.192.25.65,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,380,257251,159,38425,221,218826
34.193.218.212,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,793,541918,326,77866,467,464052
34.193.223.6,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1078,783428,418,108064,660,675364
34.196.227.227,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1085,824629,464,117503,621,707126
34.197.148.168,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,385,281457,167,37735,218,243722
34.197.195.123,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,457,313200,184,46475,273,266725
34.197.78.108,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,123,94254,51,9827,72,84427
34.199.112.138,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,319,228826,133,33322,186,195504
34.199.247.156,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,312,205069,141,36225,171,168844
34.199.58.62,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,664,549761,287,69963,377,479798
34.202.65.107,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,889,642772,365,93320,524,549452
34.203.0.93,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,474,364700,198,49920,276,314780
34.203.87.136,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,987,703222,412,95362,575,607860
34.204.25.235,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,871,616357,343,94291,528,522066
34.206.83.141,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,590,409542,242,58660,348,350882
34.225.139.60,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,729,512855,293,73776,436,439079
34.225.98.231,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1320,926613,559,131914,761,794699
34.226.165.149,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,100,90657,46,11117,54,79540
34.226.37.142,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,276,193364,116,32200,160,161164
34.231.82.59,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,95,34303,38,14780,57,19523
34.232.112.104,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,92,88039,39,10007,53,78032
34.232.88.201,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,597,411912,267,61261,330,350651
34.235.185.219,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,771,506729,320,73140,451,433589
34.236.140.37,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,491,385123,211,50397,280,334726
34.239.188.87,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,472,322843,195,46979,277,275864
34.239.74.215,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,787,531498,322,76291,465,455207
35.153.28.37,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,715,491739,278,77707,437,414032
35.171.77.69,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,514,387616,230,58507,284,329109
35.173.0.188,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,641,420137,274,58657,367,361480
35.173.93.175,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,715,471544,332,75067,383,396477
35.174.94.209,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,580,399044,252,54075,328,344969
44.193.158.225,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,568,382898,224,59752,344,323146
44.196.84.34,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,846,622957,349,87438,497,535519
44.197.36.92,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,124,89571,50,10085,74,79486
44.198.196.248,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,765,526632,293,74307,472,452325
44.198.226.244,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,195,96176,98,13994,97,82182
44.207.219.210,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,810,532244,321,73033,489,459211
44.208.226.203,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,458,330611,198,48149,260,282462
44.210.211.92,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,610,403905,230,58065,380,345840
44.214.123.33,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,637,461443,265,68004,372,393439
44.215.49.224,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,110,90819,52,11306,58,79513
44.218.139.190,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,520,370942,232,51795,288,319147
44.218.18.50,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,397,226117,175,37404,222,188713
44.218.203.67,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,782,590932,331,83313,451,507619
44.219.241.223,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,220,152984,104,27578,116,125406
50.16.220.215,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,284,205751,134,34386,150,171365
50.16.227.108,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,519,441425,210,61373,309,380052
50.17.236.11,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,86,92327,42,9974,44,82353
52.0.228.161,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,604,475475,252,62516,352,412959
52.0.60.209,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,100,90805,41,10868,59,79937
52.1.159.94,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,803,538648,303,79795,500,458853
52.2.151.40,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,388,282507,172,40366,216,242141
52.20.85.102,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1562,1052718,664,150598,898,902120
52.200.144.218,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,539,367881,220,50817,319,317064
52.201.55.212,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,556,369131,219,50496,337,318635
52.202.41.131,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,325,214952,138,33898,187,181054
52.203.195.56,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,941,690639,380,95404,561,595235
