EU-SonyTV-aligned-Nov24h18-Nov27h12-filtered.pcap
total_byte_count: 792189
tx_packet_count: 941
tx_byte_count: 489856
rx_packet_count: 960
rx_byte_count: 302333
wan: 960
endpoint: 54.73.99.78
total_packet_count: 379
total_byte_count: 219759
tx_packet_count: 166
tx_byte_count: 123580
rx_packet_count: 213
rx_byte_count: 96179
wan: 213
endpoint: 34.255.15.69
total_packet_count: 22
total_byte_count: 8086
tx_packet_count: 10
tx_byte_count: 5890
rx_packet_count: 12
rx_byte_count: 2196
wan: 12
endpoint: 54.74.73.31
total_packet_count: 42
total_byte_count: 12365
tx_packet_count: 18
tx_byte_count: 7278
rx_packet_count: 24
rx_byte_count: 5087
wan: 24
endpoint: 34.252.29.56
total_packet_count: 69
total_byte_count: 52140
tx_packet_count: 28
tx_byte_count: 20332
rx_packet_count: 41
rx_byte_count: 31808
wan: 41
endpoint: 34.248.133.31
total_packet_count: 130
total_byte_count: 116868
tx_packet_count: 49
tx_byte_count: 68025
rx_packet_count: 81
rx_byte_count: 48843
wan: 81
endpoint: 45.57.90.1
total_packet_count: 3279
total_byte_count: 7030386
tx_packet_count: 1434
tx_byte_count: 6886092
rx_packet_count: 1845
rx_byte_count: 144294
wan: 1845
endpoint: 34.240.52.30
total_packet_count: 85
total_byte_count: 85640
tx_packet_count: 34
tx_byte_count: 72092
rx_packet_count: 51
rx_byte_count: 13548
wan: 51
endpoint: 54.195.14.93
total_packet_count: 125
total_byte_count: 90819
tx_packet_count: 49
tx_byte_count: 45066
rx_packet_count: 76
rx_byte_count: 45753
wan: 76
endpoint: 3.248.68.85
total_packet_count: 287
total_byte_count: 155192
tx_packet_count: 127
tx_byte_count: 93890
rx_packet_count: 160
rx_byte_count: 61302
wan: 160
endpoint: 52.214.249.246
total_packet_count: 53
total_byte_count: 34534
tx_packet_count: 25
tx_byte_count: 24740
rx_packet_count: 28
rx_byte_count: 9794
wan: 28
endpoint: 52.214.181.141
total_packet_count: 21
total_byte_count: 6187
tx_packet_count: 9
tx_byte_count: 3640
rx_packet_count: 12
rx_byte_count: 2547
wan: 12
endpoint: 52.25.158.229
total_packet_count: 24
total_byte_count: 10650
tx_packet_count: 9
tx_byte_count: 8631
rx_packet_count: 15
rx_byte_count: 2019
wan: 15
endpoint: 52.222.174.21
total_packet_count: 23
total_byte_count: 8684
tx_packet_count: 10
tx_byte_count: 7201
rx_packet_count: 13
rx_byte_count: 1483
wan: 13
endpoint: 52.84.174.104
total_packet_count: 184
total_byte_count: 50567
tx_packet_count: 88
tx_byte_count: 29241
rx_packet_count: 96
rx_byte_count: 21326
lan: 96
endpoint: 13.32.145.58
total_packet_count: 24
total_byte_count: 8700
tx_packet_count: 11
tx_byte_count: 7176
rx_packet_count: 13
rx_byte_count: 1524
wan: 13
endpoint: 54.201.66.14
total_packet_count: 21
total_byte_count: 8865
tx_packet_count: 8
tx_byte_count: 6994
rx_packet_count: 13
rx_byte_count: 1871
wan: 13
endpoint: 44.239.233.189
total_packet_count: 22
total_byte_count: 10035
tx_packet_count: 8
tx_byte_count: 7554
rx_packet_count: 14
rx_byte_count: 2481
wan: 14
endpoint: 104.84.81.161
total_packet_count: 14
total_byte_count: 5729
tx_packet_count: 5
tx_byte_count: 5011
rx_packet_count: 9
rx_byte_count: 718
lan: 9
endpoint: 216.58.214.68
total_packet_count: 18
total_byte_count: 6430
tx_packet_count: 7
tx_byte_count: 5177
rx_packet_count: 11
rx_byte_count: 1253
wan: 11
endpoint: 173.194.76.188
total_packet_count: 597
total_byte_count: 115532
tx_packet_count: 300
tx_byte_count: 91227
rx_packet_count: 297
rx_byte_count: 24305
wan: 297
endpoint: 3.248.72.3
total_packet_count: 168
total_byte_count: 79178
tx_packet_count: 75
tx_byte_count: 50456
rx_packet_count: 93
rx_byte_count: 28722
wan: 93
endpoint: 54.220.170.166
total_packet_count: 178
total_byte_count: 118477
tx_packet_count: 72
tx_byte_count: 62247
rx_packet_count: 106
rx_byte_count: 56230
wan: 106
endpoint: 52.211.179.103
total_packet_count: 21
total_byte_count: 5381
tx_packet_count: 10
tx_byte_count: 3213
rx_packet_count: 11
rx_byte_count: 2168
lan: 11
endpoint: 63.35.126.25
total_packet_count: 82
total_byte_count: 52064
tx_packet_count: 39
tx_byte_count: 37307
rx_packet_count: 43
rx_byte_count: 14757
wan: 43
endpoint: 54.73.148.110
total_packet_count: 44
total_byte_count: 12496
tx_packet_count: 19
tx_byte_count: 7343
rx_packet_count: 25
rx_byte_count: 5153
wan: 25
endpoint: 63.35.92.152
total_packet_count: 241
total_byte_count: 147805
tx_packet_count: 103
tx_byte_count: 80994
rx_packet_count: 138
rx_byte_count: 66811
wan: 138
endpoint: 142.250.179.78
total_packet_count: 53
total_byte_count: 24348
tx_packet_count: 25
tx_byte_count: 19954
rx_packet_count: 28
rx_byte_count: 4394
wan: 28
endpoint: 216.239.35.0
total_packet_count: 2
total_byte_count: 180
tx_packet_count: 1
tx_byte_count: 90
rx_packet_count: 1
rx_byte_count: 90
wan: 1
endpoint: 99.81.251.69
total_packet_count: 22
total_byte_count: 5443
tx_packet_count: 10
tx_byte_count: 3209
rx_packet_count: 12
rx_byte_count: 2234
wan: 12
endpoint: 23.200.87.150
total_packet_count: 34
total_byte_count: 20258
tx_packet_count: 14
tx_byte_count: 18548
rx_packet_count: 20
rx_byte_count: 1710
wan: 20
endpoint: 23.210.249.137
total_packet_count: 34
total_byte_count: 20258
tx_packet_count: 14
tx_byte_count: 18548
rx_packet_count: 20
rx_byte_count: 1710
lan: 20
endpoint: 52.11.230.198
total_packet_count: 59
total_byte_count: 16895
tx_packet_count: 26
tx_byte_count: 13063
rx_packet_count: 33
rx_byte_count: 3832
wan: 33
endpoint: 52.222.174.123
total_packet_count: 24
total_byte_count: 8750
tx_packet_count: 10
tx_byte_count: 7201
rx_packet_count: 14
rx_byte_count: 1549
wan: 14
endpoint: 52.84.174.89
total_packet_count: 94
total_byte_count: 25288
tx_packet_count: 44
tx_byte_count: 14493
rx_packet_count: 50
rx_byte_count: 10795
wan: 50
endpoint: 74.125.133.188
total_packet_count: 450
total_byte_count: 59789
tx_packet_count: 200
tx_byte_count: 38939
rx_packet_count: 250
rx_byte_count: 20850
wan: 250
endpoint: 52.17.211.173
total_packet_count: 28
total_byte_count: 25641
tx_packet_count: 10
tx_byte_count: 9902
rx_packet_count: 18
rx_byte_count: 15739
wan: 18
endpoint: 34.250.84.59
total_packet_count: 81
total_byte_count: 79445
tx_packet_count: 33
tx_byte_count: 51983
rx_packet_count: 48
rx_byte_count: 27462
wan: 48
endpoint: 99.81.216.237
total_packet_count: 78
total_byte_count: 52245
tx_packet_count: 37
tx_byte_count: 37620
rx_packet_count: 41
rx_byte_count: 14625
wan: 41
endpoint: 13.32.145.21
total_packet_count: 10
total_byte_count: 1394
tx_packet_count: 5
tx_byte_count: 768
rx_packet_count: 5
rx_byte_count: 626
wan: 5
endpoint: 44.225.84.51
total_packet_count: 29
total_byte_count: 7899
tx_packet_count: 15
tx_byte_count: 6144
rx_packet_count: 14
rx_byte_count: 1755
wan: 14
endpoint: 3.251.50.149
total_packet_count: 69
total_byte_count: 18946
tx_packet_count: 32
tx_byte_count: 11248
rx_packet_count: 37
rx_byte_count: 7698
wan: 37
endpoint: 142.250.75.238
total_packet_count: 24
total_byte_count: 10818
tx_packet_count: 10
tx_byte_count: 9101
rx_packet_count: 14
rx_byte_count: 1717
wan: 14
endpoint: 54.217.35.13
total_packet_count: 20
total_byte_count: 5315
tx_packet_count: 9
tx_byte_count: 3147
rx_packet_count: 11
rx_byte_count: 2168
wan: 11
endpoint: 54.170.196.176
total_packet_count: 42
total_byte_count: 12368
tx_packet_count: 18
tx_byte_count: 7278
rx_packet_count: 24
rx_byte_count: 5090
wan: 24
endpoint: 54.77.110.160
total_packet_count: 102
total_byte_count: 54938
tx_packet_count: 45
tx_byte_count: 33321
rx_packet_count: 57
rx_byte_count: 21617
lan: 57
endpoint: 34.240.160.76
total_packet_count: 63
total_byte_count: 51743
tx_packet_count: 22
tx_byte_count: 19936
rx_packet_count: 41
rx_byte_count: 31807
wan: 41
endpoint: 52.211.14.11
total_packet_count: 46
total_byte_count: 37307
tx_packet_count: 18
tx_byte_count: 16255
rx_packet_count: 28
rx_byte_count: 21052
wan: 28
endpoint: 45.57.91.1
total_packet_count: 779
total_byte_count: 1645806
tx_packet_count: 334
tx_byte_count: 1608590
rx_packet_count: 445
rx_byte_count: 37216
wan: 445
endpoint: 52.17.111.227
total_packet_count: 84
total_byte_count: 79848
tx_packet_count: 35
tx_byte_count: 52320
rx_packet_count: 49
rx_byte_count: 27528
wan: 49
endpoint: 44.231.61.240
total_packet_count: 32
total_byte_count: 9034
tx_packet_count: 16
tx_byte_count: 6921
rx_packet_count: 16
rx_byte_count: 2113
wan: 16
endpoint: 34.192.183.83
total_packet_count: 49
total_byte_count: 18515
tx_packet_count: 21
tx_byte_count: 9520
rx_packet_count: 28
rx_byte_count: 8995
wan: 28
endpoint: 18.196.27.158
total_packet_count: 28
total_byte_count: 13146
tx_packet_count: 11
tx_byte_count: 10664
rx_packet_count: 17
rx_byte_count: 2482
wan: 17
endpoint: 52.222.169.67
total_packet_count: 30
total_byte_count: 17831
tx_packet_count: 13
tx_byte_count: 15838
rx_packet_count: 17
rx_byte_count: 1993
wan: 17
endpoint: 34.195.175.66
total_packet_count: 36
total_byte_count: 10958
tx_packet_count: 16
tx_byte_count: 6515
rx_packet_count: 20
rx_byte_count: 4443
wan: 20
endpoint: 13.32.145.49
total_packet_count: 25
total_byte_count: 8743
tx_packet_count: 12
tx_byte_count: 7219
rx_packet_count: 13
rx_byte_count: 1524
wan: 13
endpoint: 52.222.174.103
total_packet_count: 23
total_byte_count: 8684
tx_packet_count: 10
tx_byte_count: 7201
rx_packet_count: 13
rx_byte_count: 1483
lan: 13
endpoint: 34.237.111.59
total_packet_count: 22
total_byte_count: 5146
tx_packet_count: 11
tx_byte_count: 1152
rx_packet_count: 11
rx_byte_count: 3994
wan: 11
endpoint: 44.203.165.173
total_packet_count: 55
total_byte_count: 21072
tx_packet_count: 23
tx_byte_count: 10634
rx_packet_count: 32
rx_byte_count: 10438
wan: 32
endpoint: 54.217.21.108
total_packet_count: 22
total_byte_count: 5443
tx_packet_count: 10
tx_byte_count: 3209
rx_packet_count: 12
rx_byte_count: 2234
lan: 12
endpoint: 54.246.79.9
total_packet_count: 21
total_byte_count: 6185
tx_packet_count: 9
tx_byte_count: 3640
rx_packet_count: 12
rx_byte_count: 2545
wan: 12
endpoint: 52.17.126.117
total_packet_count: 37
total_byte_count: 26235
tx_packet_count: 15
tx_byte_count: 10232
rx_packet_count: 22
rx_byte_count: 16003
wan: 22
endpoint: 54.229.254.136
total_packet_count: 43
total_byte_count: 37201
tx_packet_count: 17
tx_byte_count: 16281
rx_packet_count: 26
rx_byte_count: 20920
wan: 26
endpoint: 142.250.178.142
total_packet_count: 53
total_byte_count: 24423
tx_packet_count: 25
tx_byte_count: 20029
rx_packet_count: 28
rx_byte_count: 4394
wan: 28
endpoint: 46.137.170.241
total_packet_count: 41
total_byte_count: 10627
tx_packet_count: 19
tx_byte_count: 6291
rx_packet_count: 22
rx_byte_count: 4336
wan: 22
endpoint: 216.239.35.4
total_packet_count: 2
total_byte_count: 180
tx_packet_count: 1
tx_byte_count: 90
rx_packet_count: 1
rx_byte_count: 90
wan: 1
endpoint: 18.239.69.3
total_packet_count: 22
total_byte_count: 8664
tx_packet_count: 10
tx_byte_count: 7247
rx_packet_count: 12
rx_byte_count: 1417
wan: 12
endpoint: 18.239.69.44
total_packet_count: 89
total_byte_count: 25206
tx_packet_count: 44
tx_byte_count: 14741
rx_packet_count: 45
rx_byte_count: 10465
wan: 45
endpoint: 13.32.145.105
total_packet_count: 10
total_byte_count: 1394
tx_packet_count: 5
tx_byte_count: 768
rx_packet_count: 5
rx_byte_count: 626
lan: 5
endpoint: 44.240.111.222
total_packet_count: 35
total_byte_count: 8295
tx_packet_count: 16
tx_byte_count: 6210
rx_packet_count: 19
rx_byte_count: 2085
wan: 19
endpoint: 52.213.164.31
total_packet_count: 42
total_byte_count: 37086
tx_packet_count: 15
tx_byte_count: 16100
rx_packet_count: 27
rx_byte_count: 20986
wan: 27
endpoint: 52.210.63.192
total_packet_count: 42
total_byte_count: 42461
tx_packet_count: 16
tx_byte_count: 35655
rx_packet_count: 26
rx_byte_count: 6806
lan: 26
endpoint: 142.250.74.238
total_packet_count: 25
total_byte_count: 10896
tx_packet_count: 11
tx_byte_count: 9167
rx_packet_count: 14
rx_byte_count: 1729
wan: 14
endpoint: 52.210.62.227
total_packet_count: 24
total_byte_count: 25377
tx_packet_count: 11
tx_byte_count: 9968
rx_packet_count: 13
rx_byte_count: 15409
lan: 13
endpoint: 52.213.79.183
total_packet_count: 44
total_byte_count: 37271
tx_packet_count: 17
tx_byte_count: 16285
rx_packet_count: 27
rx_byte_count: 20986
wan: 27
endpoint: 52.49.41.243
total_packet_count: 45
total_byte_count: 42900
tx_packet_count: 20
tx_byte_count: 36160
rx_packet_count: 25
rx_byte_count: 6740
wan: 25
endpoint: 18.66.171.30
total_packet_count: 23
total_byte_count: 8730
tx_packet_count: 10
tx_byte_count: 7247
rx_packet_count: 13
rx_byte_count: 1483
wan: 13
endpoint: 13.224.68.66
total_packet_count: 23
total_byte_count: 8610
tx_packet_count: 11
tx_byte_count: 7152
rx_packet_count: 12
rx_byte_count: 1458
wan: 12
endpoint: 13.224.68.118
total_packet_count: 98
total_byte_count: 25432
tx_packet_count: 52
tx_byte_count: 14901
rx_packet_count: 46
rx_byte_count: 10531
wan: 46
endpoint: 50.112.17.37
total_packet_count: 20
total_byte_count: 7689
tx_packet_count: 8
tx_byte_count: 5182
rx_packet_count: 12
rx_byte_count: 2507
wan: 12
endpoint: 54.170.173.133
total_packet_count: 23
total_byte_count: 5509
tx_packet_count: 11
tx_byte_count: 3275
rx_packet_count: 12
rx_byte_count: 2234
wan: 12
endpoint: 54.155.178.5
total_packet_count: 21
total_byte_count: 6185
tx_packet_count: 9
tx_byte_count: 3638
rx_packet_count: 12
rx_byte_count: 2547
wan: 12
endpoint: 52.212.197.118
total_packet_count: 26
total_byte_count: 25509
tx_packet_count: 12
tx_byte_count: 10034
rx_packet_count: 14
rx_byte_count: 15475
wan: 14
endpoint: 34.242.150.220
total_packet_count: 43
total_byte_count: 42482
tx_packet_count: 18
tx_byte_count: 35741
rx_packet_count: 25
rx_byte_count: 6741
wan: 25
endpoint: 64.233.167.188
total_packet_count: 885
total_byte_count: 81717
tx_packet_count: 525
tx_byte_count: 46636
rx_packet_count: 360
rx_byte_count: 35081
wan: 360

