US1-EchoDot5-aligned-Nov2-Nov8-filtered.pcap
rx_packet_count: 3785
rx_byte_count: 1794623
wan: 3785
endpoint: 34.237.111.59
total_packet_count: 8219
total_byte_count: 3532547
tx_packet_count: 3501
tx_byte_count: 1181400
rx_packet_count: 4718
rx_byte_count: 2351147
wan: 4718
endpoint: 209.54.178.134
total_packet_count: 157
total_byte_count: 48996
tx_packet_count: 64
tx_byte_count: 36426
rx_packet_count: 93
rx_byte_count: 12570
wan: 93
endpoint: 3.227.83.236
total_packet_count: 4510
total_byte_count: 1892532
tx_packet_count: 1943
tx_byte_count: 662046
rx_packet_count: 2567
rx_byte_count: 1230486
wan: 2567
endpoint: 18.160.45.16
total_packet_count: 70
total_byte_count: 9429
tx_packet_count: 35
tx_byte_count: 5810
rx_packet_count: 35
rx_byte_count: 3619
wan: 35
endpoint: 18.155.255.74
total_packet_count: 10845
total_byte_count: 4271014
tx_packet_count: 4410
tx_byte_count: 3417614
rx_packet_count: 6435
rx_byte_count: 853400
wan: 6435
endpoint: 108.138.125.198
total_packet_count: 280
total_byte_count: 37703
tx_packet_count: 140
tx_byte_count: 23227
rx_packet_count: 140
rx_byte_count: 14476
lan: 140
endpoint: 18.164.106.74
total_packet_count: 37
total_byte_count: 11899
tx_packet_count: 15
tx_byte_count: 8780
rx_packet_count: 22
rx_byte_count: 3119
lan: 22
endpoint: 52.20.206.121
total_packet_count: 5454
total_byte_count: 2269879
tx_packet_count: 2338
tx_byte_count: 789777
rx_packet_count: 3116
rx_byte_count: 1480102
wan: 3116
endpoint: 18.160.44.74
total_packet_count: 4282
total_byte_count: 1671299
tx_packet_count: 1731
tx_byte_count: 1333276
rx_packet_count: 2551
rx_byte_count: 338023
wan: 2551
endpoint: 108.139.43.67
total_packet_count: 1410
total_byte_count: 554301
tx_packet_count: 568
tx_byte_count: 441876
rx_packet_count: 842
rx_byte_count: 112425
lan: 842
endpoint: 54.242.128.35
total_packet_count: 9214
total_byte_count: 3892198
tx_packet_count: 3923
tx_byte_count: 1326522
rx_packet_count: 5291
rx_byte_count: 2565676
wan: 5291
endpoint: 35.175.71.102
total_packet_count: 12154
total_byte_count: 1824542
tx_packet_count: 7279
tx_byte_count: 854854
rx_packet_count: 4875
rx_byte_count: 969688
lan: 4875
endpoint: 13.225.66.219
total_packet_count: 100
total_byte_count: 13468
tx_packet_count: 50
tx_byte_count: 8298
rx_packet_count: 50
rx_byte_count: 5170
wan: 50
endpoint: 52.119.198.109
total_packet_count: 104
total_byte_count: 32628
tx_packet_count: 44
tx_byte_count: 24356
rx_packet_count: 60
rx_byte_count: 8272
lan: 60
endpoint: 52.202.2.34
total_packet_count: 4457
total_byte_count: 1882682
tx_packet_count: 1889
tx_byte_count: 637362
rx_packet_count: 2568
rx_byte_count: 1245320
wan: 2568
endpoint: 13.225.66.84
total_packet_count: 160
total_byte_count: 21552
tx_packet_count: 80
tx_byte_count: 13280
rx_packet_count: 80
rx_byte_count: 8272
wan: 80
endpoint: 209.54.183.194
total_packet_count: 21
total_byte_count: 8062
tx_packet_count: 7
tx_byte_count: 6468
rx_packet_count: 14
rx_byte_count: 1594
wan: 14
endpoint: 18.173.129.67
total_packet_count: 1723
total_byte_count: 667316
tx_packet_count: 703
tx_byte_count: 532805
rx_packet_count: 1020
rx_byte_count: 134511
wan: 1020
endpoint: 34.195.175.66
total_packet_count: 5453
total_byte_count: 2274349
tx_packet_count: 2330
tx_byte_count: 794400
rx_packet_count: 3123
rx_byte_count: 1479949
wan: 3123
endpoint: 13.225.66.162
total_packet_count: 220
total_byte_count: 29633
tx_packet_count: 110
tx_byte_count: 18259
rx_packet_count: 110
rx_byte_count: 11374
wan: 110
endpoint: 44.193.236.65
total_packet_count: 3719
total_byte_count: 1485430
tx_packet_count: 1603
tx_byte_count: 554046
rx_packet_count: 2116
rx_byte_count: 931384
wan: 2116
endpoint: 209.54.180.25
total_packet_count: 210
total_byte_count: 65364
tx_packet_count: 87
tx_byte_count: 48658
rx_packet_count: 123
rx_byte_count: 16706
wan: 123
endpoint: 44.198.224.47
total_packet_count: 9604
total_byte_count: 4062673
tx_packet_count: 4116
tx_byte_count: 1371162
rx_packet_count: 5488
rx_byte_count: 2691511
wan: 5488
endpoint: 54.221.200.137
total_packet_count: 8700
total_byte_count: 3710465
tx_packet_count: 3698
tx_byte_count: 1242201
rx_packet_count: 5002
rx_byte_count: 2468264
wan: 5002
endpoint: 13.35.91.74
total_packet_count: 1898
total_byte_count: 711961
tx_packet_count: 782
tx_byte_count: 564371
rx_packet_count: 1116
rx_byte_count: 147590
wan: 1116
endpoint: 209.54.177.117
total_packet_count: 77
total_byte_count: 24417
tx_packet_count: 31
tx_byte_count: 18159
rx_packet_count: 46
rx_byte_count: 6258
wan: 46
endpoint: 3.223.181.245
total_packet_count: 18158
total_byte_count: 2789485
tx_packet_count: 10910
tx_byte_count: 1250645
rx_packet_count: 7248
rx_byte_count: 1538840
wan: 7248
endpoint: 54.164.163.115
total_packet_count: 9334
total_byte_count: 3940504
tx_packet_count: 3986
tx_byte_count: 1335855
rx_packet_count: 5348
rx_byte_count: 2604649
wan: 5348
endpoint: 52.119.198.101
total_packet_count: 54
total_byte_count: 16422
tx_packet_count: 22
tx_byte_count: 12178
rx_packet_count: 32
rx_byte_count: 4244
lan: 32
endpoint: 44.199.138.71
total_packet_count: 6670
total_byte_count: 2797752
tx_packet_count: 2844
tx_byte_count: 967074
rx_packet_count: 3826
rx_byte_count: 1830678
wan: 3826
endpoint: 52.46.145.205
total_packet_count: 44
total_byte_count: 19069
tx_packet_count: 15
tx_byte_count: 15383
rx_packet_count: 29
rx_byte_count: 3686
wan: 29
endpoint: 52.46.131.169
total_packet_count: 107
total_byte_count: 32790
tx_packet_count: 44
tx_byte_count: 24356
rx_packet_count: 63
rx_byte_count: 8434
wan: 63
endpoint: 54.166.21.152
total_packet_count: 7570
total_byte_count: 3243042
tx_packet_count: 3235
tx_byte_count: 1088994
rx_packet_count: 4335
rx_byte_count: 2154048
wan: 4335
endpoint: 108.138.125.193
total_packet_count: 190
total_byte_count: 25584
tx_packet_count: 95
tx_byte_count: 15761
rx_packet_count: 95
rx_byte_count: 9823
lan: 95
endpoint: 13.225.66.127
total_packet_count: 140
total_byte_count: 18858
tx_packet_count: 70
tx_byte_count: 11620
rx_packet_count: 70
rx_byte_count: 7238
wan: 70
endpoint: 13.32.207.108
total_packet_count: 165
total_byte_count: 99809
tx_packet_count: 54
tx_byte_count: 86908
rx_packet_count: 111
rx_byte_count: 12901
lan: 111
endpoint: 209.54.178.164
total_packet_count: 160
total_byte_count: 49158
tx_packet_count: 66
tx_byte_count: 36534
rx_packet_count: 94
rx_byte_count: 12624
wan: 94
endpoint: 108.138.125.194
total_packet_count: 280
total_byte_count: 37709
tx_packet_count: 140
tx_byte_count: 23233
rx_packet_count: 140
rx_byte_count: 14476
lan: 140
endpoint: 209.54.177.153
total_packet_count: 51
total_byte_count: 16260
tx_packet_count: 22
tx_byte_count: 12178
rx_packet_count: 29
rx_byte_count: 4082
wan: 29
endpoint: 108.138.125.14
total_packet_count: 180
total_byte_count: 24240
tx_packet_count: 90
tx_byte_count: 14934
rx_packet_count: 90
rx_byte_count: 9306
lan: 90
endpoint: 52.46.149.20
total_packet_count: 131
total_byte_count: 40839
tx_packet_count: 54
tx_byte_count: 30391
rx_packet_count: 77
rx_byte_count: 10448
wan: 77
endpoint: 3.162.130.150
total_packet_count: 1592
total_byte_count: 214296
tx_packet_count: 796
tx_byte_count: 132027
rx_packet_count: 796
rx_byte_count: 82269
wan: 796
endpoint: 35.166.62.210
total_packet_count: 36
total_byte_count: 9122
tx_packet_count: 16
tx_byte_count: 6892
rx_packet_count: 20
rx_byte_count: 2230
wan: 20
endpoint: 3.162.130.209
total_packet_count: 1510
total_byte_count: 203387
tx_packet_count: 755
tx_byte_count: 125320
rx_packet_count: 755
rx_byte_count: 78067
wan: 755
endpoint: 3.162.130.154
total_packet_count: 1590
total_byte_count: 214157
tx_packet_count: 795
tx_byte_count: 131954
rx_packet_count: 795
rx_byte_count: 82203
wan: 795
endpoint: 3.162.130.91
total_packet_count: 1400
total_byte_count: 188572
tx_packet_count: 700
tx_byte_count: 116192
rx_packet_count: 700
rx_byte_count: 72380
wan: 700
endpoint: 209.54.183.178
total_packet_count: 22
total_byte_count: 8116
tx_packet_count: 8
tx_byte_count: 6522
rx_packet_count: 14
rx_byte_count: 1594
wan: 14
endpoint: 209.54.181.4
total_packet_count: 106
total_byte_count: 32736
tx_packet_count: 44
tx_byte_count: 24356
rx_packet_count: 62
rx_byte_count: 8380
wan: 62
endpoint: 52.46.144.254
total_packet_count: 72
total_byte_count: 28836
tx_packet_count: 27
tx_byte_count: 23226
rx_packet_count: 45
rx_byte_count: 5610
wan: 45
endpoint: 52.46.155.112
total_packet_count: 81
total_byte_count: 24662
tx_packet_count: 33
tx_byte_count: 18296
rx_packet_count: 48
rx_byte_count: 6366
wan: 48
endpoint: 18.164.131.162
total_packet_count: 20
total_byte_count: 2694
tx_packet_count: 10
tx_byte_count: 1660
rx_packet_count: 10
rx_byte_count: 1034
wan: 10
endpoint: 174.129.198.40
total_packet_count: 60
total_byte_count: 5874
tx_packet_count: 30
tx_byte_count: 2856
rx_packet_count: 30
rx_byte_count: 3018
wan: 30
endpoint: 52.85.150.30
total_packet_count: 221
total_byte_count: 433753
tx_packet_count: 90
tx_byte_count: 420574
rx_packet_count: 131
rx_byte_count: 13179
wan: 131
endpoint: 3.210.237.141
total_packet_count: 30
total_byte_count: 2937
tx_packet_count: 15
tx_byte_count: 1428
rx_packet_count: 15
rx_byte_count: 1509
lan: 15
endpoint: 72.21.207.143
total_packet_count: 79
total_byte_count: 24525
tx_packet_count: 33
tx_byte_count: 18267
rx_packet_count: 46
rx_byte_count: 6258
wan: 46
endpoint: 99.84.216.152
total_packet_count: 56
total_byte_count: 67088
tx_packet_count: 24
tx_byte_count: 63971
rx_packet_count: 32
rx_byte_count: 3117
wan: 32
endpoint: 54.167.177.211
total_packet_count: 8010
total_byte_count: 1302355
tx_packet_count: 4797
tx_byte_count: 579146
rx_packet_count: 3213
rx_byte_count: 723209
wan: 3213
endpoint: 52.46.131.168
total_packet_count: 69
total_byte_count: 24568
tx_packet_count: 26
tx_byte_count: 19732
rx_packet_count: 43
rx_byte_count: 4836
wan: 43
endpoint: 52.46.131.209
total_packet_count: 162
total_byte_count: 49266
tx_packet_count: 66
tx_byte_count: 36534
rx_packet_count: 96
rx_byte_count: 12732
wan: 96
endpoint: 13.32.207.48
total_packet_count: 31
total_byte_count: 19829
tx_packet_count: 10
tx_byte_count: 17329
rx_packet_count: 21
rx_byte_count: 2500
wan: 21
endpoint: 52.119.198.186
total_packet_count: 81
total_byte_count: 24633
tx_packet_count: 33
tx_byte_count: 18267
rx_packet_count: 48
rx_byte_count: 6366
wan: 48
endpoint: 52.94.240.240
total_packet_count: 213
total_byte_count: 65555
tx_packet_count: 87
tx_byte_count: 48687
rx_packet_count: 126
rx_byte_count: 16868
wan: 126
endpoint: 209.54.177.154
total_packet_count: 54
total_byte_count: 16422
tx_packet_count: 22
tx_byte_count: 12178
rx_packet_count: 32
rx_byte_count: 4244
wan: 32
endpoint: 67.220.240.92
total_packet_count: 67
total_byte_count: 27239
tx_packet_count: 23
tx_byte_count: 21905
rx_packet_count: 44
rx_byte_count: 5334
wan: 44
endpoint: 3.162.93.159
total_packet_count: 90
total_byte_count: 12123
tx_packet_count: 45
tx_byte_count: 7470
rx_packet_count: 45
rx_byte_count: 4653
wan: 45
endpoint: 3.162.93.102
total_packet_count: 122
total_byte_count: 16295
tx_packet_count: 61
tx_byte_count: 10025
rx_packet_count: 61
rx_byte_count: 6270
lan: 61
endpoint: 3.162.93.101
total_packet_count: 90
total_byte_count: 12123
tx_packet_count: 45
tx_byte_count: 7470
rx_packet_count: 45
rx_byte_count: 4653
lan: 45
endpoint: 54.239.27.82
total_packet_count: 106
total_byte_count: 32736
tx_packet_count: 44
tx_byte_count: 24356
rx_packet_count: 62
rx_byte_count: 8380
wan: 62
endpoint: 34.236.6.206
total_packet_count: 2
total_byte_count: 180
tx_packet_count: 1
tx_byte_count: 90
rx_packet_count: 1
rx_byte_count: 90
wan: 1
endpoint: 44.199.80.228
total_packet_count: 20223
total_byte_count: 3013099
tx_packet_count: 12206
tx_byte_count: 1388047
rx_packet_count: 8017
rx_byte_count: 1625052
wan: 8017
endpoint: 44.240.184.205
total_packet_count: 106
total_byte_count: 27246
tx_packet_count: 44
tx_byte_count: 20412
rx_packet_count: 62
rx_byte_count: 6834
wan: 62
endpoint: 52.46.146.126
total_packet_count: 135
total_byte_count: 41084
tx_packet_count: 55
tx_byte_count: 30474
rx_packet_count: 80
rx_byte_count: 10610
wan: 80
endpoint: 209.54.183.179
total_packet_count: 45
total_byte_count: 16315
tx_packet_count: 16
tx_byte_count: 13073
rx_packet_count: 29
rx_byte_count: 3242
wan: 29
endpoint: 18.160.14.74
total_packet_count: 350
total_byte_count: 135977
tx_packet_count: 147
tx_byte_count: 108219
rx_packet_count: 203
rx_byte_count: 27758
wan: 203
endpoint: 44.215.114.101
total_packet_count: 105
total_byte_count: 33860
tx_packet_count: 43
tx_byte_count: 23812
rx_packet_count: 62
rx_byte_count: 10048
lan: 62
endpoint: 209.54.178.166
total_packet_count: 159
total_byte_count: 49104
tx_packet_count: 66
tx_byte_count: 36534
rx_packet_count: 93
rx_byte_count: 12570
wan: 93
endpoint: 108.138.104.73
total_packet_count: 36
total_byte_count: 24293
tx_packet_count: 13
tx_byte_count: 21714
rx_packet_count: 23
rx_byte_count: 2579
lan: 23
endpoint: 44.215.132.234
total_packet_count: 26
total_byte_count: 7880
tx_packet_count: 11
tx_byte_count: 5858
rx_packet_count: 15
rx_byte_count: 2022
wan: 15
endpoint: 52.46.131.214
total_packet_count: 43
total_byte_count: 18231
tx_packet_count: 16
tx_byte_count: 14764
rx_packet_count: 27
rx_byte_count: 3467
wan: 27
endpoint: 176.32.98.108
total_packet_count: 84
total_byte_count: 31417
tx_packet_count: 33
tx_byte_count: 20541
rx_packet_count: 51
rx_byte_count: 10876
lan: 51
endpoint: 18.173.130.122
total_packet_count: 34
total_byte_count: 20025
tx_packet_count: 11
tx_byte_count: 17395
rx_packet_count: 23
rx_byte_count: 2630
wan: 23
endpoint: 54.230.125.126
total_packet_count: 10
total_byte_count: 1347
tx_packet_count: 5
tx_byte_count: 830
rx_packet_count: 5
rx_byte_count: 517
wan: 5
endpoint: 108.138.61.34
total_packet_count: 54
total_byte_count: 6985
tx_packet_count: 27
tx_byte_count: 4268
rx_packet_count: 27
rx_byte_count: 2717
lan: 27
endpoint: 13.225.189.40
total_packet_count: 10
total_byte_count: 1346
tx_packet_count: 5
tx_byte_count: 829
rx_packet_count: 5
rx_byte_count: 517
wan: 5
endpoint: 52.46.128.81
total_packet_count: 108
total_byte_count: 32873
tx_packet_count: 44
tx_byte_count: 24385
rx_packet_count: 64
rx_byte_count: 8488
wan: 64
endpoint: 18.160.29.74
total_packet_count: 183
total_byte_count: 58004
tx_packet_count: 77
tx_byte_count: 42725
rx_packet_count: 106
rx_byte_count: 15279
wan: 106
endpoint: 13.225.189.62
total_packet_count: 10
total_byte_count: 1347
tx_packet_count: 5
tx_byte_count: 830
rx_packet_count: 5
rx_byte_count: 517
wan: 5
endpoint: 108.138.61.102
total_packet_count: 10
total_byte_count: 1344
tx_packet_count: 5
tx_byte_count: 827
rx_packet_count: 5
rx_byte_count: 517
lan: 5
endpoint: 18.238.59.69
total_packet_count: 20
total_byte_count: 2689
tx_packet_count: 10
tx_byte_count: 1655
rx_packet_count: 10
rx_byte_count: 1034
wan: 10
endpoint: 108.138.61.8
total_packet_count: 20
total_byte_count: 2688
tx_packet_count: 10
tx_byte_count: 1654
rx_packet_count: 10
rx_byte_count: 1034
lan: 10
endpoint: 18.160.45.108
total_packet_count: 20
total_byte_count: 2694
tx_packet_count: 10
tx_byte_count: 1660
rx_packet_count: 10
rx_byte_count: 1034
lan: 10
endpoint: 52.46.138.235
total_packet_count: 24
total_byte_count: 8253
tx_packet_count: 9
tx_byte_count: 6605
rx_packet_count: 15
rx_byte_count: 1648
wan: 15
endpoint: 13.249.39.10
total_packet_count: 48
total_byte_count: 17458
tx_packet_count: 20
tx_byte_count: 13566
rx_packet_count: 28
rx_byte_count: 3892
wan: 28
endpoint: 44.215.133.95
total_packet_count: 44
total_byte_count: 16785
tx_packet_count: 16
tx_byte_count: 12829
rx_packet_count: 28
rx_byte_count: 3956
wan: 28
endpoint: 52.46.131.184
total_packet_count: 108
total_byte_count: 32844
tx_packet_count: 44
tx_byte_count: 24356
rx_packet_count: 64
rx_byte_count: 8488
wan: 64
endpoint: 209.54.180.27
total_packet_count: 162
total_byte_count: 49266
tx_packet_count: 66
tx_byte_count: 36534
rx_packet_count: 96
rx_byte_count: 12732
wan: 96
endpoint: 209.54.179.232
total_packet_count: 49
total_byte_count: 19397
tx_packet_count: 18
tx_byte_count: 15603
rx_packet_count: 31
rx_byte_count: 3794
wan: 31
endpoint: 13.32.207.83
total_packet_count: 128
total_byte_count: 79535
tx_packet_count: 40
tx_byte_count: 69268
rx_packet_count: 88
rx_byte_count: 10267
wan: 88
endpoint: 108.138.82.54
total_packet_count: 30
total_byte_count: 4041
tx_packet_count: 15
tx_byte_count: 2490
rx_packet_count: 15
rx_byte_count: 1551
lan: 15
endpoint: 108.138.82.9
total_packet_count: 40
total_byte_count: 5388
tx_packet_count: 20
tx_byte_count: 3320
rx_packet_count: 20
rx_byte_count: 2068
lan: 20
endpoint: 52.94.231.169
total_packet_count: 134
total_byte_count: 41001
tx_packet_count: 56
tx_byte_count: 30499
rx_packet_count: 78
rx_byte_count: 10502
wan: 78
endpoint: 52.11.127.249
total_packet_count: 34
total_byte_count: 9002
tx_packet_count: 14
tx_byte_count: 6760
rx_packet_count: 20
rx_byte_count: 2242
wan: 20
endpoint: 52.46.149.57
total_packet_count: 54
total_byte_count: 16422
tx_packet_count: 23
tx_byte_count: 12232
rx_packet_count: 31
rx_byte_count: 4190
wan: 31
endpoint: 18.164.115.11
total_packet_count: 48
total_byte_count: 106978
tx_packet_count: 22
tx_byte_count: 104442
rx_packet_count: 26
rx_byte_count: 2536
wan: 26
endpoint: 44.194.145.88
total_packet_count: 10
total_byte_count: 979
tx_packet_count: 5
tx_byte_count: 476
rx_packet_count: 5
rx_byte_count: 503
wan: 5
endpoint: 44.207.13.168
total_packet_count: 61
total_byte_count: 6030
tx_packet_count: 30
tx_byte_count: 2856
rx_packet_count: 31
rx_byte_count: 3174
wan: 31
endpoint: 52.46.143.123
total_packet_count: 54
total_byte_count: 16422
tx_packet_count: 22
tx_byte_count: 12178
rx_packet_count: 32
rx_byte_count: 4244
wan: 32
endpoint: 209.54.179.226
total_packet_count: 71
total_byte_count: 30321
tx_packet_count: 24
tx_byte_count: 24381
rx_packet_count: 47
rx_byte_count: 5940
wan: 47
endpoint: 18.164.121.74
total_packet_count: 223
total_byte_count: 69335
tx_packet_count: 95
tx_byte_count: 51272
rx_packet_count: 128
rx_byte_count: 18063
wan: 128
endpoint: 52.119.198.189
total_packet_count: 134
total_byte_count: 41001
tx_packet_count: 56
tx_byte_count: 30499
rx_packet_count: 78
rx_byte_count: 10502
wan: 78
endpoint: 52.119.198.118
total_packet_count: 51
total_byte_count: 16260
tx_packet_count: 21
tx_byte_count: 12124
rx_packet_count: 30
rx_byte_count: 4136
wan: 30
endpoint: 108.138.82.203
total_packet_count: 10
total_byte_count: 1347
tx_packet_count: 5
tx_byte_count: 830
rx_packet_count: 5
rx_byte_count: 517
lan: 5
endpoint: 52.45.81.130
total_packet_count: 50
total_byte_count: 4895
tx_packet_count: 25
tx_byte_count: 2380
rx_packet_count: 25
rx_byte_count: 2515
wan: 25
endpoint: 18.160.45.68
total_packet_count: 60
total_byte_count: 8082
tx_packet_count: 30
tx_byte_count: 4980
rx_packet_count: 30
rx_byte_count: 3102
wan: 30
endpoint: 18.160.45.164
total_packet_count: 30
total_byte_count: 4041
tx_packet_count: 15
tx_byte_count: 2490
rx_packet_count: 15
rx_byte_count: 1551
wan: 15
endpoint: 52.203.151.208
total_packet_count: 6
total_byte_count: 540
tx_packet_count: 3
tx_byte_count: 270
rx_packet_count: 3
rx_byte_count: 270
wan: 3
endpoint: 54.70.5.180
total_packet_count: 36
total_byte_count: 9122
tx_packet_count: 15
tx_byte_count: 6826
rx_packet_count: 21
rx_byte_count: 2296
wan: 21
endpoint: 52.119.198.2
total_packet_count: 103
total_byte_count: 32574
tx_packet_count: 42
tx_byte_count: 24248
rx_packet_count: 61
rx_byte_count: 8326
wan: 61
endpoint: 44.215.139.77
total_packet_count: 80
total_byte_count: 26533
tx_packet_count: 33
tx_byte_count: 18964
rx_packet_count: 47
rx_byte_count: 7569
wan: 47
endpoint: 18.160.2.68
total_packet_count: 23182
total_byte_count: 103837930
tx_packet_count: 16267
tx_byte_count: 103362624
rx_packet_count: 6915
rx_byte_count: 475306
wan: 6915
endpoint: 3.221.133.8
total_packet_count: 873
total_byte_count: 591191
tx_packet_count: 394
tx_byte_count: 75272
rx_packet_count: 479
rx_byte_count: 515919
wan: 479
endpoint: 224.0.0.22
total_packet_count: 5
total_byte_count: 278
tx_packet_count: 0
tx_byte_count: 0
rx_packet_count: 5
rx_byte_count: 278
wan: 5
endpoint: 3.94.156.137
total_packet_count: 50
total_byte_count: 4985
tx_packet_count: 25
tx_byte_count: 2380
rx_packet_count: 25
rx_byte_count: 2605
wan: 25
endpoint: 13.249.39.25
total_packet_count: 24
total_byte_count: 8419
tx_packet_count: 10
tx_byte_count: 6783
rx_packet_count: 14
rx_byte_count: 1636
wan: 14
endpoint: 44.215.115.150
total_packet_count: 89
total_byte_count: 34624
tx_packet_count: 32
tx_byte_count: 26293
rx_packet_count: 57
rx_byte_count: 8331
wan: 57
endpoint: 3.234.38.31
total_packet_count: 2
total_byte_count: 180
tx_packet_count: 1
tx_byte_count: 90
rx_packet_count: 1
rx_byte_count: 90
wan: 1
endpoint: 44.215.134.203
total_packet_count: 55
total_byte_count: 19318
tx_packet_count: 22
tx_byte_count: 11936
rx_packet_count: 33
rx_byte_count: 7382
wan: 33
endpoint: 34.202.15.246
total_packet_count: 130
total_byte_count: 12727
tx_packet_count: 65
tx_byte_count: 6188
rx_packet_count: 65
rx_byte_count: 6539
wan: 65
endpoint: 44.215.115.210
total_packet_count: 52
total_byte_count: 15760
tx_packet_count: 22
tx_byte_count: 11716
rx_packet_count: 30
rx_byte_count: 4044
wan: 30
endpoint: 54.173.30.23
total_packet_count: 4668
total_byte_count: 414992
tx_packet_count: 1588
tx_byte_count: 159124
rx_packet_count: 3080
rx_byte_count: 255868
wan: 3080
endpoint: 54.197.49.58
total_packet_count: 47
total_byte_count: 16470
tx_packet_count: 18
tx_byte_count: 12961
rx_packet_count: 29
