IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
52.72.178.89,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,132,97227,50,12015,82,85212
54.146.169.194,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,120,88580,43,11553,77,77027
54.175.196.143,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,107,82313,43,10972,64,71341
54.205.81.118,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,231,169246,91,23256,140,145990
54.234.182.14,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,115,83422,41,11421,74,72001
54.234.8.127,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,158,125777,63,13454,95,112323
54.236.225.180,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,156,121826,55,12926,101,108900
54.237.238.251,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,117,94459,44,11529,73,82930
54.80.177.58,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,120,91606,42,11499,78,80107
54.81.226.6,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,114,88293,45,11595,69,76698
54.84.150.40,First,None,None,None,None,"AMAZON-AES, US",US,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,20c21bbc399f9ef2c91f0365d42531bf5023b70d32dbaf7f53f0b49d5110f72.us-east-1.prod.service.minerva.devices.a2z.com,None,None,130,92541,51,11991,79,80550
18.203.57.224,First,None,None,None,None,"AMAZON-02, US",US,alexa.eu.gateway.devices.a2z.com,alexa.eu.gateway.devices.a2z.com,None,None,30293,21187241,15539,14492045,14754,6695196
52.16.104.93,First,None,None,None,None,"AMAZON-02, US",US,alexa.eu.gateway.devices.a2z.com,alexa.eu.gateway.devices.a2z.com,None,None,28920,18510826,14652,12489126,14268,6021700
52.214.227.89,First,None,None,None,None,"AMAZON-02, US",US,alexa.eu.gateway.devices.a2z.com,alexa.eu.gateway.devices.a2z.com,None,None,45915,31386696,23916,21080174,21999,10306522
209.54.177.114,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
209.54.177.117,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,71,35260,30,20219,41,15041
209.54.177.153,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,55,23655,25,17643,30,6012
209.54.177.154,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,38,15842,18,11834,20,4008
209.54.177.157,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,55,23655,25,17643,30,6012
209.54.178.134,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,129,59106,57,37999,72,21107
209.54.178.164,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,55,23655,25,17643,30,6012
209.54.178.166,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
209.54.179.93,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,73,31522,33,23506,40,8016
209.54.180.25,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
209.54.180.27,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,55,23655,25,17643,30,6012
209.54.180.44,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,19,7921,9,5917,10,2004
209.54.181.4,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,37,15788,17,11780,20,4008
52.119.196.31,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,93,39497,43,29477,50,10020
52.119.198.101,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,23709,26,17697,30,6012
52.119.198.106,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,37,15756,17,11780,20,3976
52.119.198.109,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,146,63073,66,47041,80,16032
52.119.198.118,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,54,23569,24,17589,30,5980
52.119.198.186,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,36,15734,16,11726,20,4008
52.119.198.189,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,37,15788,17,11780,20,4008
52.119.198.2,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,93,39497,43,29477,50,10020
52.46.128.81,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
52.46.131.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,37,15817,17,11809,20,4008
52.46.131.184,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
52.46.131.209,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
52.46.143.123,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,92,39411,42,29423,50,9988
52.46.146.126,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,109,47256,49,35232,60,12024
52.46.149.20,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,57,27609,26,14572,31,13037
52.46.149.57,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,19,7921,9,5917,10,2004
52.46.155.112,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
52.46.158.193,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,91,39389,41,29369,50,10020
52.94.231.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,93,39465,43,29477,50,9988
52.94.240.240,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,36,15702,16,11726,20,3976
52.94.241.146,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,20,8004,10,6000,10,2004
52.94.242.236,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,18,7867,8,5863,10,2004
54.239.27.82,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,36,15734,16,11726,20,4008
72.21.207.143,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,54,23601,24,17589,30,6012
18.155.123.103,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,11894,4047929,5817,3255403,6077,792526
3.162.35.185,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,185,64626,91,52197,94,12429
52.222.150.239,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,2706,909977,1329,728732,1377,181245
52.222.160.13,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,217,72819,107,58437,110,14382
52.222.199.24,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,221,75683,105,61034,116,14649
52.84.177.42,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,586,194786,287,155885,299,38901
52.84.48.193,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,276,94677,134,76006,142,18671
3.162.37.98,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,59,15713,29,10460,30,5253
52.222.160.24,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,1590,400416,776,264213,814,136203
52.222.193.205,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,11081,2571037,5423,1612850,5658,958187
54.192.108.180,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,242,56368,120,35689,122,20679
100.21.0.103,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,290,81601,138,61910,152,19691
34.210.228.239,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,261,72824,125,55185,136,17639
35.155.9.57,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,628,174537,300,131628,328,42909
35.161.96.40,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,362,100207,171,75817,191,24390
35.164.182.2,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,494,136967,236,103580,258,33387
35.166.62.210,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,296,82177,144,62657,152,19520
35.167.225.196,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,925,256616,434,192927,491,63689
44.225.45.107,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,459,127452,216,96391,243,31061
44.226.67.213,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,1402,385508,645,289075,757,96433
44.227.96.221,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,428,118622,202,89603,226,29019
44.228.215.143,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,555,154862,261,116961,294,37901
44.231.61.240,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,295,81612,140,62043,155,19569
44.234.113.198,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,559,154790,261,116963,298,37827
44.240.184.205,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,1096,302363,503,226909,593,75454
52.11.127.249,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,358,100179,169,75691,189,24488
52.27.163.92,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,362,99855,171,75823,191,24032
52.36.138.241,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,841,231172,381,172267,460,58905
52.37.30.201,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,229,64097,109,48261,120,15836
52.39.190.49,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,886,247447,420,186125,466,61322
52.42.206.78,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,264,73060,126,55252,138,17808
54.187.92.102,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,359,99960,169,75690,190,24270
54.201.253.231,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,325,90808,155,68898,170,21910
54.68.57.171,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,97,27096,45,20571,52,6525
54.70.5.180,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,528,146366,248,110239,280,36127
18.244.38.168,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,6080,11870992,2290,11535701,3790,335291
18.244.38.192,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,3866,6930184,1470,6727783,2396,202401
18.244.38.32,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,4117,7969158,1572,7752432,2545,216726
18.244.38.8,Support,None,None,None,None,"AMAZON-02, US",US,d1cg7g7aedi1wy.cloudfront.net,d1cg7g7aedi1wy.cloudfront.net,None,None,2296,4705172,986,4589889,1310,115283
18.244.38.126,Support,None,None,None,None,"AMAZON-02, US",US,d1x3l8x81otpfy.cloudfront.net,d1x3l8x81otpfy.cloudfront.net,None,None,339,708726,157,695685,182,13041
18.244.38.171,Support,None,None,None,None,"AMAZON-02, US",US,d1x3l8x81otpfy.cloudfront.net,d1x3l8x81otpfy.cloudfront.net,None,None,451,716118,158,695751,293,20367
18.244.38.90,Support,None,None,None,None,"AMAZON-02, US",US,d1x3l8x81otpfy.cloudfront.net,d1x3l8x81otpfy.cloudfront.net,None,None,307,706614,143,694761,164,11853
52.222.149.107,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,30,6381,12,4614,18,1767
52.222.149.109,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,10,2127,4,1538,6,589
52.222.149.14,Support,None,None,None,None,"AMAZON-02, US",US,d3h5bk8iotgjvw.cloudfront.net,d3h5bk8iotgjvw.cloudfront.net,None,None,30,6381,12,4614,18,1767
44.215.132.72,First,None,None,None,None,"AMAZON-AES, US",US,dcape-na.amazon.com,dcape-na.amazon.com,None,None,26,9510,12,5930,14,3580
44.215.134.203,First,None,None,None,None,"AMAZON-AES, US",US,dcape-na.amazon.com,dcape-na.amazon.com,None,None,51,18954,23,11794,28,7160
44.215.143.151,First,None,None,None,None,"AMAZON-AES, US",US,dcape-na.amazon.com,dcape-na.amazon.com,None,None,50,18888,22,11728,28,7160
13.32.158.17,Support,None,None,None,None,"AMAZON-02, US",US,detdl4ibj4fur.cloudfront.net,detdl4ibj4fur.cloudfront.net,None,None,119,119911,34,113463,85,6448
13.32.158.66,Support,None,None,None,None,"AMAZON-02, US",US,detdl4ibj4fur.cloudfront.net,detdl4ibj4fur.cloudfront.net,None,None,418,719437,148,698731,270,20706
174.129.165.207,First,None,None,None,None,"AMAZON-AES, US",US,det-ta-g7g.amazon.com,det-ta-g7g.amazon.com,None,None,56,26496,22,10444,34,16052
52.54.36.84,First,None,None,None,None,"AMAZON-AES, US",US,det-ta-g7g.amazon.com,det-ta-g7g.amazon.com,None,None,70,35838,26,10708,44,25130
176.32.98.108,First,None,None,None,None,"AMAZON-02, US",IE,device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,30,15580,14,7350,16,8230
52.46.133.103,First,None,None,None,None,"AMAZON-02, US",US,device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,55,30833,23,14372,32,16461
18.233.46.225,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,93,33100,44,8718,49,24382
184.73.130.219,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,122,39947,60,10437,62,29510
3.208.140.212,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,953,773974,357,36864,596,737110
3.212.205.83,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,142,56041,63,24006,79,32035
3.220.182.54,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,72,25419,34,12168,38,13251
3.224.166.115,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,157,53084,76,16218,81,36866
3.226.196.104,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,137,43040,66,11022,71,32018
3.232.127.207,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,969,843161,343,30930,626,812231
3.234.165.228,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,905,766686,325,34326,580,732360
3.237.53.195,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,109,43328,50,13650,59,29678
34.192.154.181,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,268,85249,131,30624,137,54625
34.195.153.29,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,980,835443,343,45012,637,790431
34.232.93.236,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1834,1582340,645,77655,1189,1504685
34.239.216.180,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,182,59865,88,17436,94,42429
35.173.14.214,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1792,1523719,629,67455,1163,1456264
35.174.51.236,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,98,34088,47,13452,51,20636
44.197.43.221,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,62,23003,28,7236,34,15767
52.1.172.87,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,261,96451,119,43014,142,53437
52.204.152.47,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,26,8747,12,1218,14,7529
52.205.66.64,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,131,33763,65,10956,66,22807
52.70.101.206,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,220,71651,105,28056,115,43595
52.73.50.224,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,172,62859,81,25620,91,37239
54.159.111.180,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,148,51029,70,20358,78,30671
54.161.84.13,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,955,747114,359,42384,596,704730
54.166.101.241,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,856,728927,292,32100,564,696827
54.209.44.8,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,1041,877005,346,55608,695,821397
54.226.11.35,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us.amazon.com,device-metrics-us.amazon.com,None,None,103,38395,49,13584,54,24811
209.54.177.132,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,42,22049,18,15515,24,6534
209.54.177.222,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,64,33097,31,23474,33,9623
209.54.177.232,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,63,32982,28,23283,35,9699
209.54.180.131,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,21,10994,10,7797,11,3197
209.54.180.55,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,84,43976,38,31080,46,12896
209.54.181.78,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,21,10994,10,7797,11,3197
209.54.181.86,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,21,10994,10,7797,11,3197
209.54.181.97,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,64,33097,31,23474,33,9623
52.46.141.136,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,106,55085,49,38960,57,16125
52.46.144.82,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,67,33256,34,23665,33,9591
52.46.155.116,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,65,33148,32,23557,33,9591
52.94.231.171,First,None,None,None,None,"AMAZON-02, US",US,dp-discovery-na-ext.amazon.com,dp-discovery-na-ext.amazon.com,None,None,85,44091,41,31271,44,12820
44.215.133.95,First,None,None,None,None,"AMAZON-AES, US",US,dss-na.amazon.com,dss-na.amazon.com,None,None,44,17206,17,12961,27,4245
52.222.196.94,First,None,None,None,None,"AMAZON-02, US",US,dxz5jxhrrzigf.cloudfront.net,dxz5jxhrrzigf.cloudfront.net,None,None,27,8654,13,7184,14,1470
34.245.242.53,First,None,None,None,None,"AMAZON-02, US",US,fls-eu.amazon.com,fls-eu.amazon.com,None,None,50,14392,21,8192,29,6200
52.209.206.179,First,None,None,None,None,"AMAZON-02, US",US,fls-eu.amazon.com,fls-eu.amazon.com,None,None,50,14381,21,8193,29,6188
52.50.96.86,First,None,None,None,None,"AMAZON-02, US",US,fls-eu.amazon.com,fls-eu.amazon.com,None,None,98,28630,42,16386,56,12244
3.227.250.129,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,11669,17,7556,21,4113
3.227.250.142,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11693,16,7490,17,4203
3.227.250.160,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,11669,17,7556,21,4113
3.227.250.176,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,11657,16,7490,21,4167
3.227.250.184,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,105,35095,50,22490,55,12605
3.227.250.195,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11537,15,7424,21,4113
3.227.250.197,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,35,11835,16,7490,19,4345
3.227.250.203,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11891,16,7490,20,4401
3.227.250.205,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,12029,17,7556,21,4473
3.227.250.207,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11693,16,7490,17,4203
3.227.250.213,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,39,11735,18,7622,21,4113
3.227.250.220,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,74,23920,32,14980,42,8940
