IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
3.216.168.201,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,179,51556,77,40046,102,11510
3.5.8.175,"None","None","None","None","AMAZON-AES, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17766,18,7776,25,9990
34.193.127.115,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,534,163399,229,129414,305,33985
34.194.40.211,"None","None","None","None","AMAZON-AES, US","US",0.ntp.nvts.co,0.ntp.nvts.co,None,None,440,26546,220,14263,220,12283
34.196.181.225,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,84,27204,36,21924,48,5280
34.197.164.221,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,402,123950,172,98360,230,25590
34.203.118.105,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,48,12245,21,9130,27,3115
34.225.243.222,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,384,120893,165,96658,219,24235
44.198.156.16,"None","None","None","None","AMAZON-AES, US","US",localweb.nvts.co,localweb.nvts.co,None,None,285,95490,117,76218,168,19272
44.207.230.159,"None","None","None","None","AMAZON-AES, US","US",localweb.nvts.co,localweb.nvts.co,None,None,47,15888,19,12682,28,3206
44.209.65.86,"None","None","None","None","AMAZON-AES, US","US",localweb.nvts.co,localweb.nvts.co,None,None,451,151155,185,120662,266,30493
44.213.42.13,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,707,209268,305,164118,402,45150
52.0.113.149,"None","None","None","None","AMAZON-AES, US","US",localweb.nvts.co,localweb.nvts.co,None,None,209,71277,83,56850,126,14427
52.200.232.52,"None","None","None","None","AMAZON-AES, US","US",0.ntp.nvts.co,0.ntp.nvts.co,None,None,394,23767,197,12770,197,10997
52.216.10.181,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17404,18,7552,25,9852
52.216.108.221,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17147,19,7606,25,9541
52.216.108.69,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16614,18,7552,25,9062
52.216.109.221,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16880,19,7606,25,9274
52.216.110.213,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17330,19,7606,25,9724
52.216.112.13,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16704,18,7552,25,9152
52.216.114.173,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16772,18,7552,25,9220
52.216.114.53,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16893,18,7552,24,9341
52.216.145.101,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17742,19,7606,25,10136
52.216.145.253,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17473,18,7552,25,9921
52.216.152.246,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17264,18,7552,25,9712
52.216.153.254,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16750,19,7606,25,9144
52.216.154.206,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17606,20,7660,25,9946
52.216.168.165,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,46,18009,20,7660,26,10349
52.216.171.117,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16729,18,7552,25,9177
52.216.177.21,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16799,18,7552,25,9247
52.216.200.157,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16968,19,7606,25,9362
52.216.205.125,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17065,19,7606,25,9459
52.216.211.240,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16893,18,7552,25,9341
52.216.215.24,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16773,18,7552,25,9221
52.216.216.224,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16598,17,7498,25,9100
52.216.218.56,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17575,18,7552,25,10023
52.216.219.40,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16681,18,7552,25,9129
52.216.221.0,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16807,17,7498,25,9309
52.216.221.176,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17505,17,7498,25,10007
52.216.240.134,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16702,18,7552,25,9150
52.216.244.70,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16865,19,7606,25,9259
52.216.245.86,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16659,18,7552,25,9107
52.216.248.14,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16699,19,7606,25,9093
52.216.249.254,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17543,18,7552,25,9991
52.216.30.62,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16917,19,7606,25,9311
52.216.33.48,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16827,17,7498,25,9329
52.216.33.72,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16757,17,7498,25,9259
52.216.35.224,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16623,18,7552,25,9071
52.216.36.184,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17736,18,7552,26,10184
52.216.41.0,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17309,18,7552,25,9757
52.216.41.80,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17221,17,7498,25,9723
52.216.43.144,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16735,17,7498,25,9237
52.216.44.144,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17432,17,7498,25,9934
52.216.51.144,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16792,19,7606,25,9186
52.216.52.120,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,40,16891,18,7552,22,9339
52.216.54.80,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16851,18,7552,25,9299
52.216.59.240,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16664,18,7552,25,9112
52.216.59.72,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16790,17,7498,25,9292
52.216.62.0,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16933,17,7498,25,9435
52.216.62.40,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16709,17,7498,25,9211
52.216.63.16,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16653,17,7498,25,9155
52.216.63.56,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16551,17,7498,25,9053
52.216.76.126,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16696,18,7552,25,9144
52.216.76.38,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17446,18,7552,25,9894
52.216.8.229,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16707,19,7606,25,9101
52.216.9.213,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16599,18,7552,25,9047
52.217.10.206,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17628,20,7660,25,9968
52.217.100.86,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,41,16626,16,7444,25,9182
52.217.108.94,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17735,19,7606,25,10129
52.217.113.56,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17091,17,7498,25,9593
52.217.113.8,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16840,18,7552,25,9288
52.217.114.168,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17118,17,7498,25,9620
52.217.121.184,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16646,17,7498,25,9148
52.217.121.224,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16681,17,7498,25,9183
52.217.122.32,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16711,19,7606,25,9105
52.217.124.56,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17106,17,7498,25,9608
52.217.132.48,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17025,18,7552,25,9473
52.217.133.152,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16797,18,7552,25,9245
52.217.136.24,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16735,18,7552,25,9183
52.217.137.224,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17042,19,7606,25,9436
52.217.139.240,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16579,18,7552,25,9027
52.217.140.104,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16687,18,7552,25,9135
52.217.141.0,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,41,17127,17,7498,24,9629
52.217.142.240,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16764,17,7498,25,9266
52.217.164.72,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16802,17,7498,25,9304
52.217.166.96,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16868,18,7552,25,9316
52.217.17.126,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17184,18,7552,25,9632
52.217.170.144,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16763,17,7498,25,9265
52.217.170.16,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16672,18,7552,26,9120
52.217.171.248,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17002,18,7552,25,9450
52.217.202.216,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16820,17,7498,25,9322
52.217.203.0,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16797,17,7498,25,9299
52.217.204.192,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17771,18,7552,26,10219
52.217.205.0,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16916,19,7606,25,9310
52.217.206.152,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16909,18,7552,25,9357
52.217.207.40,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16745,17,7498,25,9247
52.217.207.56,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17575,18,7552,25,10023
52.217.224.104,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17432,19,7606,25,9826
52.217.224.216,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16904,18,7552,25,9352
52.217.224.80,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16898,17,7498,25,9400
52.217.225.224,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17165,17,7498,25,9667
52.217.230.32,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17072,18,7552,25,9520
52.217.231.48,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16587,17,7498,25,9089
52.217.233.40,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16503,17,7498,25,9005
52.217.235.160,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17209,17,7498,25,9711
52.217.4.70,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16805,19,7606,25,9199
52.217.44.86,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16805,18,7552,25,9253
52.217.47.30,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16742,19,7606,25,9136
52.217.68.126,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17055,19,7606,25,9449
52.217.68.150,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16632,19,7606,25,9026
52.217.84.118,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16716,18,7552,25,9164
52.217.88.158,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,91,34599,41,15374,50,19225
52.217.89.246,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,54,25970,23,7822,31,18148
52.217.9.206,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16757,18,7552,25,9205
52.217.95.200,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16791,18,7552,25,9239
52.217.95.24,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16946,19,7606,25,9340
52.217.97.222,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16841,19,7606,25,9235
52.217.98.206,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17576,19,7606,25,9970
52.217.98.62,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17009,18,7552,25,9457
52.44.34.140,"None","None","None","None","AMAZON-AES, US","US",None,None,None,None,30320,2630557,10156,985892,20164,1644665
52.54.212.178,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,437,138879,187,111190,250,27689
52.70.161.86,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,606,193269,259,154954,347,38315
54.197.57.108,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,84,27204,36,21924,48,5280
54.204.59.176,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,514,160186,220,127556,294,32630
54.210.33.145,"None","None","None","None","AMAZON-AES, US","US",deviceapi.nvts.co,deviceapi.nvts.co,None,None,493,156919,210,125644,283,31275
54.231.130.128,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16659,17,7498,25,9161
54.231.131.16,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16608,18,7552,25,9056
54.231.131.240,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16686,17,7498,25,9188
54.231.132.216,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16760,19,7606,25,9154
54.231.133.152,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16671,19,7606,25,9065
54.231.133.232,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16719,18,7552,25,9167
54.231.134.168,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16583,17,7498,25,9085
54.231.134.24,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16627,17,7498,25,9129
54.231.134.40,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17333,18,7552,25,9781
54.231.135.152,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17133,17,7498,25,9635
54.231.138.168,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17117,18,7552,25,9565
54.231.139.184,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16692,17,7498,25,9194
54.231.139.72,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16823,18,7552,25,9271
54.231.160.32,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16565,17,7498,25,9067
54.231.161.120,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16781,17,7498,25,9283
54.231.166.208,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16533,18,7552,25,8981
54.231.171.184,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,41,16762,16,7444,25,9318
54.231.172.104,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16723,17,7498,25,9225
54.231.172.200,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16750,19,7606,25,9144
54.231.193.224,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16713,17,7498,25,9215
54.231.193.80,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17477,17,7498,25,9979
54.231.194.112,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16982,17,7498,25,9484
54.231.194.120,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17070,18,7552,25,9518
54.231.195.120,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17051,19,7606,25,9445
54.231.196.216,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16790,18,7552,25,9238
54.231.197.96,"None","None","None","None","AMAZON-02, US","US",s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16750,18,7552,25,9198
