IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
3.212.23.64,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,144,74397,56,15968,88,58429
3.212.234.72,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,287,146808,122,26460,165,120348
3.213.114.151,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,243,132675,100,25008,143,107667
3.213.239.129,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,284,152469,121,26394,163,126075
3.214.173.238,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,163,80525,71,16958,92,63567
3.217.46.70,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,114,64840,44,15176,70,49664
3.218.173.170,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,159,80815,63,16430,96,64385
3.219.90.59,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,170,89239,71,16958,99,72281
3.219.98.220,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,208,129856,79,23622,129,106234
3.220.177.180,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,194,111352,68,16760,126,94592
3.221.148.22,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,159,90465,68,16760,91,73705
3.222.100.181,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,167,88861,60,16232,107,72629
3.222.12.179,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,179,87415,71,16958,108,70457
3.223.13.165,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,20,1958,10,952,10,1006
3.223.224.58,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,356,199120,147,34246,209,164874
3.225.175.150,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,231,130313,96,24972,135,105341
3.227.113.226,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,162,91273,63,16430,99,74843
3.227.124.52,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,116,64077,45,15242,71,48835
3.227.83.236,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1531,485207,678,258028,853,227179
3.229.114.62,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,181,107840,73,17090,108,90750
3.229.227.148,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,399,226402,162,35236,237,191166
3.230.12.73,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,231,131361,100,25008,131,106353
3.232.199.198,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,333,181130,134,33388,199,147742
3.233.55.194,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,238,112290,89,24282,149,88008
3.234.204.69,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,168,87356,69,16826,99,70530
3.234.38.31,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
3.24.24.7,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,37,4968,18,2091,19,2877
3.29.46.75,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
3.29.96.206,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
3.29.99.104,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,84,11438,42,4879,42,6559
3.33.134.16,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
3.33.137.33,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,97,13138,48,5576,49,7562
3.33.190.248,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
3.33.199.61,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3268,12,1394,12,1874
3.33.212.93,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
3.33.224.248,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3268,12,1394,12,1874
3.38.241.204,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
3.5.25.118,"None","None","None","None","AMAZON-AES, US","US",dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,31,8817,15,6964,16,1853
3.5.25.39,"None","None","None","None","AMAZON-AES, US","US",dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,30,8739,14,6886,16,1853
3.64.176.159,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,85,11492,43,4933,42,6559
3.67.229.197,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,49,6602,24,2788,25,3814
3.7.148.135,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,73,9870,36,4182,37,5688
3.77.210.19,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,121,16406,60,6970,61,9436
3.81.193.21,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,449,246751,188,44143,261,202608
3.90.127.177,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,146,77236,54,15836,92,61400
3.93.211.8,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,159,77945,65,16562,94,61383
3.95.145.159,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,239,140063,103,25206,136,114857
3.97.235.200,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,120,16340,60,6970,60,9370
34.192.105.117,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,182,102777,81,17618,101,85159
34.192.142.2,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,147,82948,60,22368,87,60580
34.192.225.0,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,222,133376,93,24546,129,108830
34.192.41.205,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,649,345107,271,66974,378,278133
34.192.71.21,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,172,86751,70,16892,102,69859
34.194.222.79,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,168,79099,70,16892,98,62207
34.195.175.66,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1214,380787,535,205934,679,174853
34.195.25.218,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,126,65060,50,15572,76,49488
34.196.113.227,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,370,218693,149,40514,221,178179
34.197.206.33,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,253,147699,102,25140,151,122559
34.198.50.77,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
34.198.70.174,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,213,133727,76,23424,137,110303
34.199.104.224,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,388,243659,159,41174,229,202485
34.199.93.119,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,249,145020,105,25338,144,119682
34.200.143.246,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,205,127224,89,24282,116,102942
34.202.218.81,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,303,176915,113,25866,190,151049
34.203.27.62,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,148,75312,55,15902,93,59410
34.203.58.58,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,507,276845,202,37876,305,238969
34.204.46.177,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,255,129006,106,25404,149,103602
34.205.108.51,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,160,88679,59,16166,101,72513
34.207.41.33,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,158,74364,66,16628,92,57736
34.210.228.239,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,33,8937,15,6827,18,2110
34.225.234.172,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,294,175807,124,27646,170,148161
34.226.156.139,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,168,88979,66,16628,102,72351
34.230.178.29,"None","None","None","None","AMAZON-AES, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
34.231.246.161,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,248,126883,97,24810,151,102073
34.232.149.254,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,275,147863,106,25404,169,122459
34.233.110.147,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,224,129688,91,24414,133,105274
34.233.110.218,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,392,228767,158,41108,234,187659
34.234.109.94,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,487,282535,188,49305,299,233230
34.237.111.59,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1444,443734,638,250056,806,193678
34.239.12.200,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
34.239.8.34,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
35.152.55.137,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,72,9804,36,4182,36,5622
35.153.240.72,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,149,76520,56,15968,93,60552
35.169.2.127,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,173,98534,65,16643,108,81891
35.169.32.158,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,236,135070,97,24962,139,110108
35.171.126.187,"None","None","None","None","AMAZON-AES, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,61,8236,30,3485,31,4751
35.172.246.141,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,183,102361,74,17156,109,85205
35.173.23.128,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,155,83183,63,16430,92,66753
35.174.89.172,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,171,93436,71,16958,100,76478
35.175.96.123,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,162,85688,68,16760,94,68928
35.176.72.189,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,73,9870,36,4182,37,5688
35.176.84.229,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
35.182.217.238,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,60,8170,30,3485,30,4685
35.71.135.160,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
35.71.148.238,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
35.71.171.52,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3268,12,1394,12,1874
35.71.173.74,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,13,1712,6,697,7,1015
35.71.179.85,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,61,8236,30,3485,31,4751
35.79.139.83,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,60,8170,30,3485,30,4685
35.84.220.200,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,84,11438,42,4879,42,6559
40.176.111.185,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,72,9804,36,4182,36,5622
40.176.218.14,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3268,12,1394,12,1874
40.176.81.134,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
43.198.26.152,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
43.201.159.188,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,72,9804,36,4182,36,5622
43.201.177.223,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,60,8170,30,3485,30,4685
43.201.199.42,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
43.218.100.141,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,109,14772,55,6339,54,8433
43.218.52.14,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,85,11504,42,4879,43,6625
43.218.61.97,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,120,16340,60,6970,60,9370
44.193.122.230,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,218,121813,77,23490,141,98323
44.193.236.65,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1247,402428,547,206726,700,195702
44.196.95.2,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,203,106588,80,23688,123,82900
44.198.224.47,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1345,422675,595,225890,750,196785
44.198.79.87,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,185,102197,77,17354,108,84843
44.199.105.27,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,158,78949,66,22764,92,56185
44.199.138.71,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1846,559611,827,321182,1019,238429
44.199.27.159,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,265,142308,105,25338,160,116970
44.199.52.214,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1343,409281,598,231420,745,177861
44.199.71.2,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,400,215125,175,42230,225,172895
44.205.112.183,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,139,77867,60,16232,79,61635
44.206.128.95,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,148,75511,60,16232,88,59279
44.210.205.195,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,20,1958,10,952,10,1006
44.212.148.128,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,153,93285,73,17090,80,76195
44.214.113.218,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,157,85232,64,16496,93,68736
44.215.115.210,"None","None","None","None","AMAZON-AES, US","US",todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,25,7806,11,5827,14,1979
44.215.129.154,"None","None","None","None","AMAZON-AES, US","US",softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,26,8404,12,5968,14,2436
44.215.129.169,"None","None","None","None","AMAZON-AES, US","US",dss-na.amazon.com,dss-na.amazon.com,None,None,21,8329,9,6456,12,1873
44.215.132.234,"None","None","None","None","AMAZON-AES, US","US",todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,25,7784,11,5827,14,1957
44.215.133.149,"None","None","None","None","AMAZON-AES, US","US",todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,25,7784,11,5827,14,1957
44.215.133.95,"None","None","None","None","AMAZON-AES, US","US",dss-na.amazon.com,dss-na.amazon.com,None,None,87,33826,37,25992,50,7834
44.215.134.182,"None","None","None","None","AMAZON-AES, US","US",softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,53,16842,23,11870,30,4972
