IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
209.54.183.176,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,51,20555,19,16531,32,4024
209.54.183.178,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,50,20472,19,16502,31,3970
209.54.183.179,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,48,20335,18,16419,30,3916
209.54.183.185,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,12156,9,9834,16,2322
209.54.183.188,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,28,12347,11,9971,17,2376
209.54.183.194,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,28,12347,11,9971,17,2376
209.54.183.200,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,23,8179,9,6585,14,1594
23.20.129.183,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,139,92461,54,9700,85,82761
23.21.139.192,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1033,768328,431,96098,602,672230
3.161.149.183,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,175,58466,80,45248,95,13218
3.161.173.196,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,70,22974,33,17790,37,5184
3.162.110.52,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,12217,4036799,5299,3061529,6918,975270
3.162.115.113,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2694,10,1660,10,1034
3.162.115.198,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,40,5388,20,3320,20,2068
3.162.115.79,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
3.162.126.195,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,12913,4268798,5579,3234213,7334,1034585
3.162.130.150,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,2374,319451,1187,196790,1187,122661
3.162.130.154,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,2640,355558,1320,219070,1320,136488
3.162.130.174,"None","None","None","None","AMAZON-02, US","US",d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,36,20185,12,17460,24,2725
3.162.130.209,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,2562,344923,1281,212505,1281,132418
3.162.130.28,"None","None","None","None","AMAZON-02, US","US",d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,34,20075,11,17395,23,2680
3.162.130.77,"None","None","None","None","AMAZON-02, US","US",d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,36,20189,13,17527,23,2662
3.162.130.91,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,2300,309303,1149,190327,1151,118976
3.162.153.124,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,35,11157,16,8419,19,2738
3.162.159.115,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2696,10,1662,10,1034
3.162.93.101,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,40,5388,20,3320,20,2068
3.162.93.102,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2694,10,1660,10,1034
3.162.93.112,"None","None","None","None","AMAZON-02, US","US",d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,36,20187,12,17461,24,2726
3.162.93.159,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,50,6735,25,4150,25,2585
3.162.93.201,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,50,6735,25,4150,25,2585
3.162.93.76,"None","None","None","None","AMAZON-02, US","US",d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,70,40217,25,34965,45,5252
3.162.93.99,"None","None","None","None","AMAZON-02, US","US",d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,69,40180,24,34924,45,5256
3.162.97.56,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,35,10960,16,8424,19,2536
3.163.100.41,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,346,114084,146,86986,200,27098
3.163.109.121,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
3.163.109.56,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
3.163.78.143,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,80,10775,40,6639,40,4136
3.163.78.146,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,40,5387,20,3319,20,2068
3.163.78.59,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,110,14815,55,9128,55,5687
3.163.78.96,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,80,10776,40,6640,40,4136
3.163.86.101,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,315,104924,144,81308,171,23616
3.208.32.41,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,506,339760,219,45146,287,294614
3.209.154.229,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,263,160289,105,25338,158,134951
3.209.242.181,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,167,107091,80,17576,87,89515
3.210.188.120,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,243,205960,95,30814,148,175146
3.210.80.155,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,102,92949,43,8974,59,83975
3.211.59.144,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,365,260042,155,34846,210,225196
3.211.61.218,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,598,444996,248,65468,350,379528
3.211.75.184,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,594,411923,243,52890,351,359033
3.212.182.16,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,230,158641,93,24546,137,134095
3.212.188.32,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,70,24559,27,19383,43,5176
3.212.23.64,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,545,435568,231,52122,314,383446
3.213.239.129,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,281,159580,119,26274,162,133306
3.214.173.238,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,2437,1702663,1002,202726,1435,1499937
3.214.211.93,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,343,232213,159,35062,184,197151
3.214.26.49,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,588,411802,229,51930,359,359872
3.215.164.15,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,537,415189,213,57010,324,358179
3.215.166.115,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,756,465640,310,69560,446,396080
3.217.103.253,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,639,450036,264,54426,375,395610
3.217.147.217,"None","None","None","None","AMAZON-AES, US","US",avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,29080,4763508,17758,2122087,11322,2641421
3.217.154.144,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,168,99293,61,10162,107,89131
3.217.94.129,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,271,177965,125,26694,146,151271
3.218.173.170,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,519,397428,224,51660,295,345768
3.218.176.128,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,1955,179310,972,78756,983,100554
3.219.90.59,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,94,90550,35,8446,59,82104
3.219.95.253,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,502,352400,219,51318,283,301082
3.219.98.220,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,385,245545,148,34312,237,211233
3.220.150.94,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,30,3027,15,1428,15,1599
3.220.177.180,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,56,19060,21,7522,35,11538
3.220.207.79,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1141,841569,499,101060,642,740509
3.221.104.222,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,272,208528,116,32281,156,176247
3.221.148.22,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,313,189679,133,33394,180,156285
3.222.100.181,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,461,327404,189,43397,272,284007
3.223.181.245,"None","None","None","None","AMAZON-AES, US","US",avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,3088,578972,1851,237866,1237,341106
3.223.20.153,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,415,271970,179,42614,236,229356
3.224.18.176,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,260,165184,108,25548,152,139636
3.225.113.208,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,654,455840,304,57024,350,398816
3.225.3.168,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,324,274122,138,33652,186,240470
3.226.190.171,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,20,2048,10,952,10,1096
3.226.228.123,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,36,3349,17,1568,19,1781
3.227.120.38,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,354,269639,154,40856,200,228783
3.227.83.236,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3652,1256982,1544,576740,2108,680242
3.229.114.62,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,728,542541,310,63496,418,479045
3.229.29.108,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,283,224792,121,33608,162,191184
3.230.114.203,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,201,150755,90,24348,111,126407
3.230.56.199,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,205,146167,86,24084,119,122083
3.232.142.13,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,87,90279,35,8487,52,81792
3.234.19.147,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,304,164263,121,26394,183,137869
3.234.204.69,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,263,157948,104,25272,159,132676
3.81.193.21,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,324,268365,147,28170,177,240195
3.86.119.203,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,93,88212,43,9015,50,79197
3.86.168.49,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,483,375494,202,50220,281,325274
3.88.98.46,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1018,725193,435,90340,583,634853
3.90.127.177,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,737,579451,306,69332,431,510119
3.93.132.58,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,758,604390,311,69638,447,534752
3.95.50.26,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,208,163561,84,17816,124,145745
34.192.142.2,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,319,162603,145,28002,174,134601
34.193.13.223,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,683,474204,300,62860,383,411344
34.193.63.162,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,509,363713,231,46383,278,317330
34.194.134.60,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,48,16473,18,12922,30,3551
34.195.175.66,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2583,878150,1104,414400,1479,463750
34.196.10.205,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,883,81855,439,36292,444,45563
34.196.248.144,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,821,597585,336,77496,485,520089
34.198.70.174,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,237,172040,94,24612,143,147428
34.199.210.34,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,882,701475,378,86404,504,615071
34.200.148.103,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,532,345370,222,51480,310,293890
34.202.199.218,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,261,172163,112,25812,149,146351
34.202.218.81,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,638,504254,270,60820,368,443434
34.202.50.135,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,604,379847,269,48506,335,331341
34.204.154.65,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,1937,168806,966,71072,971,97734
34.204.65.112,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,43,12681,19,8540,24,4141
34.205.190.56,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,260,168469,113,25902,147,142567
34.207.41.33,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,457,347553,184,42848,273,304705
34.224.178.233,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,199,148231,88,24216,111,124015
34.225.93.211,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,286,168653,111,25734,175,142919
34.226.185.99,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,378,214845,169,35794,209,179051
34.226.251.158,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,320,203169,124,26592,196,176577
34.228.118.105,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,203,164245,84,23952,119,140293
34.228.164.132,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,787,628071,325,76850,462,551221
34.228.49.219,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,652,474971,306,69392,346,405579
34.228.96.143,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1042,800976,444,90724,598,710252
34.231.107.232,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,233,188757,101,25086,132,163671
34.231.114.140,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,46,18410,19,7390,27,11020
34.231.38.28,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,306,186750,138,27540,168,159210
34.232.149.254,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,431,354455,181,36610,250,317845
