IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
52.72.222.201,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,60,5874,30,2856,30,3018
52.72.230.1,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1527,1023263,656,129320,871,893943
52.73.91.15,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,741,434141,332,58812,409,375329
52.85.138.76,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,1369,507623,562,398457,807,109166
52.85.150.105,"None","None","None","None","AMAZON-02, US","US",d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,143,219809,48,211031,95,8778
52.85.150.196,"None","None","None","None","AMAZON-02, US","US",d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,185,232636,56,220766,129,11870
52.85.150.204,"None","None","None","None","AMAZON-02, US","US",d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,85,111552,19,106081,66,5471
52.85.150.30,"None","None","None","None","AMAZON-02, US","US",d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,274,543523,116,527442,158,16081
52.85.61.116,"None","None","None","None","AMAZON-02, US","US",ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,25,8795,11,6849,14,1946
52.87.113.159,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,612,400901,261,47966,351,352935
52.94.231.169,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,162,49266,68,36642,94,12624
52.94.233.60,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,21,8062,7,6468,14,1594
52.94.239.41,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,22,8116,8,6522,14,1594
52.94.240.240,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,213,65555,87,48687,126,16868
52.94.241.146,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,108,32844,45,24410,63,8434
52.94.242.236,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,79,24525,33,18267,46,6258
54.145.27.211,"None","None","None","None","AMAZON-AES, US","US",prod.amcs-tachyon.com,prod.amcs-tachyon.com,None,None,416,44546,142,20185,274,24361
54.156.53.87,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1107,730310,425,89410,682,640900
54.157.128.18,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,311,199856,125,26658,186,173198
54.157.203.98,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,4595,1886083,1968,679869,2627,1206214
54.161.161.91,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,374,225298,176,36220,198,189078
54.162.190.244,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,745,453442,329,58590,416,394852
54.164.163.115,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,12842,5454005,5490,1830549,7352,3623456
54.166.21.152,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,8256,3525150,3533,1188819,4723,2336331
54.167.177.211,"None","None","None","None","AMAZON-AES, US","US",avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,10762,1777677,6482,771483,4280,1006194
54.172.134.242,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,659,477066,285,61810,374,415256
54.173.158.101,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,352,208882,148,28188,204,180694
54.173.30.23,"None","None","None","None","AMAZON-AES, US","US",prod.amcs-tachyon.com,prod.amcs-tachyon.com,None,None,4668,414992,1588,159124,3080,255868
54.187.92.102,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,35,9056,15,6826,20,2230
54.196.177.111,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,334,229218,140,33808,194,195410
54.197.158.192,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,707,482662,310,69820,397,412842
54.197.49.58,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,47,16470,18,12961,29,3509
54.205.24.65,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,8975,3782675,3831,1299042,5144,2483633
54.210.193.118,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,333,204778,133,27198,200,177580
54.210.218.16,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,432,367384,184,42908,248,324476
54.210.56.174,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,301,193953,114,25932,187,168021
54.211.181.218,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,21,8007,9,6461,12,1546
54.221.200.137,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,11208,4782740,4766,1595616,6442,3187124
54.224.227.209,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1346,933225,566,117445,780,815780
54.230.125.126,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
54.230.139.132,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,12,1477,6,894,6,583
54.230.244.171,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,20,2694,10,1660,10,1034
54.230.244.67,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
54.230.244.99,"None","None","None","None","AMAZON-02, US","US",d3p8zr0ffa9t17.cloudfront.net,d3p8zr0ffa9t17.cloudfront.net,None,None,10,1347,5,830,5,517
54.235.196.32,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,501,271646,195,37438,306,234208
54.236.164.208,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,519,347034,203,44078,316,302956
54.237.184.2,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,366,228236,138,27516,228,200720
54.239.27.82,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,132,40917,55,30445,77,10472
54.239.29.32,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,46,19177,16,15437,30,3740
54.242.128.35,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,9401,3951595,4003,1358457,5398,2593138
54.243.177.4,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1236,792916,504,113056,732,679860
54.243.58.104,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,6117,2552862,2615,887784,3502,1665078
54.68.57.171,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,37,9188,16,6892,21,2296
54.70.5.180,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,36,9122,15,6826,21,2296
54.80.106.159,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1049,756745,423,95546,626,661199
54.80.246.0,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,481,282556,187,36946,294,245610
54.83.254.153,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,312,195814,124,26604,188,169210
54.84.118.144,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,321,199101,133,27210,188,171891
54.86.184.230,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,310,188926,114,25932,196,162994
54.89.69.55,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,592,415310,234,52260,358,363050
54.91.103.251,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,7219,3069790,3054,1039971,4165,2029819
54.92.151.136,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,104,33038,38,8644,66,24394
67.220.240.34,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,47,19260,17,15520,30,3740
67.220.240.35,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,22,8116,8,6522,14,1594
67.220.240.92,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,68,27293,24,21959,44,5334
72.21.207.143,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,105,32682,44,24356,61,8326
75.101.214.154,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,515,297448,222,39337,293,258111
8.8.8.8,"None","None","None","None","GOOGLE, US","US",None,None,None,None,1014,126412,507,82867,507,43545
99.84.216.152,"None","None","None","None","AMAZON-02, US","US",d2ouawjonid8rv.cloudfront.net,d2ouawjonid8rv.cloudfront.net,None,None,56,67088,24,63971,32,3117
99.84.216.64,"None","None","None","None","AMAZON-02, US","US",d2ouawjonid8rv.cloudfront.net,d2ouawjonid8rv.cloudfront.net,None,None,75,68437,22,63910,53,4527
192.168.1.1,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,10646,3184717,5323,2729686,5323,455031
192.168.1.106,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,7924,1605138,5024,1363336,2900,241802
192.168.1.116,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,173,111758,173,111758,0,0
224.0.0.251,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,1800,183201,0,0,1800,183201
239.255.255.250,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,528,78780,0,0,528,78780
255.255.255.255,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,348,25926,0,0,348,25926
fe80::463d:54ff:febe:123c,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,300,29695,300,29695,0,0
ff02::fb,"Local","Local","Local","Local","Local","Local",N/A,N/A,Local,Local,300,29695,0,0,300,29695
