IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
3.227.250.203,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11856,16,7486,20,4370
3.227.250.205,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,12070,15,7420,21,4650
3.227.250.208,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,73,24260,31,14906,42,9354
3.227.250.213,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,12074,17,7552,21,4522
3.227.250.215,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11942,15,7420,21,4522
3.227.250.219,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,35,11561,15,7420,20,4141
3.227.250.220,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11872,15,7420,18,4452
3.227.250.224,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11690,16,7486,17,4204
3.227.250.225,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,12252,18,7618,18,4634
3.227.250.251,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,69,23942,31,14906,38,9036
3.227.250.254,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,72,24140,31,14906,41,9234
3.227.250.255,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,12286,16,7486,21,4800
3.237.107.6,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,11954,16,7486,21,4468
3.91.171.128,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11888,16,7486,20,4402
3.91.171.131,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,34,11938,17,7552,17,4386
3.91.171.149,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,12116,16,7498,21,4618
3.91.171.151,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,12070,15,7420,21,4650
3.91.171.153,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,12040,16,7486,21,4554
3.91.171.156,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,34,11425,17,7552,17,3873
3.91.171.216,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,35,11876,14,7354,21,4522
3.91.171.220,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,103,35781,46,22246,57,13535
3.91.171.221,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,12384,16,7486,22,4898
3.91.171.229,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11671,16,7498,20,4173
3.91.171.231,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,72,23926,31,14906,41,9020
3.91.171.237,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,11657,17,7552,21,4105
3.91.171.238,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,12220,15,7420,21,4800
3.91.171.240,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,69,23531,32,14972,37,8559
3.91.171.242,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11872,15,7420,18,4452
3.91.171.244,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,75,23745,33,15038,42,8707
3.91.171.248,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,39,11837,17,7564,22,4273
3.91.171.249,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,35,12186,14,7354,21,4832
3.91.171.251,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,12202,17,7552,21,4650
146.75.73.16,First,Amazon.com Inc.,US,None,None,"FASTLY, US",US,m.media-amazon.com,m.media-amazon.com,None,None,2110,2190518,757,2078527,1353,111991
18.155.122.209,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,655,825154,202,784920,453,40234
18.244.31.175,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,129,153007,40,145177,89,7830
23.200.86.234,First,Amazon.com Inc.,US,None,None,"AKAMAI-ASN1, NL",US,m.media-amazon.com,m.media-amazon.com,None,None,561,796919,177,766224,384,30695
52.222.166.183,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,1077,1470204,359,1412436,718,57768
52.222.199.122,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,219,230910,53,217447,166,13463
52.84.180.239,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,54,62846,23,59938,31,2908
99.86.127.71,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,75,82638,35,78042,40,4596
3.253.167.59,First,None,None,None,None,"AMAZON-02, US",US,mas-ext-eu.amazon.com,mas-ext-eu.amazon.com,None,None,116,55126,43,35039,73,20087
3.253.180.77,First,None,None,None,None,"AMAZON-02, US",US,mas-ext-eu.amazon.com,mas-ext-eu.amazon.com,None,None,65,34026,28,25546,37,8480
3.253.183.190,First,None,None,None,None,"AMAZON-02, US",US,mas-ext-eu.amazon.com,mas-ext-eu.amazon.com,None,None,44,19205,16,11232,28,7973
44.215.116.69,First,None,None,None,None,"AMAZON-AES, US",US,mas-sdk.amazon.com,mas-sdk.amazon.com,None,None,38,28264,18,23851,20,4413
44.215.134.100,First,None,None,None,None,"AMAZON-AES, US",US,mas-sdk.amazon.com,mas-sdk.amazon.com,None,None,70,56297,30,47471,40,8826
44.215.141.160,First,None,None,None,None,"AMAZON-AES, US",US,mas-sdk.amazon.com,mas-sdk.amazon.com,None,None,72,56362,32,47536,40,8826
18.205.164.137,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,371,36585,186,17419,185,19166
18.205.231.10,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,140,13818,70,6566,70,7252
18.214.139.29,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,200,19740,100,9380,100,10360
18.223.183.157,First,None,None,None,None,"AMAZON-02, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,10,987,5,469,5,518
18.235.193.42,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,130,12831,65,6097,65,6734
3.141.203.230,First,None,None,None,None,"AMAZON-02, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,10,987,5,469,5,518
3.209.29.35,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,130,12831,65,6097,65,6734
3.217.92.140,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,191,18819,96,8977,95,9842
3.224.165.251,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,583,57444,293,27400,290,30044
3.225.54.172,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,250,24675,125,11725,125,12950
3.225.72.132,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,140,13818,70,6566,70,7252
3.230.12.18,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,120,11844,60,5628,60,6216
3.230.52.81,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,508,50217,254,23865,254,26352
3.231.62.225,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,173,16965,87,8093,86,8872
3.82.72.168,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,240,23688,120,11256,120,12432
3.86.169.245,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,161,15858,81,7570,80,8288
34.192.108.184,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,280,27636,140,13132,140,14504
34.194.238.19,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,413,40665,208,19427,205,21238
34.195.177.5,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,150,14805,75,7035,75,7770
34.229.36.20,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,401,39546,201,18826,200,20720
34.233.144.239,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,402,39612,202,18892,200,20720
44.194.74.27,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,231,22767,116,10853,115,11914
44.196.234.91,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,170,16779,85,7973,85,8806
44.208.95.157,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,210,20727,105,9849,105,10878
52.2.141.51,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,411,40533,206,19295,205,21238
52.203.71.253,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,201,19806,101,9446,100,10360
52.204.151.135,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,260,25662,130,12194,130,13468
52.205.114.27,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,170,16779,85,7973,85,8806
52.4.83.157,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,502,49482,252,23582,250,25900
52.71.65.85,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,200,19740,100,9380,100,10360
52.72.41.104,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,140,13818,70,6566,70,7252
54.83.51.141,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,221,21780,111,10384,110,11396
54.85.152.119,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,510,50337,255,23919,255,26418
54.85.204.168,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,141,13884,71,6632,70,7252
54.92.225.161,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,161,15858,81,7570,80,8288
52.94.217.61,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,245,128443,99,96747,146,31696
52.94.218.244,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,122,61981,50,46775,72,15206
52.94.220.255,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,243,135761,102,100899,141,34862
52.95.123.112,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,244,125628,100,94989,144,30639
52.95.123.17,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,204,108854,84,79524,120,29330
52.95.124.103,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,283,147358,115,109963,168,37395
52.95.125.12,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,261,137693,105,103917,156,33776
52.95.126.126,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,132,67722,55,49520,77,18202
52.95.127.117,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,161,83565,67,63150,94,20415
54.239.33.155,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,183,94658,74,71491,109,23167
54.239.35.210,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,165,84340,68,64082,97,20258
54.239.35.211,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,285,143578,117,107886,168,35692
209.54.183.177,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,21,10930,8,8946,13,1984
52.46.128.80,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,22,10955,9,8971,13,1984
52.46.131.168,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,21,10901,8,8917,13,1984
52.46.137.255,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,22,10984,9,9000,13,1984
67.220.240.35,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,22,10984,9,9000,13,1984
67.220.240.92,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,23,11009,10,9025,13,1984
192.168.231.108,Local (Echo Dot 3),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,1156003,92917093,565513,38011373,590490,54905720
192.168.231.112,Local (TP-Link Plug),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,6969,935617,2919,681142,4050,254475
192.168.231.176,Local (Sony TV),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,2240,831075,1715,787955,525,43120
192.168.231.200,Local (TP-Link Bulb),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,67,71221,67,71221,0,0
224.0.0.251,Multicast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,5377,566573,0,0,5377,566573
239.255.255.250,Broadcast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,3723,1371948,0,0,3723,1371948
255.255.255.255,Broadcast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,315,23100,0,0,315,23100
ff02::fb,Multicast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,193,19035,0,0,193,19035
50.19.109.159,Support,None,None,None,None,"AMAZON-AES, US",US,ec2-50-19-109-159.compute-1.amazonaws.com.,ec2-50-19-109-159.compute-1.amazonaws.com.,None,None,8472,738928,2854,275443,5618,463485
3.214.58.173,Time,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,6,540,3,270,3,270
34.226.24.249,Time,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,4,360,2,180,2,180
34.236.6.206,Time,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
52.203.151.208,Time,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,4,360,2,180,2,180
13.224.68.3,First,None,None,None,None,"AMAZON-02, US",US,prod.amazoncrl.com,prod.amazoncrl.com,None,None,10,2115,4,1537,6,578
18.239.50.119,First,None,None,None,None,"AMAZON-02, US",US,prod.amazoncrl.com,prod.amazoncrl.com,None,None,10,2116,4,1538,6,578
18.244.28.13,First,None,None,None,None,"AMAZON-02, US",US,prod.amazoncrl.com,prod.amazoncrl.com,None,None,10,2116,4,1538,6,578
18.244.28.32,First,None,None,None,None,"AMAZON-02, US",US,prod.amazoncrl.com,prod.amazoncrl.com,None,None,10,2116,4,1538,6,578
18.244.28.93,First,None,None,None,None,"AMAZON-02, US",US,prod.amazoncrl.com,prod.amazoncrl.com,None,None,10,2116,4,1538,6,578
44.215.114.101,First,None,None,None,None,"AMAZON-AES, US",US,softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,42,32858,12,5933,30,26925
44.215.142.74,First,None,None,None,None,"AMAZON-AES, US",US,softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,86,65788,28,12101,58,53687
44.215.115.210,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,87,45823,34,17437,53,28386
52.46.145.112,First,None,None,None,None,"AMAZON-02, US",US,unagi-na.amazon.com,unagi-na.amazon.com,None,None,23,11789,9,6643,14,5146
13.249.9.114,First,None,None,None,None,"AMAZON-02, US",US,wl.amazon-dss.com,wl.amazon-dss.com,None,None,35,9319,16,7302,19,2017
13.249.9.70,First,None,None,None,None,"AMAZON-02, US",US,wl.amazon-dss.com,wl.amazon-dss.com,None,None,67,18339,32,14534,35,3805
