IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
3.222.71.134,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,181,95553,65,16562,116,78991
3.223.101.230,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,283,142960,112,25800,171,117160
3.225.159.245,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,242,130477,95,24678,147,105799
3.225.196.128,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,210,118920,86,17948,124,100972
3.225.242.163,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,215,103275,85,17882,130,85393
3.226.59.95,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,294,149005,117,26130,177,122875
3.227.154.69,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,199,106009,79,17486,120,88523
3.228.253.208,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,194,105491,74,17156,120,88335
3.228.31.47,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,293,154575,114,25932,179,128643
3.231.122.174,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,365,218393,153,34642,212,183751
3.232.189.105,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,500,278744,204,38008,296,240736
3.82.137.139,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,288,161035,114,25932,174,135103
3.94.75.167,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,271,147630,105,25338,166,122292
34.192.115.84,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,296,157081,110,25668,186,131413
34.192.183.83,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,250,119446,91,24414,159,95032
34.193.128.46,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,221,115347,86,17948,135,97399
34.194.7.170,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,591,306782,232,46884,359,259898
34.195.136.47,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,295,157740,112,25800,183,131940
34.195.140.77,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,195,104494,78,17420,117,87074
34.196.132.246,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,277,147735,116,26064,161,121671
34.196.144.216,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,264,146616,107,25482,157,121134
34.199.205.44,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,241,111868,93,18410,148,93458
34.200.77.229,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,298,158358,118,26196,180,132162
34.202.171.64,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,325,202698,131,33190,194,169508
34.204.163.247,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,319,161028,119,26262,200,134766
34.206.132.85,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,293,148035,113,25866,180,122169
34.224.55.49,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,206,96914,79,17486,127,79428
34.230.181.204,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,221,121614,89,18158,132,103456
34.231.14.173,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,207,117026,75,17222,132,99804
34.233.82.160,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,189,100813,70,16892,119,83921
34.234.1.32,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,251,141085,98,24876,153,116209
34.234.43.44,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,837,468848,312,63544,525,405304
34.236.199.187,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,266,153332,106,25404,160,127928
34.237.227.20,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,259,145908,104,25272,155,120636
34.238.149.207,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,199,101723,78,17420,121,84303
35.171.72.122,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,184,104682,78,17420,106,87262
44.193.107.34,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,229,119397,80,17552,149,101845
44.194.105.178,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,316,166067,121,26394,195,139673
44.194.52.155,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,311,166511,126,26724,185,139787
44.195.9.162,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,273,146766,107,25470,166,121296
44.196.217.251,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,277,155391,96,24744,181,130647
44.196.227.45,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,450,244899,183,36622,267,208277
44.203.165.173,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,474,255526,184,42824,290,212702
44.205.200.128,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,229,116089,96,18608,133,97481
44.206.75.94,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,190,101590,74,17156,116,84434
44.209.165.138,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,220,114228,84,17816,136,96412
44.209.237.6,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,240,136318,95,24678,145,111640
44.210.35.174,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,317,168486,125,26658,192,141828
44.213.25.251,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,280,147336,111,25734,169,121602
44.214.246.84,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,304,184859,121,27286,183,157573
44.215.233.25,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,211,104906,80,17552,131,87354
44.217.198.152,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,313,147714,128,27020,185,120694
44.217.207.10,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,998,550299,391,81922,607,468377
44.217.70.105,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,188,100066,80,17552,108,82514
44.218.101.248,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,190,105000,71,16958,119,88042
44.218.172.138,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,283,148406,104,25272,179,123134
50.16.128.54,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,201,104280,80,17552,121,86728
50.17.116.107,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,189,106285,78,17420,111,88865
52.1.240.84,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,549,302151,206,50412,343,251739
52.20.38.187,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,207,107650,84,17816,123,89834
52.206.233.133,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,219,140447,91,24414,128,116033
52.207.128.220,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,287,156686,114,25932,173,130754
52.22.128.86,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,295,158410,114,25932,181,132478
52.22.140.195,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,237,115630,90,18212,147,97418
52.22.236.218,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,269,147351,107,25470,162,121881
52.23.119.97,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,302,152526,118,26196,184,126330
52.44.107.176,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,305,167347,113,26018,192,141329
52.5.20.68,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,189,116860,75,17222,114,99638
52.6.46.183,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,292,150263,114,25932,178,124331
52.72.185.67,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,212,114279,79,17486,133,96793
52.86.177.224,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,217,114836,85,17882,132,96954
52.86.75.244,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,249,130281,95,24678,154,105603
54.172.179.241,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,304,164780,115,32134,189,132646
