StartTime,Frames,Bytes
271800,1639,642441
273600,1031,367560
275400,1566,605783
277200,1615,624871
279000,1478,590598
280800,605,155815
282600,649,145680
284400,1495,734699
286200,1840,643207
288000,482,88681
289800,1525,723539
291600,676,165914
293400,1563,533183
295200,1324,616294
297000,762,209295
298800,616,131041
300600,2273,1028954
302400,1801,667056
304200,1197,470120
306000,1603,599584
307800,1665,690919
309600,1833,688423
311400,1147,440526
313200,1546,596764
315000,556,125105
316800,1348,600084
318600,1441,481947
320400,786,201646
322200,1293,595245
324000,737,181815
325800,1502,518775
327600,1802,1085721
329400,711,169457
331200,1885,916668
333000,1544,543964
334800,613,141888
336600,1340,661513
338400,596,130280
340200,1261,433639
342000,1169,480300
343800,716,175037
345600,699,167331
347400,1705,838196
349200,679,148880
351000,553,121396
352800,2363,1078411
354600,1427,549169
356400,1349,458190
358200,1585,610047
360000,1906,719443
361800,1154,391284
363600,1482,564543
365400,1858,694847
367200,611,136845
369000,1215,570312
370800,1372,471600
372600,643,135941
374400,1136,531614
376200,734,165700
378000,2365,1069628
379800,599,131620
381600,547,120429
383400,1241,536584
385200,1404,486707
387000,1715,675573
388800,1366,489597
390600,1782,693557
392400,1598,624832
394200,1868,760050
396000,1261,468059
397800,1593,620492
399600,818,292953
401400,1432,702278
403200,553,129466
405000,1462,521744
406800,1419,591011
408600,559,128104
410400,877,235157
412200,2358,1053849
414000,681,160357
415800,609,147719
417600,2807,1285364
419400,624,147599
421200,679,161323
423000,1269,615679
424800,1667,595712
426600,819,209116
428400,1156,603698
430200,670,161324
432000,2260,1035138
433800,845,201962
435600,627,158122
437400,1568,765270
439200,2102,889550
441000,1616,617784
442800,1628,654563
444600,1273,440695
446400,1569,653819
448200,1572,608145
450000,1432,547342
451800,1722,643627
453600,1044,429281
455400,1600,567180
457200,1297,631646
459000,633,134991
460800,523,106673
462600,1490,495543
464400,1034,463597
466200,564,121270
468000,665,157345
469800,1790,777046
471600,660,149971
473400,1647,701310
475200,1105,416454
477000,1758,653281
478800,1716,673861
480600,1953,856807
482400,1175,498188
484200,1697,651587
486000,1127,452528
487800,1329,418974
489600,629,125957
491400,1087,523288
493200,553,121848
495000,1451,488938
496800,1379,717744
498600,733,184494
500400,596,128754
502200,2218,973152
504000,652,155141
505800,2448,1014275
507600,1310,482196
509400,1671,654553
511200,1511,589375
513000,1737,667482
514800,1259,475497
516600,1684,692082
518400,1050,429401
520200,1175,380000
522000,657,166238
523800,1387,707190
525600,822,208272
527400,1503,528879
529200,1575,712749
531000,523,118696
532800,577,119711
534600,2187,991175
536400,661,148300
538200,2262,1084512
540000,1170,431682
541800,1685,636772
543600,1789,678614
545400,1275,503551
547200,1745,690796
549000,1844,724853
550800,595,122319
552600,1846,722537
554400,769,192212
556200,603,131412
558000,1156,551805
559800,1235,405455
561600,666,159732
563400,1083,464872
565200,568,132308
567000,848,190696
568800,1866,921382
570600,1413,600545
572400,2015,798545
574200,1460,559694
576000,1777,681591
577800,1134,470025
579600,1666,652073
581400,1519,587054
583200,614,146468
585000,1172,497444
586800,1421,488989
588600,497,90429
590400,1411,673877
592200,634,155472
594000,1508,519197
595800,1255,610377
597600,765,195581
599400,477,94134
601200,2477,1052940
603000,2028,850332
604800,1119,411799
606600,1628,669904
608400,1748,738266
