StartTime,Frames,Bytes
324000,2593,543167
325800,2601,535123
327600,2639,552477
329400,2465,513864
331200,2559,530761
333000,2559,536520
334800,2526,527567
336600,2535,528120
338400,2513,524731
340200,2686,560133
342000,2627,548858
343800,2462,512102
345600,2634,552122
347400,2475,516158
349200,2564,532797
351000,2548,532476
352800,2502,520781
354600,2852,619218
356400,2555,532123
358200,2558,534938
360000,2745,570529
361800,2544,536697
363600,2604,545707
365400,2471,514432
367200,2556,530407
369000,2500,523162
370800,2604,541648
372600,2642,554247
374400,2506,522487
376200,2569,537400
378000,2599,543545
379800,2562,535835
381600,2602,545469
383400,2487,518998
385200,2582,534891
387000,2619,545835
388800,2597,543451
390600,2507,519800
392400,2561,540280
394200,2639,550461
396000,2536,531569
397800,2546,530516
399600,2626,548434
401400,2492,521042
403200,2597,543373
405000,2494,521140
406800,2600,542351
408600,2511,524502
410400,2662,555032
412200,2716,564494
414000,2539,526085
415800,2549,532566
417600,2560,532149
419400,2473,514460
421200,2600,545253
423000,2477,517874
424800,2616,548421
426600,2472,516298
428400,2607,542237
430200,2541,530174
432000,2701,564091
433800,2559,534972
435600,2501,520585
437400,2538,529906
439200,2529,529313
441000,2701,587642
442800,2762,575728
444600,2456,509736
446400,2657,555421
448200,2474,514880
450000,2728,570526
451800,2519,523642
453600,2539,531807
455400,2528,525940
457200,2572,539356
459000,2514,522254
460800,2582,537523
462600,2445,507312
464400,2571,536453
466200,2646,554658
468000,2667,556960
469800,2550,532730
471600,2556,533028
473400,2537,528198
475200,2519,526225
477000,2652,550137
478800,2572,534955
480600,2474,514598
482400,2606,545961
484200,2545,530504
486000,2646,546497
487800,2562,535282
489600,2504,520837
491400,2533,527924
493200,2629,551173
495000,2479,518388
496800,2595,541789
498600,2639,548088
500400,2615,544467
502200,2526,525814
504000,2636,547958
505800,2515,527474
507600,2574,536581
509400,2467,514084
511200,2688,557634
513000,2616,538299
514800,2615,544914
516600,2534,527900
518400,2548,530476
520200,2531,527682
522000,2494,517055
523800,2554,534500
525600,2533,529753
527400,2869,623960
529200,2605,543241
531000,2471,512882
532800,2646,552909
534600,2458,510314
536400,2620,550501
538200,2546,532082
540000,2678,559726
541800,2527,525940
543600,2593,543762
545400,2516,523400
547200,2696,559580
549000,2502,522108
550800,2549,528932
552600,2570,537304
554400,2560,530077
556200,2554,534310
558000,2565,536371
559800,2551,534328
561600,2560,538317
563400,2524,524138
565200,2700,560264
567000,2452,508164
568800,2591,541501
570600,2476,516230
572400,2632,548838
574200,2661,553139
576000,2523,527381
577800,2580,540022
579600,2581,537703
581400,2540,530845
583200,2625,546163
585000,2503,523412
586800,2523,525839
588600,2505,525448
590400,2562,531021
592200,2501,525042
594000,2568,533143
595800,2551,534250
597600,2514,524807
599400,2720,566350
601200,2719,568740
603000,2516,521956
