StartTime,Frames,Bytes
199800,7267,3493477
201600,7910,3837471
203400,7995,3889463
205200,8259,4027133
207000,7740,3759596
208800,4927,2352325
210600,5004,2374223
212400,6045,2856049
214200,8177,3972719
216000,8260,4022907
217800,8254,4027921
219600,5680,2771281
221400,0,0
223200,0,0
225000,0,0
226800,0,0
228600,0,0
230400,0,0
232200,0,0
234000,0,0
235800,0,0
237600,0,0
239400,0,0
241200,0,0
243000,0,0
244800,0,0
246600,0,0
248400,0,0
250200,0,0
252000,0,0
253800,0,0
255600,0,0
257400,0,0
259200,0,0
261000,0,0
262800,0,0
264600,0,0
266400,0,0
268200,0,0
270000,0,0
271800,0,0
273600,0,0
275400,0,0
277200,0,0
279000,0,0
280800,0,0
282600,0,0
284400,0,0
286200,0,0
288000,0,0
289800,0,0
291600,0,0
293400,0,0
295200,0,0
297000,0,0
298800,0,0
300600,0,0
302400,0,0
304200,0,0
306000,0,0
307800,0,0
309600,0,0
311400,0,0
313200,0,0
315000,0,0
316800,0,0
318600,0,0
320400,0,0
322200,0,0
324000,8271,3958079
325800,8161,3960821
327600,8214,3966432
329400,8172,3959173
331200,8155,3960303
333000,8158,3959276
334800,8176,3961981
336600,8161,3958320
338400,8171,3960602
340200,1456,692184
342000,6691,3234818
343800,4349,2098326
345600,1863,891023
347400,77,8427
349200,69,6444
351000,56,5791
352800,76,8301
354600,67,6342
356400,83,11672
358200,93,11520
360000,65,6136
361800,59,6031
363600,111,13522
365400,69,6407
367200,102,12007
369000,78,8574
370800,65,6166
372600,60,6092
374400,79,8630
376200,56,5390
378000,58,5887
379800,87,9174
381600,51,5046
383400,56,5414
385200,89,9418
387000,68,7694
388800,47,4091
390600,111,12226
392400,74,6918
394200,55,4923
396000,85,8262
397800,78,7682
399600,53,4743
401400,91,8738
403200,69,6617
405000,50,4483
406800,154,17290
408600,81,7848
410400,5227,2524146
412200,8137,3957899
414000,8129,3959375
415800,8142,3958284
417600,8129,3959375
419400,8137,3957899
421200,8127,3956771
423000,8142,3960756
424800,8127,3956771
426600,8162,3965360
428400,8129,3959375
430200,8141,3958205
432000,8127,3956771
433800,8140,3960569
435600,8127,3956771
437400,8140,3958152
439200,8129,3959375
441000,8137,3957899
442800,8127,3956771
444600,8142,3960756
446400,8183,3964243
448200,8137,3957899
450000,8132,3959628
451800,8152,3963338
453600,8130,3956993
455400,8139,3960503
457200,8130,3957024
459000,8137,3957899
460800,8129,3959375
462600,8137,3957899
464400,8132,3959628
466200,8137,3957899
468000,8127,3956771
469800,8139,3960503
471600,8130,3957024
473400,8139,3960503
475200,8127,3956771
477000,8137,3957899
478800,8132,3959628
480600,8137,3957899
482400,8129,3959375
484200,8137,3957899
486000,8186,3966698
487800,8137,3957899
489600,8130,3957024
491400,8139,3960503
493200,8127,3956771
495000,8139,3960503
496800,8014,3892113
498600,8141,3960723
500400,8129,3956903
502200,8141,3958218
504000,8132,3959573
505800,8138,3957953
507600,8129,3956903
509400,8142,3960756
511200,8127,3956771
513000,8159,3965122
514800,8129,3959375
516600,8140,3958152
518400,8129,3959375
520200,8137,3957899
522000,8127,3956771
523800,8143,3960822
525600,8190,3966636
527400,8139,3960503
529200,8130,3957024
531000,8137,3957899
532800,8135,3961700
534600,8138,3957965
536400,8133,3957222
538200,8152,3963398
540000,8132,3959597
541800,8137,3957899
543600,8134,3959760
545400,8137,3957899
547200,8127,3956771
549000,8139,3960503
550800,8130,3957024
552600,8137,3957899
554400,8129,3959375
556200,8148,3950853
558000,8130,3957024
559800,8141,3960669
561600,8127,3956771
563400,8139,3958065
565200,8186,3964224
567000,8141,3960669
568800,8130,3957024
570600,8142,3960743
572400,8127,3956771
574200,8139,3958065
576000,8132,3959628
577800,8139,3958065
579600,8127,3956771
581400,8141,3960669
583200,8131,3957090
585000,8139,3958065
586800,8131,3959595
588600,8139,3958065
590400,8132,3959628
592200,8139,3958065
594000,8127,3956771
595800,8143,3960789
597600,8132,3957156
599400,8164,3967957
601200,8127,3956771
603000,8141,3958197
604800,8187,3967047
606600,8139,3958065
608400,8130,3957024
610200,8141,3960669
612000,8127,3956771
613800,8141,3960669
615600,8130,3957024
617400,8139,3958065
619200,8129,3959375
621000,8140,3958119
622800,8130,3957024
624600,8153,3963476
626400,8133,3959663
628200,8139,3958065
630000,8132,3959628
631800,8139,3958065
633600,8127,3956771
635400,8141,3960669
637200,8130,3957024
639000,8139,3958065
640800,8127,3956771
642600,8141,3960669
644400,8186,3964203
646200,8141,3960669
648000,8130,3957024
649800,8139,3958065
651600,8130,3959441
653400,8139,3958065
655200,8133,3959694
657000,8139,3958065
658800,8127,3956771
660600,8141,3960669
662400,8130,3957024
664200,8139,3958065
666000,8129,3959375
667800,8140,3958131
669600,1356,660806
