StartTime,Frames,Bytes
599400,101,14056
601200,100,14044
603000,90,13137
604800,1962,725466
606600,101,14097
608400,100,14116
610200,115,22455
612000,136,27069
613800,90,13260
615600,100,14162
617400,90,13257
619200,202,53136
621000,90,13258
622800,100,14164
624600,90,13257
626400,164,37067
628200,90,13257
630000,259,121736
631800,91,13309
633600,211,34575
635400,161,46826
637200,119,15953
639000,119,15892
640800,184,36960
642600,99,14061
644400,128,16994
646200,99,14056
648000,160,29300
649800,109,15037
651600,136,17644
