Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
MaxcioSmartStrip (EU),129600,375,46647,237,33790,138,12857,92,21160,92,21160,0,0,283,25487,145,12630,138,12857
MaxcioSmartStrip (EU),131400,354,39159,220,26751,134,12408,64,14352,64,14352,0,0,290,24807,156,12399,134,12408
MaxcioSmartStrip (EU),133200,361,42414,227,30038,134,12376,81,18446,81,18446,0,0,280,23968,146,11592,134,12376
MaxcioSmartStrip (EU),135000,348,42451,225,31250,123,11201,89,20470,89,20470,0,0,259,21981,136,10780,123,11201
MaxcioSmartStrip (EU),136800,268,29888,165,20538,103,9350,51,11546,51,11546,0,0,217,18342,114,8992,103,9350
MaxcioSmartStrip (EU),138600,308,35911,200,26297,108,9614,74,17020,74,17020,0,0,234,18891,126,9277,108,9614
MaxcioSmartStrip (EU),140400,347,50560,242,39544,105,11016,120,27600,120,27600,0,0,227,22960,122,11944,105,11016
MaxcioSmartStrip (EU),142200,302,38482,209,29895,93,8587,90,20700,90,20700,0,0,212,17782,119,9195,93,8587
MaxcioSmartStrip (EU),144000,308,34905,198,24936,110,9969,67,15410,67,15410,0,0,241,19495,131,9526,110,9969
MaxcioSmartStrip (EU),145800,356,42415,233,31235,123,11180,87,20010,87,20010,0,0,269,22405,146,11225,123,11180
MaxcioSmartStrip (EU),147600,352,40500,230,30366,122,10134,89,20286,89,20286,0,0,263,20214,141,10080,122,10134
MaxcioSmartStrip (EU),149400,263,31809,172,23929,91,7880,68,15456,68,15456,0,0,195,16353,104,8473,91,7880
MaxcioSmartStrip (EU),151200,312,37385,198,27249,114,10136,78,17940,78,17940,0,0,234,19445,120,9309,114,10136
MaxcioSmartStrip (EU),153000,260,34330,184,27625,76,6705,89,20470,89,20470,0,0,171,13860,95,7155,76,6705
MaxcioSmartStrip (EU),154800,160,17607,106,13207,54,4400,38,8740,38,8740,0,0,122,8867,68,4467,54,4400
MaxcioSmartStrip (EU),156600,292,33106,185,23727,107,9379,65,14766,65,14766,0,0,227,18340,120,8961,107,9379
MaxcioSmartStrip (EU),158400,209,23270,147,18483,62,4787,57,12926,57,12926,0,0,152,10344,90,5557,62,4787
MaxcioSmartStrip (EU),160200,286,31058,176,21013,110,10045,55,12282,55,12282,0,0,231,18776,121,8731,110,10045
MaxcioSmartStrip (EU),162000,279,31082,177,22411,102,8671,62,14260,62,14260,0,0,217,16822,115,8151,102,8671
MaxcioSmartStrip (EU),163800,230,25369,149,18687,81,6682,53,12190,53,12190,0,0,177,13179,96,6497,81,6682
MaxcioSmartStrip (EU),165600,316,36248,206,27218,110,9030,82,18308,82,18308,0,0,234,17940,124,8910,110,9030
MaxcioSmartStrip (EU),167400,244,28839,156,21310,88,7529,63,14306,63,14306,0,0,181,14533,93,7004,88,7529
MaxcioSmartStrip (EU),169200,152,17374,92,12161,60,5213,33,7406,33,7406,0,0,119,9968,59,4755,60,5213
MaxcioSmartStrip (EU),171000,299,32226,196,23815,103,8411,70,15732,70,15732,0,0,229,16494,126,8083,103,8411
MaxcioSmartStrip (EU),172800,249,27311,167,20632,82,6679,59,13386,59,13386,0,0,190,13925,108,7246,82,6679
MaxcioSmartStrip (EU),174600,187,19894,124,14680,63,5214,44,9752,44,9752,0,0,143,10142,80,4928,63,5214
MaxcioSmartStrip (EU),176400,279,30506,174,21661,105,8845,59,13386,59,13386,0,0,220,17120,115,8275,105,8845
MaxcioSmartStrip (EU),178200,198,22509,133,17262,65,5247,51,11730,51,11730,0,0,147,10779,82,5532,65,5247
MaxcioSmartStrip (EU),180000,139,15833,96,12499,43,3334,39,8970,39,8970,0,0,100,6863,57,3529,43,3334
MaxcioSmartStrip (EU),181800,143,15749,91,11643,52,4106,31,7130,31,7130,0,0,112,8619,60,4513,52,4106
MaxcioSmartStrip (EU),183600,211,23740,144,18377,67,5363,54,12236,54,12236,0,0,157,11504,90,6141,67,5363
MaxcioSmartStrip (EU),185400,185,18560,120,13686,65,4874,37,8326,37,8326,0,0,148,10234,83,5360,65,4874
MaxcioSmartStrip (EU),187200,221,25213,138,17707,83,7506,48,10856,48,10856,0,0,173,14357,90,6851,83,7506
MaxcioSmartStrip (EU),189000,202,20554,133,15012,69,5542,39,8970,39,8970,0,0,163,11584,94,6042,69,5542
MaxcioSmartStrip (EU),190800,283,30605,182,21655,101,8950,54,12420,54,12420,0,0,229,18185,128,9235,101,8950
MaxcioSmartStrip (EU),192600,172,17888,114,13165,58,4723,36,7912,36,7912,0,0,136,9976,78,5253,58,4723
MaxcioSmartStrip (EU),194400,218,24013,132,16586,86,7427,45,10166,45,10166,0,0,173,13847,87,6420,86,7427
MaxcioSmartStrip (EU),196200,222,23310,140,16527,82,6783,42,9660,42,9660,0,0,180,13650,98,6867,82,6783
MaxcioSmartStrip (EU),198000,239,24883,148,17294,91,7589,42,9292,42,9292,0,0,197,15591,106,8002,91,7589
MaxcioSmartStrip (EU),199800,141,13937,94,10302,47,3635,27,6026,27,6026,0,0,114,7911,67,4276,47,3635
MaxcioSmartStrip (EU),201600,210,22878,139,17621,71,5257,51,11730,51,11730,0,0,159,11148,88,5891,71,5257
MaxcioSmartStrip (EU),203400,227,25006,153,19101,74,5905,54,12420,54,12420,0,0,173,12586,99,6681,74,5905
MaxcioSmartStrip (EU),205200,186,22491,123,17408,63,5083,53,12190,53,12190,0,0,133,10301,70,5218,63,5083
MaxcioSmartStrip (EU),207000,209,22192,123,14461,86,7731,33,7590,33,7590,0,0,176,14602,90,6871,86,7731
MaxcioSmartStrip (EU),208800,361,41157,224,28634,137,12523,71,16330,71,16330,0,0,290,24827,153,12304,137,12523
MaxcioSmartStrip (EU),210600,150,16018,87,10487,63,5531,24,5336,24,5336,0,0,126,10682,63,5151,63,5531
MaxcioSmartStrip (EU),212400,70,6764,42,4432,28,2332,10,2300,10,2300,0,0,60,4464,32,2132,28,2332
MaxcioSmartStrip (EU),214200,232,24413,148,17591,84,6822,46,10580,46,10580,0,0,186,13833,102,7011,84,6822
MaxcioSmartStrip (EU),216000,227,23478,141,16613,86,6865,45,9982,45,9982,0,0,182,13496,96,6631,86,6865
MaxcioSmartStrip (EU),217800,187,19394,116,13497,71,5897,33,7590,33,7590,0,0,154,11804,83,5907,71,5897
MaxcioSmartStrip (EU),219600,83,9831,47,6473,36,3358,17,3910,17,3910,0,0,66,5921,30,2563,36,3358
MaxcioSmartStrip (EU),221400,83,8344,51,6088,32,2256,17,3910,17,3910,0,0,66,4434,34,2178,32,2256
MaxcioSmartStrip (EU),223200,274,27659,170,19030,104,8629,46,10396,46,10396,0,0,228,17263,124,8634,104,8629
MaxcioSmartStrip (EU),225000,139,14378,89,10411,50,3967,27,6210,27,6210,0,0,112,8168,62,4201,50,3967
MaxcioSmartStrip (EU),226800,277,29740,171,20829,106,8911,55,12650,55,12650,0,0,222,17090,116,8179,106,8911
MaxcioSmartStrip (EU),228600,258,27704,164,19961,94,7743,55,12098,55,12098,0,0,203,15606,109,7863,94,7743
MaxcioSmartStrip (EU),230400,253,27960,163,20188,90,7772,55,12466,55,12466,0,0,198,15494,108,7722,90,7772
MaxcioSmartStrip (EU),232200,195,19082,114,12199,81,6883,24,5520,24,5520,0,0,171,13562,90,6679,81,6883
MaxcioSmartStrip (EU),234000,117,12528,82,9942,35,2586,31,6946,31,6946,0,0,86,5582,51,2996,35,2586
MaxcioSmartStrip (EU),235800,186,20022,121,14935,65,5087,44,9568,44,9568,0,0,142,10454,77,5367,65,5087
MaxcioSmartStrip (EU),237600,152,17329,98,12787,54,4542,35,8050,35,8050,0,0,117,9279,63,4737,54,4542
MaxcioSmartStrip (EU),239400,205,21046,121,13892,84,7154,34,7452,34,7452,0,0,171,13594,87,6440,84,7154
MaxcioSmartStrip (EU),241200,185,19003,115,13543,70,5460,36,8280,36,8280,0,0,149,10723,79,5263,70,5460
MaxcioSmartStrip (EU),243000,194,20543,128,15471,66,5072,44,10120,44,10120,0,0,150,10423,84,5351,66,5072
MaxcioSmartStrip (EU),244800,278,29824,174,21481,104,8343,59,13386,59,13386,0,0,219,16438,115,8095,104,8343
MaxcioSmartStrip (EU),246600,236,24638,148,17335,88,7303,44,9936,44,9936,0,0,192,14702,104,7399,88,7303
MaxcioSmartStrip (EU),248400,271,27264,178,20354,93,6910,56,12696,56,12696,0,0,215,14568,122,7658,93,6910
MaxcioSmartStrip (EU),250200,156,15724,101,11106,55,4618,28,6440,28,6440,0,0,128,9284,73,4666,55,4618
MaxcioSmartStrip (EU),252000,201,20598,126,14627,75,5971,39,8602,39,8602,0,0,162,11996,87,6025,75,5971
MaxcioSmartStrip (EU),253800,173,18417,116,14078,57,4339,39,8970,39,8970,0,0,134,9447,77,5108,57,4339
