Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
DLink (FR),113400,104,18557,68,11264,36,7293,2,407,2,407,0,0,102,18150,66,10857,36,7293
DLink (FR),115200,96,17408,64,10528,32,6880,0,0,0,0,0,0,96,17408,64,10528,32,6880
DLink (FR),117000,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),118800,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink (FR),120600,107,18767,68,11264,39,7503,2,407,2,407,0,0,105,18360,66,10857,39,7503
DLink (FR),122400,96,17408,64,10528,32,6880,0,0,0,0,0,0,96,17408,64,10528,32,6880
DLink (FR),124200,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink (FR),126000,101,18096,66,10857,35,7239,0,0,0,0,0,0,101,18096,66,10857,35,7239
DLink (FR),127800,102,18425,68,11264,34,7161,2,407,2,407,0,0,100,18018,66,10857,34,7161
DLink (FR),129600,96,17408,64,10528,32,6880,0,0,0,0,0,0,96,17408,64,10528,32,6880
DLink (FR),131400,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink (FR),133200,100,18018,66,10857,34,7161,0,0,0,0,0,0,100,18018,66,10857,34,7161
DLink (FR),135000,98,17815,66,10935,32,6880,2,407,2,407,0,0,96,17408,64,10528,32,6880
DLink (FR),136800,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink (FR),138600,102,18425,68,11264,34,7161,2,407,2,407,0,0,100,18018,66,10857,34,7161
DLink (FR),140400,100,18018,66,10857,34,7161,0,0,0,0,0,0,100,18018,66,10857,34,7161
DLink (FR),142200,99,17881,66,10935,33,6946,2,407,2,407,0,0,97,17474,64,10528,33,6946
DLink (FR),144000,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink (FR),145800,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),147600,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink (FR),149400,100,17947,66,10935,34,7012,2,407,2,407,0,0,98,17540,64,10528,34,7012
DLink (FR),151200,104,18282,66,10857,38,7425,0,0,0,0,0,0,104,18282,66,10857,38,7425
DLink (FR),153000,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink (FR),154800,96,17408,64,10528,32,6880,0,0,0,0,0,0,96,17408,64,10528,32,6880
DLink (FR),156600,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),158400,100,18018,66,10857,34,7161,0,0,0,0,0,0,100,18018,66,10857,34,7161
DLink (FR),160200,104,18557,68,11264,36,7293,2,407,2,407,0,0,102,18150,66,10857,36,7293
DLink (FR),162000,98,17540,64,10528,34,7012,0,0,0,0,0,0,98,17540,64,10528,34,7012
DLink (FR),163800,102,18425,68,11264,34,7161,2,407,2,407,0,0,100,18018,66,10857,34,7161
DLink (FR),165600,100,18018,66,10857,34,7161,0,0,0,0,0,0,100,18018,66,10857,34,7161
DLink (FR),167400,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink (FR),169200,119,25667,76,12200,43,13467,0,0,0,0,0,0,119,25667,76,12200,43,13467
DLink (FR),171000,123,32863,78,16379,45,16484,2,407,2,407,0,0,121,32456,76,15972,45,16484
DLink (FR),172800,104,18282,66,10857,38,7425,0,0,0,0,0,0,104,18282,66,10857,38,7425
DLink (FR),174600,100,17947,66,10935,34,7012,2,407,2,407,0,0,98,17540,64,10528,34,7012
DLink (FR),176400,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink (FR),178200,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),180000,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink (FR),181800,101,18013,66,10935,35,7078,2,407,2,407,0,0,99,17606,64,10528,35,7078
DLink (FR),183600,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink (FR),185400,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),187200,96,17408,64,10528,32,6880,0,0,0,0,0,0,96,17408,64,10528,32,6880
DLink (FR),189000,106,18701,68,11264,38,7437,2,407,2,407,0,0,104,18294,66,10857,38,7437
DLink (FR),190800,99,17952,66,10857,33,7095,0,0,0,0,0,0,99,17952,66,10857,33,7095
DLink (FR),192600,105,18623,68,11264,37,7359,2,407,2,407,0,0,103,18216,66,10857,37,7359
DLink (FR),194400,99,17606,64,10528,35,7078,0,0,0,0,0,0,99,17606,64,10528,35,7078
DLink (FR),196200,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),198000,438,183281,269,156018,169,27263,36,2412,36,2412,0,0,402,180869,233,153606,169,27263
DLink (FR),199800,104,18569,68,11264,36,7305,2,407,2,407,0,0,102,18162,66,10857,36,7305
DLink (FR),201600,100,17672,64,10528,36,7144,0,0,0,0,0,0,100,17672,64,10528,36,7144
DLink (FR),203400,103,18503,68,11264,35,7239,2,407,2,407,0,0,101,18096,66,10857,35,7239
DLink (FR),205200,107,18480,66,10857,41,7623,0,0,0,0,0,0,107,18480,66,10857,41,7623
DLink (FR),207000,101,18025,66,10935,35,7090,2,407,2,407,0,0,99,17618,64,10528,35,7090
DLink (FR),208800,104,18282,66,10857,38,7425,0,0,0,0,0,0,104,18282,66,10857,38,7425
DLink (FR),210600,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink (FR),212400,101,18084,66,10857,35,7227,0,0,0,0,0,0,101,18084,66,10857,35,7227
DLink (FR),214200,100,17947,66,10935,34,7012,2,407,2,407,0,0,98,17540,64,10528,34,7012
DLink (FR),216000,102,18150,66,10857,36,7293,0,0,0,0,0,0,102,18150,66,10857,36,7293
DLink (FR),217800,101,18359,68,11264,33,7095,2,407,2,407,0,0,99,17952,66,10857,33,7095
DLink (FR),219600,98,17540,64,10528,34,7012,0,0,0,0,0,0,98,17540,64,10528,34,7012
DLink (FR),221400,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),223200,102,18162,66,10857,36,7305,0,0,0,0,0,0,102,18162,66,10857,36,7305
DLink (FR),225000,106,18689,68,11264,38,7425,2,407,2,407,0,0,104,18282,66,10857,38,7425
DLink (FR),226800,98,17540,64,10528,34,7012,0,0,0,0,0,0,98,17540,64,10528,34,7012
DLink (FR),228600,109,18887,68,11264,41,7623,2,407,2,407,0,0,107,18480,66,10857,41,7623
DLink (FR),230400,103,18216,66,10857,37,7359,0,0,0,0,0,0,103,18216,66,10857,37,7359
DLink (FR),232200,103,18491,68,11264,35,7227,2,407,2,407,0,0,101,18084,66,10857,35,7227
DLink (FR),234000,98,17540,64,10528,34,7012,0,0,0,0,0,0,98,17540,64,10528,34,7012
DLink (FR),235800,17009,17333783,10549,16888152,6460,445631,2,407,2,407,0,0,17007,17333376,10547,16887745,6460,445631
DLink (FR),237600,100,18018,66,10857,34,7161,0,0,0,0,0,0,100,18018,66,10857,34,7161
DLink (FR),239400,17444,17803174,10826,17340879,6618,462295,2,407,2,407,0,0,17442,17802767,10824,17340472,6618,462295
DLink (FR),241200,103,18216,66,10857,37,7359,0,0,0,0,0,0,103,18216,66,10857,37,7359
DLink (FR),243000,5928,6170432,3728,6013418,2200,157014,2,407,2,407,0,0,5926,6170025,3726,6013011,2200,157014
DLink (FR),244800,21726,22550697,13624,21989894,8102,560803,0,0,0,0,0,0,21726,22550697,13624,21989894,8102,560803
DLink (FR),246600,17533,17907193,11116,17464645,6417,442548,2,407,2,407,0,0,17531,17906786,11114,17464238,6417,442548
DLink (FR),248400,2149,2183476,1334,2124331,815,59145,0,0,0,0,0,0,2149,2183476,1334,2124331,815,59145
DLink (FR),250200,12147,12648745,7498,12323116,4649,325629,2,407,2,407,0,0,12145,12648338,7496,12322709,4649,325629
DLink (FR),252000,12151,12656632,7602,12337687,4549,318945,0,0,0,0,0,0,12151,12656632,7602,12337687,4549,318945
DLink (FR),253800,5976,5942855,3734,5783202,2242,159653,2,407,2,407,0,0,5974,5942448,3732,5782795,2242,159653
