Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
NestCamera (FR),54000,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),55800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),57600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),59400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),61200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),63000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),64800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),66600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),68400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),70200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),72000,467,48064,233,28624,234,19440,0,0,0,0,0,0,467,48064,233,28624,234,19440
NestCamera (FR),73800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),75600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),77400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),79200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),81000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),82800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),84600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),86400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),88200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),90000,466,47998,233,28624,233,19374,0,0,0,0,0,0,466,47998,233,28624,233,19374
NestCamera (FR),91800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),93600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),95400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),97200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),99000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),100800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),102600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),104400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),106200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),108000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),109800,468,48228,234,28788,234,19440,0,0,0,0,0,0,468,48228,234,28788,234,19440
NestCamera (FR),111600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),113400,571,71985,292,41079,279,30906,36,5586,21,1566,15,4020,535,66399,271,39513,264,26886
NestCamera (FR),115200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),117000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),118800,467,48076,234,28764,233,19312,0,0,0,0,0,0,467,48076,234,28764,233,19312
NestCamera (FR),120600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),122400,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR),124200,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),126000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),127800,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),129600,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR),131400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),133200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),135000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),136800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),138600,469,48282,234,28702,235,19580,0,0,0,0,0,0,469,48282,234,28702,235,19580
NestCamera (FR),140400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),142200,465,47882,231,28442,234,19440,0,0,0,0,0,0,465,47882,231,28442,234,19440
NestCamera (FR),144000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),145800,467,48150,233,28710,234,19440,0,0,0,0,0,0,467,48150,233,28710,234,19440
NestCamera (FR),147600,469,48342,234,28762,235,19580,0,0,0,0,0,0,469,48342,234,28762,235,19580
NestCamera (FR),149400,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR),151200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),153000,465,47956,231,28516,234,19440,0,0,0,0,0,0,465,47956,231,28516,234,19440
NestCamera (FR),154800,470,48434,235,28854,235,19580,0,0,0,0,0,0,470,48434,235,28854,235,19580
NestCamera (FR),156600,468,48240,234,28800,234,19440,0,0,0,0,0,0,468,48240,234,28800,234,19440
NestCamera (FR),158400,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),160200,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR),162000,469,48282,234,28702,235,19580,0,0,0,0,0,0,469,48282,234,28702,235,19580
NestCamera (FR),163800,466,47998,232,28558,234,19440,0,0,0,0,0,0,466,47998,232,28558,234,19440
NestCamera (FR),165600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),167400,469,48270,234,28690,235,19580,0,0,0,0,0,0,469,48270,234,28690,235,19580
NestCamera (FR),169200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),171000,468,48130,233,28550,235,19580,0,0,0,0,0,0,468,48130,233,28550,235,19580
NestCamera (FR),172800,466,47936,232,28496,234,19440,0,0,0,0,0,0,466,47936,232,28496,234,19440
NestCamera (FR),174600,469,48344,234,28764,235,19580,0,0,0,0,0,0,469,48344,234,28764,235,19580
NestCamera (FR),176400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),178200,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),180000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),181800,469,48356,234,28776,235,19580,0,0,0,0,0,0,469,48356,234,28776,235,19580
NestCamera (FR),183600,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR),185400,470,48446,235,28866,235,19580,0,0,0,0,0,0,470,48446,235,28866,235,19580
NestCamera (FR),187200,467,48150,233,28710,234,19440,0,0,0,0,0,0,467,48150,233,28710,234,19440
NestCamera (FR),189000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),190800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),192600,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),194400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),196200,464,47866,231,28492,233,19374,0,0,0,0,0,0,464,47866,231,28492,233,19374
NestCamera (FR),198000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),199800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),201600,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),203400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),205200,470,48422,235,28842,235,19580,0,0,0,0,0,0,470,48422,235,28842,235,19580
NestCamera (FR),207000,468,48216,234,28776,234,19440,0,0,0,0,0,0,468,48216,234,28776,234,19440
NestCamera (FR),208800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),210600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),212400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),214200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),216000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),217800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),219600,467,48150,233,28710,234,19440,0,0,0,0,0,0,467,48150,233,28710,234,19440
NestCamera (FR),221400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),223200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),225000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),226800,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),228600,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),230400,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),232200,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),234000,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),235800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),237600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),239400,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),241200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),243000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),244800,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),246600,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),248400,469,48282,234,28702,235,19580,0,0,0,0,0,0,469,48282,234,28702,235,19580
NestCamera (FR),250200,468,48204,234,28764,234,19440,0,0,0,0,0,0,468,48204,234,28764,234,19440
NestCamera (FR),252000,470,48410,235,28830,235,19580,0,0,0,0,0,0,470,48410,235,28830,235,19580
NestCamera (FR),253800,466,47998,233,28624,233,19374,0,0,0,0,0,0,466,47998,233,28624,233,19374
