Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
PhillipsBridge (US),162000,2723,565462,1644,475850,1079,89612,2401,539527,1480,462734,921,76793,322,25935,164,13116,158,12819
PhillipsBridge (US),163800,2521,531352,1545,453472,976,77880,2248,514870,1408,444814,840,70056,273,16482,137,8658,136,7824
PhillipsBridge (US),165600,2578,536873,1552,451712,1026,85161,2260,511364,1390,438806,870,72558,318,25509,162,12906,156,12603
PhillipsBridge (US),167400,2536,535706,1558,457622,978,78084,2258,518762,1418,448706,840,70056,278,16944,140,8916,138,8028
PhillipsBridge (US),169200,2784,582945,1684,488177,1100,94768,2414,545217,1494,468490,920,76727,370,37728,190,19687,180,18041
PhillipsBridge (US),171000,2550,531178,1540,450472,1010,80706,2270,514102,1400,441544,870,72558,280,17076,140,8928,140,8148
PhillipsBridge (US),172800,2547,531808,1537,444854,1010,86954,2198,499332,1358,429276,840,70056,349,32476,179,15578,170,16898
PhillipsBridge (US),174600,2555,533168,1545,452426,1010,80742,2274,515966,1404,443408,870,72558,281,17202,141,9018,140,8184
PhillipsBridge (US),176400,2636,556368,1622,472186,1014,84182,2322,531153,1462,459430,860,71723,314,25215,160,12756,154,12459
PhillipsBridge (US),178200,2547,530878,1539,450352,1008,80526,2270,514102,1400,441544,870,72558,277,16776,139,8808,138,7968
PhillipsBridge (US),180000,2597,543381,1570,458130,1027,85251,2278,517752,1408,445194,870,72558,319,25629,162,12936,157,12693
PhillipsBridge (US),181800,2648,577723,1604,484789,1044,92934,2220,506126,1380,436070,840,70056,428,71597,224,48719,204,22878
PhillipsBridge (US),183600,2635,550657,1594,461075,1041,89582,2280,517994,1410,445436,870,72558,355,32663,184,15639,171,17024
PhillipsBridge (US),185400,2548,532432,1540,451882,1008,80550,2272,515668,1401,443056,871,72612,276,16764,139,8826,137,7938
PhillipsBridge (US),187200,2619,554066,1589,462340,1030,91726,2225,508398,1385,438342,840,70056,394,45668,204,23998,190,21670
PhillipsBridge (US),189000,2563,536743,1554,456108,1009,80635,2283,519720,1413,447162,870,72558,280,17023,141,8946,139,8077
PhillipsBridge (US),190800,2519,526731,1524,444150,995,82581,2204,501438,1364,431382,840,70056,315,25293,160,12768,155,12525
PhillipsBridge (US),192600,2561,535042,1552,454438,1009,80604,2282,518080,1412,445522,870,72558,279,16962,140,8916,139,8046
PhillipsBridge (US),194400,2532,529661,1537,447080,995,82581,2214,504098,1374,434042,840,70056,318,25563,163,13038,155,12525
PhillipsBridge (US),196200,2544,530352,1535,449676,1009,80676,2264,513228,1394,440670,870,72558,280,17124,141,9006,139,8118
PhillipsBridge (US),198000,2721,563423,1632,469876,1089,93547,2373,531323,1453,454596,920,76727,348,32100,179,15280,169,16820
PhillipsBridge (US),199800,2479,516170,1500,437996,979,78174,2199,499046,1359,428990,840,70056,280,17124,141,9006,139,8118
PhillipsBridge (US),201600,2565,534301,1540,449218,1025,85083,2250,509008,1380,436450,870,72558,315,25293,160,12768,155,12525
PhillipsBridge (US),203400,2489,520772,1513,442868,976,77904,2214,504098,1374,434042,840,70056,275,16674,139,8826,136,7848
PhillipsBridge (US),205200,2731,569202,1654,479770,1077,89432,2408,543189,1488,466462,920,76727,323,26013,166,13308,157,12705
PhillipsBridge (US),207000,2621,546157,1570,451551,1051,94606,2248,507386,1378,434828,870,72558,373,38771,192,16723,181,22048
PhillipsBridge (US),208800,2529,529305,1533,446646,996,82659,2212,503856,1372,433800,840,70056,317,25449,161,12846,156,12603
PhillipsBridge (US),210600,2550,532442,1542,451856,1008,80586,2272,515498,1402,442940,870,72558,278,16944,140,8916,138,8028
PhillipsBridge (US),212400,2754,573520,1663,479829,1091,93691,2404,541325,1484,464598,920,76727,350,32195,179,15231,171,16964
PhillipsBridge (US),214200,2477,516410,1497,438182,980,78228,2194,499082,1354,429026,840,70056,283,17328,143,9156,140,8172
PhillipsBridge (US),216000,2597,544971,1573,459978,1024,84993,2284,519858,1414,447300,870,72558,313,25113,159,12678,154,12435
PhillipsBridge (US),217800,2466,512384,1488,434300,978,78084,2188,495440,1348,425384,840,70056,278,16944,140,8916,138,8028
PhillipsBridge (US),219600,2602,545405,1578,460412,1024,84993,2286,520022,1416,447464,870,72558,316,25383,162,12948,154,12435
PhillipsBridge (US),221400,2527,524358,1518,443682,1009,80676,2246,507144,1376,434586,870,72558,281,17214,142,9096,139,8118
PhillipsBridge (US),223200,2528,529311,1532,446676,996,82635,2210,503814,1370,433758,840,70056,318,25497,162,12918,156,12579
PhillipsBridge (US),225000,2566,537130,1559,456634,1007,80496,2288,520186,1418,447628,870,72558,278,16944,141,9006,137,7938
PhillipsBridge (US),226800,2554,532408,1542,445298,1012,87110,2200,499744,1359,429634,841,70110,354,32664,183,15664,171,17000
PhillipsBridge (US),228600,2544,530348,1536,449798,1008,80550,2266,513470,1396,440912,870,72558,278,16878,140,8886,138,7992
PhillipsBridge (US),230400,2574,536579,1546,451262,1028,85317,2254,510872,1384,438314,870,72558,320,25707,162,12948,158,12759
PhillipsBridge (US),232200,2592,538771,1566,456698,1026,82073,2318,522187,1428,447962,890,74225,274,16584,138,8736,136,7848
PhillipsBridge (US),234000,2600,543162,1569,456795,1031,86367,2274,515888,1404,443330,870,72558,326,27274,165,13465,161,13809
PhillipsBridge (US),235800,2486,518966,1507,440852,979,78114,2208,502070,1368,432014,840,70056,278,16896,139,8838,139,8058
PhillipsBridge (US),237600,2626,552247,1600,467086,1026,85161,2308,526738,1438,454180,870,72558,318,25509,162,12906,156,12603
PhillipsBridge (US),239400,2944,606083,1767,496268,1177,109815,2346,529621,1456,455396,890,74225,598,76462,311,40872,287,35590
PhillipsBridge (US),241200,2598,540081,1558,450589,1040,89492,2248,507838,1378,435280,870,72558,350,32243,180,15309,170,16934
PhillipsBridge (US),243000,2586,544688,1578,464102,1008,80586,2308,527744,1438,455186,870,72558,278,16944,140,8916,138,8028
PhillipsBridge (US),244800,2507,525585,1523,443991,984,81594,2192,500292,1363,431223,829,69069,315,25293,160,12768,155,12525
PhillipsBridge (US),246600,2614,544533,1588,462586,1026,81947,2336,527589,1448,453670,888,73919,278,16944,140,8916,138,8028
PhillipsBridge (US),248400,2484,518741,1500,437123,984,81618,2167,493268,1339,424265,828,69003,317,25473,161,12858,156,12615
PhillipsBridge (US),250200,2549,532560,1541,452034,1008,80526,2275,515976,1403,443298,872,72678,274,16584,138,8736,136,7848
PhillipsBridge (US),252000,2519,525227,1522,442466,997,82761,2200,499574,1360,429518,840,70056,319,25653,162,12948,157,12705
PhillipsBridge (US),253800,2535,528054,1528,447558,1007,80496,2258,511200,1388,438642,870,72558,277,16854,140,8916,137,7938
PhillipsBridge (US),255600,2559,534487,1540,446807,1019,87680,2190,497218,1350,427162,840,70056,369,37269,190,19645,179,17624
PhillipsBridge (US),257400,2538,530176,1531,449680,1007,80496,2262,513412,1392,440854,870,72558,276,16764,139,8826,137,7938
PhillipsBridge (US),259200,2589,537406,1548,447848,1041,89558,2238,504726,1368,432168,870,72558,351,32680,180,15680,171,17000
PhillipsBridge (US),261000,2458,510254,1481,432260,977,77994,2182,493490,1342,423434,840,70056,276,16764,139,8826,137,7938
PhillipsBridge (US),262800,2561,532437,1536,447354,1025,85083,2246,507144,1376,434586,870,72558,315,25293,160,12768,155,12525
PhillipsBridge (US),264600,2557,534880,1548,454204,1009,80676,2276,517666,1406,445108,870,72558,281,17214,142,9096,139,8118
PhillipsBridge (US),266400,2668,557044,1623,470270,1045,86774,2352,531649,1462,457424,890,74225,316,25395,161,12846,155,12549
PhillipsBridge (US),268200,2701,589158,1626,493668,1075,95490,2278,517830,1408,445272,870,72558,423,71328,218,48396,205,22932
PhillipsBridge (US),270000,2536,527499,1525,440455,1011,87044,2184,495112,1344,425056,840,70056,352,32387,181,15399,171,16988
PhillipsBridge (US),271800,2535,526550,1525,445844,1010,80706,2254,509414,1384,436856,870,72558,281,17136,141,8988,140,8148
PhillipsBridge (US),273600,2761,579696,1677,483602,1084,96094,2360,533785,1469,459506,891,74279,401,45911,208,24096,193,21815
PhillipsBridge (US),275400,2577,541372,1571,460990,1006,80382,2302,524710,1432,452152,870,72558,275,16662,139,8838,136,7824
PhillipsBridge (US),277200,2630,552543,1604,467382,1026,85161,2310,526824,1440,454266,870,72558,320,25719,164,13116,156,12603
PhillipsBridge (US),279000,2474,514658,1495,436508,979,78150,2194,497546,1354,427490,840,70056,280,17112,141,9018,139,8094
PhillipsBridge (US),280800,2565,532835,1539,447674,1026,85161,2248,507386,1378,434828,870,72558,317,25449,161,12846,156,12603
PhillipsBridge (US),282600,2568,537478,1560,456916,1008,80562,2290,520576,1420,448018,870,72558,278,16902,140,8898,138,8004
PhillipsBridge (US),284400,2710,563005,1631,467181,1079,95824,2318,522491,1428,448266,890,74225,392,40514,203,18915,189,21599
PhillipsBridge (US),286200,2543,530616,1535,450054,1008,80562,2266,513774,1396,441216,870,72558,277,16842,139,8838,138,8004
PhillipsBridge (US),288000,2527,527641,1532,445036,995,82605,2210,502156,1370,432100,840,70056,317,25485,162,12936,155,12549
PhillipsBridge (US),289800,2554,534594,1547,454098,1007,80496,2278,517830,1408,445272,870,72558,276,16764,139,8826,137,7938
PhillipsBridge (US),291600,2600,545223,1574,460050,1026,85173,2282,519660,1412,447102,870,72558,318,25563,162,12948,156,12615
PhillipsBridge (US),293400,2581,540598,1559,448406,1022,92192,2204,501438,1364,431382,840,70056,377,39160,195,17024,182,22136
PhillipsBridge (US),295200,2573,534899,1546,449684,1027,85215,2254,509336,1384,436778,870,72558,319,25563,162,12906,157,12657
PhillipsBridge (US),297000,2496,522890,1519,444896,977,77994,2220,506126,1380,436070,840,70056,276,16764,139,8826,137,7938
PhillipsBridge (US),298800,2623,548067,1584,458653,1039,89414,2270,515560,1400,443002,870,72558,353,32507,184,15651,169,16856
PhillipsBridge (US),300600,2643,552833,1615,470580,1028,82253,2362,535619,1472,461394,890,74225,281,17214,143,9186,138,8028
PhillipsBridge (US),302400,2600,543935,1573,458732,1027,85203,2283,518528,1412,445904,871,72624,317,25407,161,12828,156,12579
PhillipsBridge (US),304200,2546,530804,1538,450218,1008,80586,2268,513860,1398,441302,870,72558,278,16944,140,8916,138,8028
PhillipsBridge (US),306000,2523,527379,1527,444708,996,82671,2206,501906,1366,431850,840,70056,317,25473,161,12858,156,12615
PhillipsBridge (US),307800,2666,555085,1610,470510,1056,84575,2392,538501,1472,461774,920,76727,274,16584,138,8736,136,7848
PhillipsBridge (US),309600,2598,544829,1570,459500,1028,85329,2279,519176,1408,446552,871,72624,319,25653,162,12948,157,12705
PhillipsBridge (US),311400,2481,516896,1503,438848,978,78048,2204,500072,1363,429962,841,70110,277,16824,140,8886,137,7938
PhillipsBridge (US),313200,2617,545105,1573,454588,1044,90517,2258,511278,1388,438720,870,72558,359,33827,185,15868,174,17959
PhillipsBridge (US),315000,2457,510144,1479,432096,978,78048,2180,493326,1340,423270,840,70056,277,16818,139,8826,138,7992
PhillipsBridge (US),316800,2575,536945,1551,451952,1024,84993,2262,511832,1392,439274,870,72558,313,25113,159,12678,154,12435
PhillipsBridge (US),318600,2600,546702,1590,465936,1010,80766,2318,529398,1448,456840,870,72558,282,17304,142,9096,140,8208
PhillipsBridge (US),320400,2654,551466,1606,464439,1048,87027,2334,525565,1444,451340,890,74225,320,25901,162,13099,158,12802
PhillipsBridge (US),322200,2525,524244,1516,443592,1009,80652,2246,507222,1376,434664,870,72558,279,17022,140,8928,139,8094
PhillipsBridge (US),324000,2593,543167,1568,458060,1025,85107,2277,517772,1407,445214,870,72558,316,25395,161,12846,155,12549
PhillipsBridge (US),325800,2601,535123,1546,443135,1055,91988,2161,488336,1321,418280,840,70056,440,46787,225,24855,215,21932
PhillipsBridge (US),327600,2639,552477,1597,462877,1042,89600,2287,520126,1417,447568,870,72558,352,32351,180,15309,172,17042
PhillipsBridge (US),329400,2465,513864,1489,435984,976,77880,2192,497382,1352,427326,840,70056,273,16482,137,8658,136,7824
PhillipsBridge (US),331200,2559,530761,1531,445420,1028,85341,2238,504952,1368,432394,870,72558,321,25809,163,13026,158,12783
PhillipsBridge (US),333000,2559,536520,1552,456048,1007,80472,2284,519858,1414,447300,870,72558,275,16662,138,8748,137,7914
PhillipsBridge (US),334800,2526,527567,1530,444872,996,82695,2208,501992,1368,431936,840,70056,318,25575,162,12936,156,12639
PhillipsBridge (US),336600,2535,528120,1527,447558,1008,80562,2258,511278,1388,438720,870,72558,277,16842,139,8838,138,8004
PhillipsBridge (US),338400,2513,524731,1518,442126,995,82605,2196,499246,1356,429190,840,70056,317,25485,162,12936,155,12549
PhillipsBridge (US),340200,2686,560133,1628,475378,1058,84755,2408,543189,1488,466462,920,76727,278,16944,140,8916,138,8028
PhillipsBridge (US),342000,2627,548858,1579,458403,1048,90455,2260,511364,1390,438806,870,72558,367,37494,189,19597,178,17897
PhillipsBridge (US),343800,2462,512102,1483,433988,979,78114,2182,495026,1342,424970,840,70056,280,17076,141,9018,139,8058
PhillipsBridge (US),345600,2634,552122,1592,462486,1042,89636,2280,519226,1410,446668,870,72558,354,32896,182,15818,172,17078
PhillipsBridge (US),347400,2475,516158,1498,438188,977,77970,2200,499496,1360,429440,840,70056,275,16662,138,8748,137,7914
PhillipsBridge (US),349200,2564,532797,1539,447690,1025,85107,2246,507222,1376,434664,870,72558,318,25575,163,13026,155,12549
PhillipsBridge (US),351000,2548,532476,1541,452004,1007,80472,2272,515724,1402,443166,870,72558,276,16752,139,8838,137,7914
PhillipsBridge (US),352800,2502,520781,1505,437996,997,82785,2182,495026,1342,424970,840,70056,320,25755,163,13026,157,12729
PhillipsBridge (US),354600,2852,619218,1728,519589,1124,99629,2424,547573,1504,470846,920,76727,428,71645,224,48743,204,22902
PhillipsBridge (US),356400,2555,532123,1542,444959,1013,87164,2200,499574,1360,429518,840,70056,355,32549,182,15441,173,17108
PhillipsBridge (US),358200,2558,534938,1550,454352,1008,80586,2280,517994,1410,445436,870,72558,278,16944,140,8916,138,8028
PhillipsBridge (US),360000,2745,570529,1652,476666,1093,93863,2390,536801,1470,460074,920,76727,355,33728,182,16592,173,17136
PhillipsBridge (US),361800,2544,536697,1547,454048,997,82649,2225,507848,1385,437792,840,70056,319,28849,162,16256,157,12593
PhillipsBridge (US),363600,2604,545707,1577,460504,1027,85203,2288,520360,1417,447736,871,72624,316,25347,160,12768,156,12579
PhillipsBridge (US),365400,2471,514432,1492,436258,979,78174,2190,497218,1350,427162,840,70056,281,17214,142,9096,139,8118
PhillipsBridge (US),367200,2556,530407,1529,445216,1027,85191,2240,505060,1369,432448,871,72612,316,25347,160,12768,156,12579
PhillipsBridge (US),369000,2500,523162,1522,445114,978,78048,2224,506398,1383,436288,841,70110,276,16764,139,8826,137,7938
PhillipsBridge (US),370800,2604,541648,1563,452090,1041,89558,2250,509008,1380,436450,870,72558,354,32640,183,15640,171,17000
PhillipsBridge (US),372600,2642,554247,1615,472084,1027,82163,2366,537483,1476,463258,890,74225,276,16764,139,8826,137,7938
PhillipsBridge (US),374400,2506,522487,1510,439852,996,82635,2190,497140,1350,427084,840,70056,316,25347,160,12768,156,12579
PhillipsBridge (US),376200,2569,537400,1561,456814,1008,80586,2288,520186,1418,447628,870,72558,281,17214,143,9186,138,8028
PhillipsBridge (US),378000,2599,543545,1572,458294,1027,85251,2280,517916,1410,445358,870,72558,319,25629,162,12936,157,12693
PhillipsBridge (US),379800,2562,535835,1540,443702,1022,92133,2188,497054,1348,426998,840,70056,374,38781,192,16704,182,22077
PhillipsBridge (US),381600,2602,545469,1578,460416,1024,85053,2284,519858,1414,447300,870,72558,318,25611,164,13116,154,12495
PhillipsBridge (US),383400,2487,518998,1509,440938,978,78060,2210,502156,1370,432100,840,70056,277,16842,139,8838,138,8004
PhillipsBridge (US),385200,2582,534891,1541,445345,1041,89546,2230,502534,1360,429976,870,72558,352,32357,181,15369,171,16988
