Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
EchoDot3 (FR),230400,9273,1138895,4606,433545,4667,705350,8253,683368,4034,272854,4219,410514,1020,455527,572,160691,448,294836
EchoDot3 (FR),232200,9716,1324570,4876,567236,4840,757334,8243,668239,4040,273940,4203,394299,1473,656331,836,293296,637,363035
EchoDot3 (FR),234000,9588,1286273,4800,545971,4788,740302,8190,655268,4015,266184,4175,389084,1398,631005,785,279787,613,351218
EchoDot3 (FR),235800,9730,1338717,4894,586688,4836,752029,8189,664142,4016,272761,4173,391381,1541,674575,878,313927,663,360648
EchoDot3 (FR),237600,9422,1159589,4713,438436,4709,721153,8268,673641,4056,275511,4212,398130,1154,485948,657,162925,497,323023
EchoDot3 (FR),239400,9900,1448265,4963,659192,4937,789073,8226,678341,4009,267868,4217,410473,1674,769924,954,391324,720,378600
EchoDot3 (FR),241200,9661,1324378,4844,564006,4817,760372,8199,659669,4024,271374,4175,388295,1462,664709,820,292632,642,372077
EchoDot3 (FR),243000,9696,1353127,4852,589454,4844,763673,8203,664530,4022,272701,4181,391829,1493,688597,830,316753,663,371844
EchoDot3 (FR),244800,9249,1150886,4566,424664,4683,726222,8257,681073,4036,269422,4221,411651,992,469813,530,155242,462,314571
EchoDot3 (FR),246600,9769,1373260,4890,603111,4879,770149,8191,662730,4011,271593,4180,391137,1578,710530,879,331518,699,379012
EchoDot3 (FR),248400,9594,1263702,4821,534499,4773,729203,8249,671305,4042,273477,4207,397828,1345,592397,779,261022,566,331375
EchoDot3 (FR),250200,9470,1207656,4733,483747,4737,723909,8248,668443,4053,275207,4195,393236,1222,539213,680,208540,542,330673
EchoDot3 (FR),252000,9607,1291667,4783,541161,4824,750506,8263,680047,4038,268826,4225,411221,1344,611620,745,272335,599,339285
EchoDot3 (FR),253800,9898,1405420,4970,612843,4928,792577,8218,665222,4024,272627,4194,392595,1680,740198,946,340216,734,399982
