Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
GoogleHome (FR) ,234000,7335,751163,4048,439083,3287,312080,6540,578940,3610,337518,2930,241422,795,172223,438,101565,357,70658
GoogleHome (FR) ,235800,7307,735574,4033,432367,3274,303207,6529,574758,3604,333650,2925,241108,778,160816,429,98717,349,62099
GoogleHome (FR) ,237600,7573,1227592,4123,431006,3450,796586,6557,561220,3586,318127,2971,243093,1016,666372,537,112879,479,553493
GoogleHome (FR) ,239400,7001,655343,3727,363701,3274,291642,6295,516694,3340,273744,2955,242950,706,138649,387,89957,319,48692
GoogleHome (FR) ,241200,7268,719406,3977,415173,3291,304233,6506,558750,3557,316016,2949,242734,762,160656,420,99157,342,61499
GoogleHome (FR) ,243000,7434,888411,4074,459578,3360,428833,6485,565508,3563,328106,2922,237402,949,322903,511,131472,438,191431
GoogleHome (FR) ,244800,7143,686145,3935,408787,3208,277358,6511,566162,3585,326986,2926,239176,632,119983,350,81801,282,38182
GoogleHome (FR) ,246600,7227,752773,3829,407430,3398,345343,6181,498339,3250,256809,2931,241530,1046,254434,579,150621,467,103813
GoogleHome (FR) ,248400,7155,722077,3848,403247,3307,318830,6292,530007,3376,291478,2916,238529,863,192070,472,111769,391,80301
GoogleHome (FR) ,250200,7087,706518,3774,372291,3313,334227,6262,513200,3319,270922,2943,242278,825,193318,455,101369,370,91949
GoogleHome (FR) ,252000,7413,741728,4156,452387,3257,289341,6708,603151,3770,362276,2938,240875,705,138577,386,90111,319,48466
GoogleHome (FR) ,253800,7040,677698,3748,368659,3292,309039,6322,524070,3355,277079,2967,246991,718,153628,393,91580,325,62048
GoogleHome (FR) ,0,5546,883558,3083,532825,2463,350733,4171,578783,2350,344465,1821,234318,1375,304775,733,188360,642,116415
GoogleHome (FR) ,1800,5521,870152,3028,525648,2493,344504,4157,564281,2306,331728,1851,232553,1364,305871,722,193920,642,111951
GoogleHome (FR) ,3600,5538,865227,3034,522806,2504,342421,4188,577074,2321,341333,1867,235741,1350,288153,713,181473,637,106680
GoogleHome (FR) ,5400,5899,1001000,3246,605592,2653,395408,4398,646515,2445,382524,1953,263991,1501,354485,801,223068,700,131417
GoogleHome (FR) ,7200,5919,958645,3250,585622,2669,373023,4502,652430,2504,397567,1998,254863,1417,306215,746,188055,671,118160
GoogleHome (FR) ,9000,5076,822149,2797,505090,2279,317059,3751,533520,2098,321602,1653,211918,1325,288629,699,183488,626,105141
GoogleHome (FR) ,10800,6116,1495301,3261,591481,2855,903820,4431,650835,2424,379867,2007,270968,1685,844466,837,211614,848,632852
GoogleHome (FR) ,12600,5953,910239,3272,543434,2681,366805,4586,600462,2548,345814,2038,254648,1367,309777,724,197620,643,112157
GoogleHome (FR) ,14400,5416,909284,2993,574746,2423,334538,4074,622382,2284,394213,1790,228169,1342,286902,709,180533,633,106369
GoogleHome (FR) ,16200,6217,927931,3353,546156,2864,381775,4874,636226,2644,364405,2230,271821,1343,291705,709,181751,634,109954
GoogleHome (FR) ,18000,5771,973587,3154,599020,2617,374567,4300,642993,2370,391644,1930,251349,1471,330594,784,207376,687,123218
GoogleHome (FR) ,19800,5139,837412,2840,503626,2299,333786,3736,518463,2100,301624,1636,216839,1403,318949,740,202002,663,116947
GoogleHome (FR) ,21600,5168,795657,2839,479103,2329,316554,3806,506768,2115,297435,1691,209333,1362,288889,724,181668,638,107221
