Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
NestMini (FR) ,203400,7154,723354,3873,416323,3281,307031,6343,552083,3434,312980,2909,239103,811,171271,439,103343,372,67928
NestMini (FR) ,205200,7030,666300,3782,382117,3248,284183,6326,535683,3410,295179,2916,240504,704,130617,372,86938,332,43679
NestMini (FR) ,207000,7506,787938,4162,472347,3344,315591,6624,602943,3687,362201,2937,240742,882,184995,475,110146,407,74849
NestMini (FR) ,208800,7438,794813,4010,444509,3428,350304,6325,532801,3393,291321,2932,241480,1113,262012,617,153188,496,108824
NestMini (FR) ,210600,7572,1265551,4101,455307,3471,810244,6380,563240,3469,323611,2911,239629,1192,702311,632,131696,560,570615
NestMini (FR) ,212400,11188,5518970,5831,907854,5357,4611116,7113,703658,3987,420170,3126,283488,4075,4815312,1844,487684,2231,4327628
NestMini (FR) ,214200,7358,756910,4027,440533,3331,316377,6359,534138,3486,296634,2873,237504,999,222772,541,143899,458,78873
NestMini (FR) ,216000,7371,738689,4011,433655,3360,305034,6563,562260,3565,316350,2998,245910,808,176429,446,117305,362,59124
NestMini (FR) ,217800,7979,882611,4444,516219,3535,366392,7131,691057,3977,398784,3154,292273,848,191554,467,117435,381,74119
NestMini (FR) ,219600,7323,742878,4065,451400,3258,291478,6574,594569,3654,354885,2920,239684,749,148309,411,96515,338,51794
NestMini (FR) ,221400,7896,865829,4622,573144,3274,292685,7161,717295,4221,476236,2940,241059,735,148534,401,96908,334,51626
NestMini (FR) ,223200,7146,714494,3865,414221,3281,300273,6333,544015,3421,303795,2912,240220,813,170479,444,110426,369,60053
NestMini (FR) ,225000,7181,728774,3893,421198,3288,307576,6380,560558,3460,319708,2920,240850,801,168216,433,101490,368,66726
NestMini (FR) ,226800,7023,704536,3713,390491,3310,314045,6207,520491,3266,273025,2941,247466,816,184045,447,117466,369,66579
NestMini (FR) ,228600,7153,727573,3849,407125,3304,320448,6266,537123,3361,297410,2905,239713,887,190450,488,109715,399,80735
NestMini (FR) ,230400,7186,717267,3919,418073,3267,299194,6387,554641,3477,314541,2910,240100,799,162626,442,103532,357,59094
NestMini (FR) ,232200,7030,694333,3731,381483,3299,312850,6184,514770,3269,274460,2915,240310,846,179563,462,107023,384,72540
NestMini (FR) ,234000,7340,769133,4026,457949,3314,311184,6462,570511,3543,330804,2919,239707,878,198622,483,127145,395,71477
NestMini (FR) ,235800,7207,717855,3948,431189,3259,286666,6466,569830,3539,328622,2927,241208,741,148025,409,102567,332,45458
NestMini (FR) ,237600,7639,1254807,4124,431085,3515,823722,6467,554551,3492,310232,2975,244319,1172,700256,632,120853,540,579403
NestMini (FR) ,239400,7063,682143,3716,371842,3347,310301,6247,513790,3277,269866,2970,243924,816,168353,439,101976,377,66377
NestMini (FR) ,241200,7277,754500,3942,431351,3335,323149,6444,556926,3486,313650,2958,243276,833,197574,456,117701,377,79873
NestMini (FR) ,243000,7685,975266,4197,496388,3488,478878,6420,563838,3503,324213,2917,239625,1265,411428,694,172175,571,239253
NestMini (FR) ,244800,7173,716505,3918,417639,3255,298866,6420,562195,3506,321805,2914,240390,753,154310,412,95834,341,58476
NestMini (FR) ,246600,6977,681258,3649,363917,3328,317341,6117,495523,3182,253804,2935,241719,860,185735,467,110113,393,75622
NestMini (FR) ,248400,6996,683748,3729,385852,3267,297896,6228,527196,3312,287253,2916,239943,768,156552,417,98599,351,57953
NestMini (FR) ,250200,6952,655654,3673,362007,3279,293647,6199,508386,3264,266636,2935,241750,753,147268,409,95371,344,51897
NestMini (FR) ,252000,7430,773999,4128,460781,3302,313218,6619,597331,3683,355623,2936,241708,811,176668,445,105158,366,71510
NestMini (FR) ,253800,7041,691195,3716,376391,3325,314804,6250,518249,3289,269508,2961,248741,791,172946,427,106883,364,66063
NestMini (FR) ,0,8940,4121752,4712,1014027,4228,3107725,3415,449374,1981,284477,1434,164897,5525,3672378,2731,729550,2794,2942828
NestMini (FR) ,1800,6622,1783795,3490,726343,3132,1057452,3055,393403,1677,227951,1378,165452,3567,1390392,1813,498392,1754,892000
NestMini (FR) ,3600,6564,1862017,3473,725926,3091,1136091,2927,379987,1613,227475,1314,152512,3637,1482030,1860,498451,1777,983579
NestMini (FR) ,5400,6645,1797009,3548,760911,3097,1036098,3069,399675,1711,243874,1358,155801,3576,1397334,1837,517037,1739,880297
NestMini (FR) ,7200,5920,1038588,3082,641099,2838,397489,2868,360519,1524,204535,1344,155984,3052,678069,1558,436564,1494,241505
NestMini (FR) ,9000,5823,1009048,3046,614995,2777,394053,2858,369364,1529,213370,1329,155994,2965,639684,1517,401625,1448,238059
NestMini (FR) ,10800,5720,979433,2960,599169,2760,380264,2839,352566,1486,193841,1353,158725,2881,626867,1474,405328,1407,221539
NestMini (FR) ,12600,6808,1771406,3588,714102,3220,1057304,3254,406687,1764,237345,1490,169342,3554,1364719,1824,476757,1730,887962
NestMini (FR) ,14400,6307,1697915,3274,679731,3033,1018184,2887,365598,1539,208904,1348,156694,3420,1332317,1735,470827,1685,861490
NestMini (FR) ,16200,6258,1714214,3313,677666,2945,1036548,2956,370734,1623,217246,1333,153488,3302,1343480,1690,460420,1612,883060
NestMini (FR) ,18000,5464,933481,2826,576758,2638,356723,2871,361669,1506,201822,1365,159847,2593,571812,1320,374936,1273,196876
NestMini (FR) ,19800,5467,943475,2859,589223,2608,354252,2864,360783,1529,206172,1335,154611,2603,582692,1330,383051,1273,199641
NestMini (FR) ,21600,5536,972688,2871,597488,2665,375200,2852,352919,1500,199294,1352,153625,2684,619769,1371,398194,1313,221575
NestMini (FR) ,23400,7587,2507792,4223,837918,3364,1669874,3775,499053,2291,330741,1484,168312,3812,2008739,1932,507177,1880,1501562
