Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
EchoShow5 (FR) ,241200,8970,840597,4594,493890,4376,346707,8324,680492,4283,403305,4041,277187,646,160105,311,90585,335,69520
EchoShow5 (FR) ,243000,10412,2554422,5392,741140,5020,1813282,8431,713945,4343,412322,4088,301623,1981,1840477,1049,328818,932,1511659
EchoShow5 (FR) ,244800,9297,1050243,4796,527222,4501,523021,8314,677439,4293,402206,4021,275233,983,372804,503,125016,480,247788
EchoShow5 (FR) ,246600,9471,1224511,4868,646361,4603,578150,8299,682487,4259,403363,4040,279124,1172,542024,609,242998,563,299026
EchoShow5 (FR) ,248400,9048,869990,4627,500011,4421,369979,8296,678612,4261,404313,4035,274299,752,191378,366,95698,386,95680
EchoShow5 (FR) ,250200,10235,2182361,5271,753340,4964,1429021,8379,705452,4290,407439,4089,298013,1856,1476909,981,345901,875,1131008
EchoShow5 (FR) ,252000,9068,978957,4687,510416,4381,468541,8286,667793,4285,401520,4001,266273,782,311164,402,108896,380,202268
EchoShow5 (FR) ,253800,9368,1085486,4807,637467,4561,448019,8380,695288,4309,407605,4071,287683,988,390198,498,229862,490,160336
EchoShow5 (FR) ,0,10317,3277063,5192,562930,5125,2714133,8637,769051,4415,415751,4222,353300,1680,2508012,777,147179,903,2360833
EchoShow5 (FR) ,1800,9522,1202733,4877,637994,4645,564739,8594,768910,4388,413393,4206,355517,928,433823,489,224601,439,209222
EchoShow5 (FR) ,3600,9419,1154117,4804,565807,4615,588310,8549,742926,4373,407821,4176,335105,870,411191,431,157986,439,253205
EchoShow5 (FR) ,5400,10299,2026036,5299,659516,5000,1366520,8868,819442,4510,424805,4358,394637,1431,1206594,789,234711,642,971883
EchoShow5 (FR) ,7200,10110,2753434,5190,589181,4920,2164253,8618,765670,4407,414824,4211,350846,1492,1987764,783,174357,709,1813407
EchoShow5 (FR) ,9000,9607,1245059,4906,657650,4701,587409,8567,752943,4379,410995,4188,341948,1040,492116,527,246655,513,245461
EchoShow5 (FR) ,10800,9525,1184642,4857,573405,4668,611237,8573,748117,4384,410877,4189,337240,952,436525,473,162528,479,273997
EchoShow5 (FR) ,12600,10135,1791429,5218,647815,4917,1143614,8861,831604,4503,423916,4358,407688,1274,959825,715,223899,559,735926
EchoShow5 (FR) ,14400,9484,1230133,4841,589438,4643,640695,8540,764405,4362,410118,4178,354287,944,465728,479,179320,465,286408
EchoShow5 (FR) ,16200,9442,1158770,4793,594165,4649,564605,8629,776342,4402,412081,4227,364261,813,382428,391,182084,422,200344
EchoShow5 (FR) ,18000,9710,1275600,4940,600809,4770,674791,8618,777795,4396,413806,4222,363989,1092,497805,544,187003,548,310802
EchoShow5 (FR) ,19800,11802,3508670,6215,1519290,5587,1989380,8813,818714,4484,423438,4329,395276,2989,2689956,1731,1095852,1258,1594104
EchoShow5 (FR) ,21600,9366,1080627,4749,542406,4617,538221,8626,761344,4404,412135,4222,349209,740,319283,345,130271,395,189012
EchoShow5 (FR) ,23400,9495,1222678,4869,615934,4626,606744,8561,755383,4403,413843,4158,341540,934,467295,466,202091,468,265204
EchoShow5 (FR) ,25200,9604,1175194,4886,582438,4718,592756,8659,771470,4422,416378,4237,355092,945,403724,464,166060,481,237664
EchoShow5 (FR) ,27000,10395,2423455,5358,685855,5037,1737600,8757,800028,4451,416716,4306,383312,1638,1623427,907,269139,731,1354288
EchoShow5 (FR) ,28800,9358,1101130,4768,543580,4590,557550,8595,761863,4400,413335,4195,348528,763,339267,368,130245,395,209022
EchoShow5 (FR) ,30600,9664,1316198,4931,683522,4733,632676,8619,762861,4411,415923,4208,346938,1045,553337,520,267599,525,285738
EchoShow5 (FR) ,32400,9721,1302401,4975,614499,4746,687902,8594,759883,4390,412360,4204,347523,1127,542518,585,202139,542,340379
EchoShow5 (FR) ,34200,10385,1990378,5370,681395,5015,1308983,8773,802757,4463,417527,4310,385230,1612,1187621,907,263868,705,923753
EchoShow5 (FR) ,36000,9526,1124736,4825,556355,4701,568381,8702,779926,4436,416952,4266,362974,824,344810,389,139403,435,205407
EchoShow5 (FR) ,37800,9560,1264061,4864,647873,4696,616188,8582,755227,4381,412529,4201,342698,978,508834,483,235344,495,273490
EchoShow5 (FR) ,39600,9361,1082415,4754,523684,4607,558731,8596,762693,4388,411434,4208,351259,765,319722,366,112250,399,207472
EchoShow5 (FR) ,41400,10065,1770143,5111,671363,4954,1098780,8829,828097,4470,418536,4359,409561,1236,942046,641,252827,595,689219
EchoShow5 (FR) ,43200,9437,979874,4817,540233,4620,439641,8618,758752,4411,415765,4207,342987,819,221122,406,124468,413,96654
EchoShow5 (FR) ,45000,10133,2068883,5272,657371,4861,1411512,8581,742402,4390,410903,4191,331499,1552,1326481,882,246468,670,1080013
EchoShow5 (FR) ,46800,9831,1711091,5029,567844,4802,1143247,8615,758044,4401,412174,4214,345870,1216,953047,628,155670,588,797377
EchoShow5 (FR) ,48600,11273,3251028,5888,1424538,5385,1826490,8759,792439,4449,417372,4310,375067,2514,2458589,1439,1007166,1075,1451423
EchoShow5 (FR) ,50400,9395,1063585,4782,525168,4613,538417,8597,744135,4403,408627,4194,335508,798,319450,379,116541,419,202909
EchoShow5 (FR) ,52200,9479,1229870,4827,633710,4652,596160,8586,760309,4383,413593,4203,346716,893,469561,444,220117,449,249444
EchoShow5 (FR) ,54000,9950,1773632,5119,607762,4831,1165870,8606,765431,4395,414406,4211,351025,1344,1008201,724,193356,620,814845
EchoShow5 (FR) ,55800,10771,3038396,5580,713113,5191,2325283,8730,802587,4438,416893,4292,385694,2041,2235809,1142,296220,899,1939589
EchoShow5 (FR) ,57600,9250,945869,4713,520755,4537,425114,8600,762453,4410,414359,4190,348094,650,183416,303,106396,347,77020
EchoShow5 (FR) ,59400,9469,1233171,4822,631164,4647,602007,8556,754104,4369,412717,4187,341387,913,479067,453,218447,460,260620
EchoShow5 (FR) ,61200,9950,2103303,5137,603153,4813,1500150,8553,754649,4373,409400,4180,345249,1397,1348654,764,193753,633,1154901
EchoShow5 (FR) ,63000,10973,3623125,5575,716824,5398,2906301,8844,819987,4488,420704,4356,399283,2129,2803138,1087,296120,1042,2507018
EchoShow5 (FR) ,64800,9342,1098493,4754,539097,4588,559396,8573,767447,4381,410040,4192,357407,769,331046,373,129057,396,201989
EchoShow5 (FR) ,66600,9551,1152415,4877,640046,4674,512369,8641,775765,4417,416852,4224,358913,910,376650,460,223194,450,153456
EchoShow5 (FR) ,68400,10213,2384724,5314,597950,4899,1786774,8613,769452,4393,413373,4220,356079,1600,1615272,921,184577,679,1430695
EchoShow5 (FR) ,70200,11254,4545252,5808,711495,5446,3833757,8854,835087,4488,421064,4366,414023,2400,3710165,1320,290431,1080,3419734
EchoShow5 (FR) ,72000,9524,1231994,4846,597615,4678,634379,8599,763183,4398,411091,4201,352092,925,468811,448,186524,477,282287
EchoShow5 (FR) ,73800,9466,1108392,4834,616401,4632,491991,8622,762945,4407,415335,4215,347610,844,345447,427,201066,417,144381
EchoShow5 (FR) ,75600,9354,1064700,4749,520016,4605,544684,8654,769135,4421,414044,4233,355091,700,295565,328,105972,372,189593
EchoShow5 (FR) ,77400,14185,6035466,7753,1772882,6432,4262584,8769,797820,4451,417324,4318,380496,5416,5237646,3302,1355558,2114,3882088
EchoShow5 (FR) ,79200,9870,1544434,5054,589932,4816,954502,8655,767719,4433,417414,4222,350305,1215,776715,621,172518,594,604197
EchoShow5 (FR) ,81000,9485,1127624,4829,613351,4656,514273,8580,760634,4379,413448,4201,347186,905,366990,450,199903,455,167087
EchoShow5 (FR) ,82800,9476,1305539,4831,586188,4645,719351,8570,750344,4382,407456,4188,342888,906,555195,449,178732,457,376463
EchoShow5 (FR) ,84600,10687,2571374,5516,784655,5171,1786719,8786,811441,4459,421135,4327,390306,1901,1759933,1057,363520,844,1396413
EchoShow5 (FR) ,86400,9422,1113641,4817,554506,4605,559135,8626,762654,4418,415512,4208,347142,796,350987,399,138994,397,211993
EchoShow5 (FR) ,88200,9492,1112513,4848,599063,4644,513450,8585,759437,4392,408972,4193,350465,907,353076,456,190091,451,162985
EchoShow5 (FR) ,90000,9441,1107006,4820,554291,4621,552715,8623,768322,4404,415843,4219,352479,818,338684,416,138448,402,200236
