Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
MaxcioSmartStrip (FR) ,82800,326,39674,216,29801,110,9873,84,19320,84,19320,0,0,242,20354,132,10481,110,9873
MaxcioSmartStrip (FR) ,84600,446,56792,284,41159,162,15633,115,26450,115,26450,0,0,331,30342,169,14709,162,15633
MaxcioSmartStrip (FR) ,86400,326,38559,218,28570,108,9989,80,18400,80,18400,0,0,246,20159,138,10170,108,9989
MaxcioSmartStrip (FR) ,88200,405,51927,266,38915,139,13012,112,25760,112,25760,0,0,293,26167,154,13155,139,13012
MaxcioSmartStrip (FR) ,90000,310,41769,215,32432,95,9337,96,22080,96,22080,0,0,214,19689,119,10352,95,9337
MaxcioSmartStrip (FR) ,91800,228,30217,153,23154,75,7063,71,16330,71,16330,0,0,157,13887,82,6824,75,7063
MaxcioSmartStrip (FR) ,93600,291,34298,193,25528,98,8770,71,16330,71,16330,0,0,220,17968,122,9198,98,8770
MaxcioSmartStrip (FR) ,95400,317,34720,197,23285,120,11435,52,11960,52,11960,0,0,265,22760,145,11325,120,11435
MaxcioSmartStrip (FR) ,97200,311,33268,185,21961,126,11307,48,11040,48,11040,0,0,263,22228,137,10921,126,11307
MaxcioSmartStrip (FR) ,99000,296,38266,200,29025,96,9241,83,19090,83,19090,0,0,213,19176,117,9935,96,9241
MaxcioSmartStrip (FR) ,100800,152,19682,103,14963,49,4719,43,9890,43,9890,0,0,109,9792,60,5073,49,4719
MaxcioSmartStrip (FR) ,102600,340,39426,213,27573,127,11853,71,16330,71,16330,0,0,269,23096,142,11243,127,11853
MaxcioSmartStrip (FR) ,104400,309,36058,206,26439,103,9619,73,16790,73,16790,0,0,236,19268,133,9649,103,9619
MaxcioSmartStrip (FR) ,106200,298,33354,199,24818,99,8536,67,15410,67,15410,0,0,231,17944,132,9408,99,8536
MaxcioSmartStrip (FR) ,108000,380,45521,241,32659,139,12862,90,20700,90,20700,0,0,290,24821,151,11959,139,12862
MaxcioSmartStrip (FR) ,109800,259,32897,169,24037,90,8860,66,15180,66,15180,0,0,193,17717,103,8857,90,8860
MaxcioSmartStrip (FR) ,111600,311,33408,198,23937,113,9471,63,14490,63,14490,0,0,248,18918,135,9447,113,9471
MaxcioSmartStrip (FR) ,113400,341,42578,220,31457,121,11121,89,20470,89,20470,0,0,252,22108,131,10987,121,11121
MaxcioSmartStrip (FR) ,115200,299,39154,188,27966,111,11188,77,17710,77,17710,0,0,222,21444,111,10256,111,11188
MaxcioSmartStrip (FR) ,117000,294,32865,188,23629,106,9236,62,14260,62,14260,0,0,232,18605,126,9369,106,9236
MaxcioSmartStrip (FR) ,118800,442,48578,279,34423,163,14155,90,20700,90,20700,0,0,352,27878,189,13723,163,14155
MaxcioSmartStrip (FR) ,120600,421,53411,283,40774,138,12637,119,27370,119,27370,0,0,302,26041,164,13404,138,12637
MaxcioSmartStrip (FR) ,122400,284,31081,189,22964,95,8117,63,14490,63,14490,0,0,221,16591,126,8474,95,8117
MaxcioSmartStrip (FR) ,124200,361,39911,224,27873,137,12038,70,16100,70,16100,0,0,291,23811,154,11773,137,12038
MaxcioSmartStrip (FR) ,126000,306,36967,206,27737,100,9230,79,18170,79,18170,0,0,227,18797,127,9567,100,9230
MaxcioSmartStrip (FR) ,127800,336,39794,217,29272,119,10522,81,18630,81,18630,0,0,255,21164,136,10642,119,10522
MaxcioSmartStrip (FR) ,129600,368,46269,237,33790,131,12479,92,21160,92,21160,0,0,276,25109,145,12630,131,12479
MaxcioSmartStrip (FR) ,131400,347,38797,218,26659,129,12138,62,14260,62,14260,0,0,285,24537,156,12399,129,12138
MaxcioSmartStrip (FR) ,133200,351,41882,226,29992,125,11890,80,18400,80,18400,0,0,271,23482,146,11592,125,11890
MaxcioSmartStrip (FR) ,135000,343,42043,225,31250,118,10793,89,20470,89,20470,0,0,254,21573,136,10780,118,10793
MaxcioSmartStrip (FR) ,136800,261,29518,164,20492,97,9026,50,11500,50,11500,0,0,211,18018,114,8992,97,9026
MaxcioSmartStrip (FR) ,138600,304,35695,200,26297,104,9398,74,17020,74,17020,0,0,230,18675,126,9277,104,9398
MaxcioSmartStrip (FR) ,140400,344,50398,242,39544,102,10854,120,27600,120,27600,0,0,224,22798,122,11944,102,10854
MaxcioSmartStrip (FR) ,142200,298,38266,209,29895,89,8371,90,20700,90,20700,0,0,208,17566,119,9195,89,8371
MaxcioSmartStrip (FR) ,144000,303,34566,198,24936,105,9630,67,15410,67,15410,0,0,236,19156,131,9526,105,9630
MaxcioSmartStrip (FR) ,145800,347,41860,233,31235,114,10625,87,20010,87,20010,0,0,260,21850,146,11225,114,10625
MaxcioSmartStrip (FR) ,147600,344,40007,229,30320,115,9687,88,20240,88,20240,0,0,256,19767,141,10080,115,9687
MaxcioSmartStrip (FR) ,149400,262,31763,171,23883,91,7880,67,15410,67,15410,0,0,195,16353,104,8473,91,7880
MaxcioSmartStrip (FR) ,151200,304,36884,198,27249,106,9635,78,17940,78,17940,0,0,226,18944,120,9309,106,9635
MaxcioSmartStrip (FR) ,153000,256,34114,183,27571,73,6543,89,20470,89,20470,0,0,167,13644,94,7101,73,6543
MaxcioSmartStrip (FR) ,154800,156,17391,106,13207,50,4184,38,8740,38,8740,0,0,118,8651,68,4467,50,4184
MaxcioSmartStrip (FR) ,156600,283,32628,184,23681,99,8947,64,14720,64,14720,0,0,219,17908,120,8961,99,8947
MaxcioSmartStrip (FR) ,158400,206,23116,146,18437,60,4679,56,12880,56,12880,0,0,150,10236,90,5557,60,4679
MaxcioSmartStrip (FR) ,160200,276,30534,174,20921,102,9613,53,12190,53,12190,0,0,223,18344,121,8731,102,9613
MaxcioSmartStrip (FR) ,162000,275,30866,177,22411,98,8455,62,14260,62,14260,0,0,213,16606,115,8151,98,8455
MaxcioSmartStrip (FR) ,163800,226,25153,149,18687,77,6466,53,12190,53,12190,0,0,173,12963,96,6497,77,6466
MaxcioSmartStrip (FR) ,165600,310,35948,203,27080,107,8868,79,18170,79,18170,0,0,231,17778,124,8910,107,8868
MaxcioSmartStrip (FR) ,167400,238,28385,155,21264,83,7121,62,14260,62,14260,0,0,176,14125,93,7004,83,7121
MaxcioSmartStrip (FR) ,169200,149,17151,91,12115,58,5036,32,7360,32,7360,0,0,117,9791,59,4755,58,5036
MaxcioSmartStrip (FR) ,171000,293,31401,194,23723,99,7678,68,15640,68,15640,0,0,225,15761,126,8083,99,7678
MaxcioSmartStrip (FR) ,172800,248,27265,166,20586,82,6679,58,13340,58,13340,0,0,190,13925,108,7246,82,6679
MaxcioSmartStrip (FR) ,174600,180,19532,122,14588,58,4944,42,9660,42,9660,0,0,138,9872,80,4928,58,4944
MaxcioSmartStrip (FR) ,176400,272,30136,173,21615,99,8521,58,13340,58,13340,0,0,214,16796,115,8275,99,8521
MaxcioSmartStrip (FR) ,178200,197,22455,133,17262,64,5193,51,11730,51,11730,0,0,146,10725,82,5532,64,5193
MaxcioSmartStrip (FR) ,180000,137,15725,96,12499,41,3226,39,8970,39,8970,0,0,98,6755,57,3529,41,3226
MaxcioSmartStrip (FR) ,181800,143,15749,91,11643,52,4106,31,7130,31,7130,0,0,112,8619,60,4513,52,4106
MaxcioSmartStrip (FR) ,183600,209,23640,143,18331,66,5309,53,12190,53,12190,0,0,156,11450,90,6141,66,5309
MaxcioSmartStrip (FR) ,185400,183,18460,119,13640,64,4820,36,8280,36,8280,0,0,147,10180,83,5360,64,4820
MaxcioSmartStrip (FR) ,187200,214,24774,137,17661,77,7113,47,10810,47,10810,0,0,167,13964,90,6851,77,7113
MaxcioSmartStrip (FR) ,189000,201,20500,133,15012,68,5488,39,8970,39,8970,0,0,162,11530,94,6042,68,5488
MaxcioSmartStrip (FR) ,190800,280,30443,182,21655,98,8788,54,12420,54,12420,0,0,226,18023,128,9235,98,8788
MaxcioSmartStrip (FR) ,192600,168,17688,112,13073,56,4615,34,7820,34,7820,0,0,134,9868,78,5253,56,4615
MaxcioSmartStrip (FR) ,194400,211,23643,131,16540,80,7103,44,10120,44,10120,0,0,167,13523,87,6420,80,7103
MaxcioSmartStrip (FR) ,196200,218,23094,140,16527,78,6567,42,9660,42,9660,0,0,176,13434,98,6867,78,6567
MaxcioSmartStrip (FR) ,198000,236,24668,146,17202,90,7466,40,9200,40,9200,0,0,196,15468,106,8002,90,7466
MaxcioSmartStrip (FR) ,199800,140,13891,93,10256,47,3635,26,5980,26,5980,0,0,114,7911,67,4276,47,3635
MaxcioSmartStrip (FR) ,201600,208,22770,139,17621,69,5149,51,11730,51,11730,0,0,157,11040,88,5891,69,5149
MaxcioSmartStrip (FR) ,203400,222,24667,153,19101,69,5566,54,12420,54,12420,0,0,168,12247,99,6681,69,5566
MaxcioSmartStrip (FR) ,205200,185,22437,123,17408,62,5029,53,12190,53,12190,0,0,132,10247,70,5218,62,5029
MaxcioSmartStrip (FR) ,207000,205,21976,123,14461,82,7515,33,7590,33,7590,0,0,172,14386,90,6871,82,7515
MaxcioSmartStrip (FR) ,208800,353,40725,224,28634,129,12091,71,16330,71,16330,0,0,282,24395,153,12304,129,12091
MaxcioSmartStrip (FR) ,210600,148,15918,86,10441,62,5477,23,5290,23,5290,0,0,125,10628,63,5151,62,5477
MaxcioSmartStrip (FR) ,212400,68,6656,42,4432,26,2224,10,2300,10,2300,0,0,58,4356,32,2132,26,2224
MaxcioSmartStrip (FR) ,214200,227,24005,148,17591,79,6414,46,10580,46,10580,0,0,181,13425,102,7011,79,6414
MaxcioSmartStrip (FR) ,216000,225,23386,139,16521,86,6865,43,9890,43,9890,0,0,182,13496,96,6631,86,6865
MaxcioSmartStrip (FR) ,217800,185,19286,116,13497,69,5789,33,7590,33,7590,0,0,152,11696,83,5907,69,5789
MaxcioSmartStrip (FR) ,219600,80,9669,47,6473,33,3196,17,3910,17,3910,0,0,63,5759,30,2563,33,3196
MaxcioSmartStrip (FR) ,221400,82,8290,51,6088,31,2202,17,3910,17,3910,0,0,65,4380,34,2178,31,2202
MaxcioSmartStrip (FR) ,223200,271,27436,169,18984,102,8452,45,10350,45,10350,0,0,226,17086,124,8634,102,8452
MaxcioSmartStrip (FR) ,225000,138,14324,89,10411,49,3913,27,6210,27,6210,0,0,111,8114,62,4201,49,3913
MaxcioSmartStrip (FR) ,226800,273,29524,171,20829,102,8695,55,12650,55,12650,0,0,218,16874,116,8179,102,8695
MaxcioSmartStrip (FR) ,228600,255,27566,161,19823,94,7743,52,11960,52,11960,0,0,203,15606,109,7863,94,7743
MaxcioSmartStrip (FR) ,230400,246,27521,162,20142,84,7379,54,12420,54,12420,0,0,192,15101,108,7722,84,7379
MaxcioSmartStrip (FR) ,232200,194,19028,114,12199,80,6829,24,5520,24,5520,0,0,170,13508,90,6679,80,6829
MaxcioSmartStrip (FR) ,234000,114,12374,81,9896,33,2478,30,6900,30,6900,0,0,84,5474,51,2996,33,2478
MaxcioSmartStrip (FR) ,235800,182,19830,118,14797,64,5033,41,9430,41,9430,0,0,141,10400,77,5367,64,5033
MaxcioSmartStrip (FR) ,237600,148,17044,98,12787,50,4257,35,8050,35,8050,0,0,113,8994,63,4737,50,4257
MaxcioSmartStrip (FR) ,239400,200,20792,119,13800,81,6992,32,7360,32,7360,0,0,168,13432,87,6440,81,6992
MaxcioSmartStrip (FR) ,241200,181,18787,115,13543,66,5244,36,8280,36,8280,0,0,145,10507,79,5263,66,5244
MaxcioSmartStrip (FR) ,243000,188,20219,128,15471,60,4748,44,10120,44,10120,0,0,144,10099,84,5351,60,4748
MaxcioSmartStrip (FR) ,244800,272,29439,173,21435,99,8004,58,13340,58,13340,0,0,214,16099,115,8095,99,8004
MaxcioSmartStrip (FR) ,246600,233,24332,147,17289,86,7043,43,9890,43,9890,0,0,190,14442,104,7399,86,7043
MaxcioSmartStrip (FR) ,248400,266,27002,177,20308,89,6694,55,12650,55,12650,0,0,211,14352,122,7658,89,6694
MaxcioSmartStrip (FR) ,250200,154,15616,101,11106,53,4510,28,6440,28,6440,0,0,126,9176,73,4666,53,4510
MaxcioSmartStrip (FR) ,252000,198,20452,124,14535,74,5917,37,8510,37,8510,0,0,161,11942,87,6025,74,5917
MaxcioSmartStrip (FR) ,253800,172,18363,116,14078,56,4285,39,8970,39,8970,0,0,133,9393,77,5108,56,4285
MaxcioSmartStrip (FR) ,0,334,48900,233,38916,101,9984,130,29900,130,29900,0,0,204,19000,103,9016,101,9984
MaxcioSmartStrip (FR) ,1800,413,61114,284,48134,129,12980,152,34960,152,34960,0,0,261,26154,132,13174,129,12980
MaxcioSmartStrip (FR) ,3600,452,68431,323,55210,129,13221,182,41860,182,41860,0,0,270,26571,141,13350,129,13221
MaxcioSmartStrip (FR) ,5400,245,32996,163,25042,82,7954,76,17480,76,17480,0,0,169,15516,87,7562,82,7954
MaxcioSmartStrip (FR) ,7200,418,67504,316,56917,102,10587,199,45770,199,45770,0,0,219,21734,117,11147,102,10587
MaxcioSmartStrip (FR) ,9000,296,54926,253,49911,43,5015,191,43930,191,43930,0,0,105,10996,62,5981,43,5015
MaxcioSmartStrip (FR) ,10800,327,55639,258,48070,69,7569,171,39330,171,39330,0,0,156,16309,87,8740,69,7569
MaxcioSmartStrip (FR) ,12600,296,47421,216,38997,80,8424,134,30820,134,30820,0,0,162,16601,82,8177,80,8424
MaxcioSmartStrip (FR) ,14400,430,69371,311,56944,119,12427,196,45080,196,45080,0,0,234,24291,115,11864,119,12427
MaxcioSmartStrip (FR) ,16200,529,77436,359,60155,170,17281,192,44160,192,44160,0,0,337,33276,167,15995,170,17281
MaxcioSmartStrip (FR) ,18000,402,66543,306,55963,96,10580,192,44160,192,44160,0,0,210,22383,114,11803,96,10580
MaxcioSmartStrip (FR) ,19800,542,77837,371,60214,171,17623,185,42550,185,42550,0,0,357,35287,186,17664,171,17623
MaxcioSmartStrip (FR) ,21600,423,71188,327,60475,96,10713,213,48990,213,48990,0,0,210,22198,114,11485,96,10713
MaxcioSmartStrip (FR) ,23400,438,70347,334,59727,104,10620,210,48300,210,48300,0,0,228,22047,124,11427,104,10620
MaxcioSmartStrip (FR) ,25200,401,64070,297,52751,104,11319,177,40710,177,40710,0,0,224,23360,120,12041,104,11319
MaxcioSmartStrip (FR) ,27000,236,40430,187,35055,49,5375,126,28980,126,28980,0,0,110,11450,61,6075,49,5375
MaxcioSmartStrip (FR) ,28800,297,42303,204,33149,93,9154,104,23920,104,23920,0,0,193,18383,100,9229,93,9154
MaxcioSmartStrip (FR) ,30600,307,41241,206,31574,101,9667,96,22080,96,22080,0,0,211,19161,110,9494,101,9667
MaxcioSmartStrip (FR) ,32400,355,55646,251,45480,104,10166,156,35880,156,35880,0,0,199,19766,95,9600,104,10166
MaxcioSmartStrip (FR) ,34200,473,71703,339,57713,134,13990,186,42780,186,42780,0,0,287,28923,153,14933,134,13990
MaxcioSmartStrip (FR) ,36000,394,58408,284,47614,110,10794,158,36340,158,36340,0,0,236,22068,126,11274,110,10794
MaxcioSmartStrip (FR) ,37800,399,73579,342,67143,57,6436,257,59110,257,59110,0,0,142,14469,85,8033,57,6436
MaxcioSmartStrip (FR) ,39600,344,62832,290,56939,54,5893,217,49910,217,49910,0,0,127,12922,73,7029,54,5893
MaxcioSmartStrip (FR) ,41400,440,66871,306,53324,134,13547,173,39790,173,39790,0,0,267,27081,133,13534,134,13547
MaxcioSmartStrip (FR) ,43200,377,63814,298,55275,79,8539,198,45540,198,45540,0,0,179,18274,100,9735,79,8539
MaxcioSmartStrip (FR) ,45000,514,72740,363,58063,151,14677,187,43010,187,43010,0,0,327,29730,176,15053,151,14677
MaxcioSmartStrip (FR) ,46800,400,64986,292,53313,108,11673,181,41630,181,41630,0,0,219,23356,111,11683,108,11673
MaxcioSmartStrip (FR) ,48600,402,64034,290,52377,112,11657,177,40710,177,40710,0,0,225,23324,113,11667,112,11657
MaxcioSmartStrip (FR) ,50400,412,58842,278,45753,134,13089,148,34040,148,34040,0,0,264,24802,130,11713,134,13089
MaxcioSmartStrip (FR) ,52200,323,45011,218,34717,105,10294,108,24840,108,24840,0,0,215,20171,110,9877,105,10294
MaxcioSmartStrip (FR) ,54000,459,68687,326,55120,133,13567,178,40940,178,40940,0,0,281,27747,148,14180,133,13567
MaxcioSmartStrip (FR) ,55800,365,50166,247,38576,118,11590,117,26910,117,26910,0,0,248,23256,130,11666,118,11590
MaxcioSmartStrip (FR) ,57600,352,58357,276,50357,76,8000,182,41860,182,41860,0,0,170,16497,94,8497,76,8000
MaxcioSmartStrip (FR) ,59400,449,66454,307,52186,142,14268,166,38180,166,38180,0,0,283,28274,141,14006,142,14268
MaxcioSmartStrip (FR) ,61200,421,58315,272,42845,149,15470,121,27830,121,27830,0,0,300,30485,151,15015,149,15470
MaxcioSmartStrip (FR) ,63000,415,62294,296,49854,119,12440,159,36570,159,36570,0,0,256,25724,137,13284,119,12440
MaxcioSmartStrip (FR) ,64800,365,53636,250,41863,115,11773,129,29670,129,29670,0,0,236,23966,121,12193,115,11773
MaxcioSmartStrip (FR) ,66600,397,57406,272,44783,125,12623,141,32430,141,32430,0,0,256,24976,131,12353,125,12623
MaxcioSmartStrip (FR) ,68400,415,56436,271,41926,144,14510,119,27370,119,27370,0,0,296,29066,152,14556,144,14510
MaxcioSmartStrip (FR) ,70200,390,52586,266,40409,124,12177,120,27600,120,27600,0,0,270,24986,146,12809,124,12177
MaxcioSmartStrip (FR) ,72000,259,42515,205,36310,54,6205,125,28750,125,28750,0,0,134,13765,80,7560,54,6205
MaxcioSmartStrip (FR) ,73800,332,46095,231,35728,101,10367,108,24840,108,24840,0,0,224,21255,123,10888,101,10367
MaxcioSmartStrip (FR) ,75600,347,45716,227,33649,120,12067,93,21390,93,21390,0,0,254,24326,134,12259,120,12067
MaxcioSmartStrip (FR) ,77400,443,61737,294,46734,149,15003,139,31970,139,31970,0,0,304,29767,155,14764,149,15003
MaxcioSmartStrip (FR) ,79200,346,55082,255,45403,91,9679,153,35190,153,35190,0,0,193,19892,102,10213,91,9679
MaxcioSmartStrip (FR) ,81000,288,43323,200,34019,88,9304,106,24380,106,24380,0,0,182,18943,94,9639,88,9304
MaxcioSmartStrip (FR) ,82800,345,50706,239,40025,106,10681,128,29440,128,29440,0,0,217,21266,111,10585,106,10681
MaxcioSmartStrip (FR) ,84600,386,60479,280,49192,106,11287,163,37490,163,37490,0,0,223,22989,117,11702,106,11287
MaxcioSmartStrip (FR) ,86400,339,56369,263,48077,76,8292,168,38640,168,38640,0,0,171,17729,95,9437,76,8292
MaxcioSmartStrip (FR) ,88200,423,63875,290,49431,133,14444,149,34270,149,34270,0,0,274,29605,141,15161,133,14444
MaxcioSmartStrip (FR) ,90000,373,57378,271,46617,102,10761,154,35420,154,35420,0,0,219,21958,117,11197,102,10761
MaxcioSmartStrip (FR) ,91800,334,50952,236,40785,98,10167,135,31050,135,31050,0,0,199,19902,101,9735,98,10167
MaxcioSmartStrip (FR) ,93600,355,59291,275,50471,80,8820,177,40710,177,40710,0,0,178,18581,98,9761,80,8820
MaxcioSmartStrip (FR) ,95400,431,64199,301,50911,130,13288,164,37720,164,37720,0,0,267,26479,137,13191,130,13288
MaxcioSmartStrip (FR) ,97200,295,48308,222,40320,73,7988,138,31740,138,31740,0,0,157,16568,84,8580,73,7988
MaxcioSmartStrip (FR) ,99000,259,45346,219,40847,40,4499,153,35190,153,35190,0,0,106,10156,66,5657,40,4499
MaxcioSmartStrip (FR) ,100800,377,57249,268,45986,109,11263,154,35420,154,35420,0,0,223,21829,114,10566,109,11263
MaxcioSmartStrip (FR) ,102600,367,58639,269,47845,98,10794,160,36800,160,36800,0,0,207,21839,109,11045,98,10794
MaxcioSmartStrip (FR) ,104400,379,55710,256,42772,123,12938,128,29440,128,29440,0,0,251,26270,128,13332,123,12938
MaxcioSmartStrip (FR) ,106200,368,56665,266,46297,102,10368,159,36570,159,36570,0,0,209,20095,107,9727,102,10368
MaxcioSmartStrip (FR) ,108000,391,55734,255,41000,136,14734,113,25990,113,25990,0,0,278,29744,142,15010,136,14734
MaxcioSmartStrip (FR) ,109800,399,60746,291,49566,108,11180,166,38180,166,38180,0,0,233,22566,125,11386,108,11180
MaxcioSmartStrip (FR) ,111600,441,61227,283,45329,158,15898,132,30360,132,30360,0,0,309,30867,151,14969,158,15898
MaxcioSmartStrip (FR) ,113400,311,40968,199,30513,112,10455,86,19780,86,19780,0,0,225,21188,113,10733,112,10455
MaxcioSmartStrip (FR) ,115200,300,51064,234,43672,66,7392,155,35650,155,35650,0,0,145,15414,79,8022,66,7392
MaxcioSmartStrip (FR) ,117000,345,55004,262,46466,83,8538,162,37260,162,37260,0,0,183,17744,100,9206,83,8538
MaxcioSmartStrip (FR) ,118800,358,54624,265,45130,93,9494,153,35190,153,35190,0,0,205,19434,112,9940,93,9494
MaxcioSmartStrip (FR) ,120600,425,58768,284,44593,141,14175,135,31050,135,31050,0,0,290,27718,149,13543,141,14175
MaxcioSmartStrip (FR) ,122400,371,48343,250,36612,121,11731,107,24610,107,24610,0,0,264,23733,143,12002,121,11731
MaxcioSmartStrip (FR) ,124200,312,43425,215,33706,97,9719,102,23460,102,23460,0,0,210,19965,113,10246,97,9719
MaxcioSmartStrip (FR) ,126000,392,54079,261,40883,131,13196,120,27600,120,27600,0,0,272,26479,141,13283,131,13196
MaxcioSmartStrip (FR) ,127800,354,53830,261,44205,93,9625,148,34040,148,34040,0,0,206,19790,113,10165,93,9625
